Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
11/06/2025 09:42:22.420,1,139.995,23.8229,25.7862,16.6131,22.8872,23.8229,530.922,6268.88,0.366866,11849,14912,0,100,15.466,1023
11/06/2025 09:42:23.413,1,139.987,23.8732,25.8352,16.6155,22.8969,23.8732,530.366,6207.28,0.367639,11849,14848,16,100,15.461,1023
11/06/2025 09:42:24.407,1,139.993,23.9247,25.883,16.6197,22.9849,23.9247,529.041,6169.8,0.368416,11849,14976,16,100,15.454,1023
11/06/2025 09:42:25.400,1,139.985,23.9764,25.9187,16.6212,23.0044,23.9764,528.685,6128.86,0.370072,11849,14848,0,100,15.454,1023
11/06/2025 09:42:26.393,1,140.014,23.9657,25.9193,16.6216,23.0826,23.9657,527.284,6073.93,0.370669,11850,14912,14,100,15.446,1023
11/06/2025 09:42:27.387,1,139.984,24.0014,25.9672,16.6207,23.1021,24.0014,527.11,6055.27,0.372117,11850,14976,0,100,15.441,1023
11/06/2025 09:42:28.380,1,139.985,24.0517,26.0144,16.6216,23.1803,24.0517,527.02,6051.36,0.37364,11849,14848,0,100,15.435,1023
11/06/2025 09:42:29.373,1,139.981,24.1029,26.0626,16.6235,23.2487,24.1029,527.317,6040.41,0.375599,11849,14912,21,100,15.429,1023
11/06/2025 09:42:30.366,1,139.987,24.1068,26.1104,16.6244,23.278,24.1068,526.985,6031.51,0.376687,11850,14848,22,100,15.423,1023
11/06/2025 09:42:31.360,1,139.986,24.1263,26.1579,16.6262,23.3366,24.1263,526.65,6021.17,0.377885,11849,14912,0,100,15.416,1023
11/06/2025 09:42:32.353,1,139.994,24.1771,26.1902,16.6253,23.3757,24.1771,526.273,5981.61,0.379072,11849,14912,19,100,15.411,1023
11/06/2025 09:42:33.346,1,139.987,24.2272,26.1784,16.6244,23.4538,24.2272,526.191,5968.74,0.380646,11850,14912,20,100,15.405,1023
11/06/2025 09:42:34.339,1,139.991,24.2774,26.2256,16.6237,23.4734,24.2774,526.152,5974.11,0.381367,11849,14912,0,100,15.398,1023
11/06/2025 09:42:35.333,1,139.977,24.3273,26.2727,16.627,23.5515,24.3273,526.736,5940.04,0.38287,11849,14848,16,100,15.390,1023
11/06/2025 09:42:36.326,1,139.981,24.378,26.3197,16.6263,23.5711,24.378,526.601,5905.44,0.383842,11849,14912,0,100,15.383,1023
11/06/2025 09:42:37.319,1,139.992,24.3812,26.3142,16.6304,23.6688,24.3812,526.803,5896.5,0.384882,11849,14912,19,100,15.377,1023
11/06/2025 09:42:38.313,1,139.985,24.4002,26.3382,16.6326,23.6786,24.4002,526.857,5885.69,0.385269,11849,14912,0,100,15.370,1023
11/06/2025 09:42:39.306,1,139.993,24.4495,26.3859,16.6335,23.7567,24.4495,527.192,5901.01,0.385174,11849,14912,0,100,15.364,1023
11/06/2025 09:42:40.299,1,140,24.4997,26.4326,16.6355,23.7665,24.4997,528.055,5918.19,0.385252,11849,14912,0,100,15.358,1023
11/06/2025 09:42:41.292,1,139.998,24.5308,26.4795,16.6335,23.8642,24.5308,527.352,5920.25,0.384451,11849,14848,0,100,15.352,1023
11/06/2025 09:42:42.286,1,140.001,24.538,26.5262,16.635,23.8837,24.538,527.735,5947.87,0.383736,11849,14912,0,100,15.346,1023
11/06/2025 09:42:43.279,1,139.997,24.5874,26.5728,16.6377,23.9619,24.5874,528.143,5999.46,0.382825,11849,14976,0,100,15.341,1023
11/06/2025 09:42:44.272,1,140.004,24.6363,26.5963,16.6339,23.9619,24.6363,527.669,6045.64,0.382131,11849,14848,0,100,15.341,1023
11/06/2025 09:42:45.266,1,139.99,24.6854,26.5901,16.632,24.0303,24.6854,527.221,6100.77,0.381137,11849,14976,0,100,15.334,1023
11/06/2025 09:42:46.259,1,139.969,24.735,26.636,16.6342,24.0596,24.735,527.54,6177.93,0.38042,11849,15104,0,100,15.327,1023
11/06/2025 09:42:47.252,1,140.003,24.7836,26.6828,16.6366,24.1378,24.7836,526.722,6266.36,0.37888,11849,14976,0,100,15.322,1023
11/06/2025 09:42:48.245,1,139.992,24.8008,26.729,16.639,24.1866,24.8008,526.473,6342.41,0.377829,11849,14976,13,100,15.316,1023
11/06/2025 09:42:49.239,1,139.988,24.8029,26.7747,16.6462,24.255,24.8029,525.836,6400.39,0.376352,11849,14976,0,100,15.312,1023
11/06/2025 09:42:50.232,1,139.985,24.8518,26.8213,16.6505,24.2843,24.8518,525.87,6485.88,0.375123,11850,14976,14,100,15.305,1023
11/06/2025 09:42:51.225,1,140.012,24.9009,26.8674,16.6513,24.3527,24.9009,525.765,6511.24,0.3737,11849,14976,0,100,15.299,1023
11/06/2025 09:42:52.218,1,139.984,24.9491,26.8648,16.6579,24.3723,24.9491,527.287,6571.48,0.372682,11849,15040,14,100,15.293,1023
11/06/2025 09:42:53.212,1,139.977,24.9988,26.8987,16.6584,24.4504,24.9988,528.371,6603.1,0.371878,11850,14976,0,100,15.288,1023
11/06/2025 09:42:54.205,1,139.989,25.0478,26.9453,16.6632,24.47,25.0478,529.465,6640.69,0.371185,11849,14976,14,100,15.281,1023
11/06/2025 09:42:55.198,1,140.014,25.08,26.9908,16.667,24.5481,25.08,529.221,6647.91,0.370763,11849,14976,13,100,15.276,1023
11/06/2025 09:42:56.192,1,139.986,25.0647,27.036,16.6706,24.5872,25.0647,529.797,6661.43,0.370652,11850,14976,0,100,15.271,1023
11/06/2025 09:42:57.185,1,139.976,25.1132,27.0816,16.6725,24.6458,25.1132,530.989,6662.53,0.371058,11849,14976,0,100,15.265,1023
11/06/2025 09:42:58.178,1,139.98,25.1611,27.1273,16.6771,24.6751,25.1611,531.6,6632.87,0.371523,11850,15104,16,100,15.259,1023
11/06/2025 09:42:59.171,1,140.005,25.2089,27.1275,16.6805,24.7435,25.2089,532.641,6594.43,0.371992,11850,15104,16,100,15.253,1023
11/06/2025 09:43:00.165,1,139.992,25.2007,27.1423,16.6845,24.7728,25.2007,533.584,6544.21,0.372133,11850,14976,0,100,15.247,1023
11/06/2025 09:43:01.158,1,139.992,25.2249,27.188,16.6911,24.8412,25.2249,533.915,6472.61,0.372626,11849,14976,16,100,15.241,1023
11/06/2025 09:43:02.151,1,139.98,25.2727,27.2332,16.6955,24.8999,25.2727,534.24,6387.6,0.373219,11852,14976,0,100,15.235,1023
11/06/2025 09:43:03.145,1,139.981,25.3205,27.2776,16.7025,24.9389,25.3205,533.57,6307.25,0.373593,11851,14976,13,100,15.229,1023
11/06/2025 09:43:04.138,1,139.991,25.369,27.323,16.7146,24.9976,25.369,532.613,6216.17,0.37462,11849,15040,13,100,15.229,1023
11/06/2025 09:43:05.131,1,139.985,25.4168,27.3681,16.7265,25.0366,25.4168,532.335,6137.58,0.375391,11851,14976,0,100,15.223,1023
11/06/2025 09:43:06.124,1,139.989,25.4648,27.4127,16.7473,25.0757,25.4648,532.651,6044.23,0.376554,11851,14976,0,100,15.216,1023
11/06/2025 09:43:07.118,1,140.014,25.4925,27.3889,16.7665,25.1343,25.4925,532.064,5936.55,0.377359,11849,14976,0,100,15.209,1023
11/06/2025 09:43:08.111,1,140.007,25.4977,27.426,16.7917,25.1343,25.4977,530.88,5878.14,0.37759,11850,15040,0,100,15.203,1023
11/06/2025 09:43:09.104,1,140,25.5451,27.4713,16.8084,25.2223,25.5451,530.901,5816.66,0.377832,11848,14976,0,100,15.198,1023
11/06/2025 09:43:10.098,1,140.004,25.5926,27.5155,16.8256,25.2418,25.5926,529.86,5731.29,0.378248,11851,15040,0,100,15.190,1023
11/06/2025 09:43:11.091,1,139.986,25.6239,27.5448,16.8455,25.3298,25.6239,530.891,5720.3,0.378573,11850,14976,0,100,15.183,1023
11/06/2025 09:43:12.084,1,140.019,25.6052,27.5276,16.8659,25.3493,25.6052,530.568,5681.18,0.378457,11849,14976,0,100,15.178,1023
11/06/2025 09:43:13.077,1,140.004,25.6523,27.5716,16.8906,25.4275,25.6523,529.848,5642.02,0.378134,11850,14976,13,100,15.171,1023
11/06/2025 09:43:14.071,1,140.002,25.6994,27.6163,16.9128,25.447,25.6994,529.559,5610.56,0.377905,11849,14976,18,100,15.166,1023
11/06/2025 09:43:15.064,1,139.999,25.7465,27.66,16.9368,25.5252,25.7465,529.636,5596.47,0.378189,11849,14976,0,100,15.160,1023
11/06/2025 09:43:16.057,1,139.984,25.793,27.7046,16.9606,25.5349,25.793,529.714,5560.25,0.378575,11850,15040,0,100,15.155,1023
11/06/2025 09:43:17.050,1,140.001,25.84,27.7485,16.991,25.6229,25.84,529.573,5559.9,0.378753,11849,14976,0,100,15.150,1023
11/06/2025 09:43:18.044,1,140,25.8864,27.7925,17.0188,25.6424,25.8864,529.652,5559.2,0.379144,11849,14976,0,100,15.144,1023
11/06/2025 09:43:19.037,1,139.991,25.8837,27.8121,17.0521,25.7206,25.8837,529.818,5559.11,0.379271,11849,15040,0,100,15.138,1023
11/06/2025 09:43:20.030,1,139.98,25.8977,27.819,17.0776,25.7401,25.8977,530.509,5591.69,0.3796,11851,15040,0,100,15.133,1023
11/06/2025 09:43:21.024,1,140.011,25.9438,27.8631,17.0893,25.8183,25.9438,529.74,5578.66,0.379303,11849,14976,0,100,15.129,1023
11/06/2025 09:43:22.017,1,139.982,25.9903,27.9067,17.1196,25.8574,25.9903,530.129,5603.18,0.379839,11849,14976,0,100,15.123,1023
11/06/2025 09:43:23.010,1,139.987,26.0362,27.9506,17.1617,25.916,26.0362,530.475,5642.34,0.380107,11850,14976,0,100,15.123,1023
11/06/2025 09:43:24.003,1,139.987,26.0834,27.9944,17.1777,25.9551,26.0834,531.418,5690.36,0.381318,11849,15040,0,100,15.119,1023
11/06/2025 09:43:24.997,1,139.991,26.1295,28.0373,17.2081,26.0137,26.1295,532.349,5712.07,0.382095,11849,14976,0,100,15.116,1023
11/06/2025 09:43:25.990,1,140.008,26.175,28.0808,17.2334,26.043,26.175,532.678,5743.97,0.382593,11850,15040,0,100,15.113,1023
11/06/2025 09:43:26.983,1,139.987,26.1461,28.0621,17.236,26.1114,26.1461,534.434,5769.61,0.383489,11849,14976,0,100,15.109,1023
11/06/2025 09:43:27.977,1,139.983,26.1844,28.0906,17.2317,26.1407,26.1844,536.042,5790.6,0.384479,11849,15040,18,100,15.108,1023
11/06/2025 09:43:28.970,1,139.987,26.2304,28.1333,17.2294,26.2091,26.2304,538.087,5835.89,0.385191,11850,15040,0,100,15.105,1023
11/06/2025 09:43:29.963,1,140.003,26.276,28.1767,17.2445,26.2286,26.276,538.682,5841.84,0.385676,11849,14976,16,100,15.103,1023
11/06/2025 09:43:30.956,1,139.986,26.3219,28.2197,17.2774,26.2873,26.3219,539.854,5872.59,0.385744,11850,15040,0,100,15.100,1023
11/06/2025 09:43:31.950,1,139.987,26.3679,28.2629,17.3215,26.3068,26.3679,539.976,5887.86,0.385543,11849,14976,0,100,15.096,1023
11/06/2025 09:43:32.943,1,139.985,26.4135,28.306,17.3438,26.385,26.4135,539.761,5879.01,0.385757,11849,14976,0,100,15.093,1023
11/06/2025 09:43:33.936,1,139.994,26.4466,28.3488,17.3734,26.4045,26.4466,538.601,5885.89,0.385231,11850,14976,0,100,15.092,1023
11/06/2025 09:43:34.930,1,139.986,26.4418,28.2168,17.4122,26.4631,26.4418,537.929,5919.07,0.384944,11849,14976,17,100,15.089,1023
11/06/2025 09:43:35.923,1,139.991,26.4875,28.1842,17.453,26.5022,26.4875,536.121,5939.56,0.384774,11849,14976,16,100,15.086,1023
11/06/2025 09:43:36.916,1,139.997,26.5333,28.228,17.4742,26.5706,26.5333,534.543,5942.08,0.384185,11850,15040,0,100,15.084,1023
11/06/2025 09:43:37.909,1,139.99,26.5786,28.2704,17.4876,26.6097,26.5786,533.016,5962.14,0.383849,11850,15040,0,100,15.081,1023
11/06/2025 09:43:38.903,1,139.994,26.547,28.3136,17.5057,26.6488,26.547,530.845,5941.25,0.382366,11850,14976,0,100,15.077,1023
11/06/2025 09:43:39.896,1,139.986,26.5846,28.3558,17.5407,26.6976,26.5846,530.408,6004.79,0.381871,11849,15040,14,100,15.075,1023
11/06/2025 09:43:40.889,1,139.992,26.6297,28.3988,17.5696,26.7465,26.6297,528.558,6008.92,0.381099,11851,14976,0,100,15.072,1023
11/06/2025 09:43:41.882,1,139.986,26.6747,28.4415,17.6297,26.7953,26.6747,526.906,6035.02,0.379911,11851,14976,9,100,15.072,1023
11/06/2025 09:43:42.876,1,140.009,26.7195,28.4843,17.6785,26.8442,26.7195,524.515,6027.45,0.378393,11850,14976,0,100,15.069,1023
11/06/2025 09:43:43.869,1,139.981,26.7645,28.5268,17.6849,26.893,26.7645,523.236,6027.3,0.377997,11849,15040,0,100,15.066,1023
11/06/2025 09:43:44.862,1,139.993,26.8089,28.5688,17.6915,26.9516,26.8089,521.682,6036.46,0.377083,11851,14976,0,100,15.062,1023
11/06/2025 09:43:45.856,1,139.991,26.8543,28.6114,17.7225,26.9907,26.8543,521.001,6021.35,0.376874,11851,15040,12,100,15.061,1023
11/06/2025 09:43:46.849,1,139.978,26.8215,28.6148,17.7647,27.02,26.8215,520.568,6004.02,0.37643,11850,14976,0,100,15.058,1023
11/06/2025 09:43:47.842,1,140.008,26.8586,28.6314,17.7629,27.0884,26.8586,519.463,5961.37,0.37585,11850,14976,0,100,15.055,1023
11/06/2025 09:43:48.835,1,139.992,26.9027,28.6739,17.7868,27.1177,26.9027,519.168,5908.55,0.375686,11849,14976,0,100,15.050,1023
11/06/2025 09:43:49.829,1,139.982,26.9469,28.7165,17.7871,27.1861,26.9469,519.411,5886.48,0.375988,11850,15104,0,100,15.047,1023
11/06/2025 09:43:50.822,1,139.986,26.9915,28.7583,17.8202,27.2057,26.9915,519.436,5813.6,0.376506,11851,14976,12,100,15.043,1023
11/06/2025 09:43:51.815,1,140.005,27.0359,28.8001,17.8709,27.2838,27.0359,518.762,5757.99,0.376783,11850,14976,0,100,15.039,1023
11/06/2025 09:43:52.809,1,139.983,27.0799,28.8418,17.8867,27.3229,27.0799,518.526,5715.48,0.377191,11851,15040,0,100,15.036,1023
11/06/2025 09:43:53.802,1,139.988,27.1248,28.8839,17.8854,27.3815,27.1248,518.25,5653.97,0.37753,11849,14976,13,100,15.032,1023
11/06/2025 09:43:54.795,1,139.988,27.0912,28.868,17.8906,27.3815,27.0912,518.229,5631.94,0.378446,11849,14976,0,100,15.030,1023
11/06/2025 09:43:55.788,1,139.976,27.1265,28.8855,17.9418,27.4206,27.1265,518.008,5589.52,0.379152,11851,14976,0,100,15.024,1023
11/06/2025 09:43:56.782,1,139.985,27.1711,28.9274,17.9959,27.4792,27.1711,517.488,5513.51,0.380094,11851,14976,0,100,15.022,1023
11/06/2025 09:43:57.775,1,139.976,27.2153,28.969,18.0679,27.5379,27.2153,517.537,5494.64,0.380735,11849,14976,0,100,15.020,1023
11/06/2025 09:43:58.768,1,139.983,27.2592,29.0102,18.1025,27.5769,27.2592,517.223,5443.87,0.381553,11849,14976,12,100,15.015,1023
11/06/2025 09:43:59.762,1,139.982,27.3033,29.0521,18.1272,27.6453,27.3033,516.791,5416.96,0.381914,11849,15040,0,100,15.012,1023
11/06/2025 09:44:00.755,1,139.995,27.3475,29.0933,18.1605,27.6746,27.3475,516.614,5387.44,0.382245,11849,14976,0,100,15.010,1023
11/06/2025 09:44:01.748,1,139.984,27.391,29.1345,18.1705,27.743,27.391,516.442,5366.77,0.382465,11849,15040,0,100,15.010,1023
11/06/2025 09:44:02.741,1,139.979,27.3836,29.1508,18.1612,27.7723,27.3836,518.468,5407.22,0.383189,11850,15040,0,100,15.007,1023
11/06/2025 09:44:03.735,1,140.019,27.4147,29.135,18.2016,27.8114,27.4147,517.795,5379.06,0.383179,11849,15040,17,100,15.004,1023
11/06/2025 09:44:04.728,1,139.999,27.4587,29.1764,18.2891,27.8701,27.4587,516.854,5376.21,0.382929,11850,15040,0,100,15.000,1023
11/06/2025 09:44:05.721,1,140.007,27.5025,29.2176,18.3578,27.8994,27.5025,516.351,5374.98,0.382205,11849,15040,0,100,14.997,1023
11/06/2025 09:44:06.714,1,139.995,27.5196,29.2588,18.3893,27.9678,27.5196,515.791,5408.3,0.381309,11849,14976,0,100,14.994,1023
11/06/2025 09:44:07.708,1,139.995,27.5009,29.2997,18.4376,27.9775,27.5009,515.454,5422.14,0.380761,11850,15040,19,100,14.991,1023
11/06/2025 09:44:08.701,1,139.983,27.5445,29.3402,18.4604,28.0655,27.5445,515.486,5429.17,0.380415,11849,14976,0,100,14.988,1023
11/06/2025 09:44:09.694,1,139.992,27.5885,29.3815,18.4487,28.0655,27.5885,514.97,5464.98,0.380069,11849,15040,0,100,14.984,1023
11/06/2025 09:44:10.688,1,140.006,27.6314,29.4218,18.4622,28.1534,27.6314,515.205,5491.16,0.379219,11850,14976,0,100,14.978,1023
11/06/2025 09:44:11.681,1,140.003,27.6752,29.3964,18.4894,28.1632,27.6752,514.652,5501.24,0.378064,11850,15040,0,100,14.975,1023
11/06/2025 09:44:12.674,1,139.996,27.7186,29.4208,18.5362,28.2413,27.7186,513.87,5519.4,0.377113,11850,14976,0,100,14.973,1023
11/06/2025 09:44:13.667,1,139.993,27.7616,29.4607,18.6378,28.3,27.7616,513.722,5552.33,0.376159,11849,14976,0,100,14.970,1023
11/06/2025 09:44:14.661,1,140.003,27.8043,29.5017,18.7058,28.3586,27.8043,513.372,5577.37,0.375008,11849,15040,20,100,14.965,1023
11/06/2025 09:44:15.654,1,139.993,27.7584,29.5422,18.7221,28.3683,27.7584,513.244,5573.77,0.373987,11849,15040,20,100,14.962,1023
11/06/2025 09:44:16.647,1,139.995,27.8019,29.5827,18.6729,28.4563,27.8019,512.962,5606.95,0.3732,11850,15040,0,100,14.960,1023
11/06/2025 09:44:17.641,1,139.991,27.8445,29.6228,18.6892,28.4563,27.8445,512.955,5619.78,0.372686,11849,15040,0,100,14.958,1023
11/06/2025 09:44:18.634,1,139.993,27.8867,29.663,18.7055,28.4856,27.8867,512.553,5620.52,0.3724,11849,15040,0,100,14.955,1023
11/06/2025 09:44:19.627,1,140.005,27.9299,29.6973,18.7178,28.554,27.9299,512.019,5624.83,0.371725,11850,15040,16,100,14.953,1023
11/06/2025 09:44:20.620,1,139.974,27.9719,29.6789,18.6986,28.5735,27.9719,512.394,5643.38,0.371651,11849,14976,9,100,14.953,1023
11/06/2025 09:44:21.614,1,139.992,28.015,29.7194,18.6956,28.6517,28.015,512.867,5626.93,0.372098,11849,15040,0,100,14.950,1023
11/06/2025 09:44:22.607,1,139.997,28.0568,29.7589,18.7702,28.6615,28.0568,512.923,5633.68,0.372103,11849,14976,9,100,14.947,1023
11/06/2025 09:44:23.600,1,139.993,28.0458,29.7992,18.8214,28.7396,28.0458,513.476,5598.18,0.37221,11849,15040,0,100,14.944,1023
11/06/2025 09:44:24.594,1,139.988,28.0523,29.839,18.8709,28.7494,28.0523,514.305,5610.43,0.372594,11849,14976,14,100,14.942,1023
11/06/2025 09:44:25.587,1,140.008,28.0947,29.8791,18.8658,28.7885,28.0947,514.19,5578.12,0.37277,11849,15040,0,100,14.938,1023
11/06/2025 09:44:26.580,1,139.992,28.1368,29.9187,18.8994,28.8471,28.1368,514.084,5584.85,0.373055,11849,14976,0,100,14.935,1023
11/06/2025 09:44:27.573,1,139.974,28.1797,29.9587,18.9399,28.8959,28.1797,515.031,5556.7,0.374162,11849,15040,0,100,14.932,1023
11/06/2025 09:44:28.567,1,140.011,28.2224,29.9311,18.8985,28.9448,28.2224,514.316,5495.26,0.374608,11849,15040,0,100,14.929,1023
