Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/12/2025 09:30:21.595,1,139.983,23.1432,25.2363,18.3191,21.9101,23.1432,109165,37059,-2.88124,0.034348,-5.34143e-05,3.83053e-08,0.0702432,-2.3776,1.02692,0.0220971,-1.42696,0.913913,-9.099,0.0754532,-0.00014132,9.82151e-08,0.0544155,-1.54449,0.829784,0.190938,-2.41554,0.927647,2.57379,5.13953,0.00189375,0.00165725,0.000329263,0.000202049,550,515.32,519.206,6189.19,0.373107,0.375958,11894,15104,0,100,17.55,19.75,24.893,15.849,9.773,1023
11/12/2025 09:30:22.588,1,139.992,23.1587,25.2869,18.28,21.998,23.1587,109226,37321,-2.88011,0.0343381,-5.34251e-05,3.83395e-08,0.0701963,-2.32156,1.02692,0.0220706,-1.38001,0.913913,-9.6501,0.0795032,-0.000151257,1.06318e-07,0.0543519,-1.50544,0.829784,0.188061,-2.3966,0.927647,2.57378,5.13692,0.00253076,0.00168426,0.000605005,0.000196994,550,514.932,518.755,6095.9,0.372685,0.37549,11893,15104,0,100,17.55,19.75,24.932,15.842,9.799,1023
11/12/2025 09:30:23.581,1,139.97,23.2125,25.3371,18.2041,22.0078,23.2125,109241,37581,-2.87289,0.0342651,-5.31823e-05,3.80696e-08,0.0702842,-2.31264,1.02692,0.022044,-1.37243,0.913913,-10.3229,0.0844667,-0.000163449,1.16284e-07,0.0543855,-1.49866,0.829784,0.185098,-2.42024,0.927647,2.57383,5.13684,0.00174906,0.00173352,0.000193607,0.000189648,550,515.423,519.19,5999.69,0.372329,0.375086,11893,15104,0,100,17.55,19.75,24.971,15.835,9.822,1023
11/12/2025 09:30:24.575,1,139.985,23.2659,25.3879,18.1491,22.1055,23.2659,109234,37835,-2.88182,0.0343521,-5.34727e-05,3.83771e-08,0.0703685,-2.32654,1.02692,0.0220261,-1.38449,0.913913,-10.9889,0.0893597,-0.000175427,1.26039e-07,0.0544276,-1.51092,0.829784,0.182068,-2.45086,0.927647,2.57394,5.1358,0.00188078,0.00177649,0.000256374,0.000181954,550,515.888,519.598,5901.31,0.37212,0.374829,11894,15104,0,100,17.55,19.85,25.010,15.829,9.838,1023
11/12/2025 09:30:25.568,1,139.977,23.2819,25.4376,18.0987,22.1055,23.2819,109306,38094,-2.87487,0.0342841,-5.32793e-05,3.81842e-08,0.0704531,-2.25561,1.02692,0.0219963,-1.33261,0.913913,-11.8053,0.0953429,-0.000190043,1.37918e-07,0.0544831,-1.46197,0.829784,0.179521,-2.4077,0.927647,2.57388,5.1342,0.00267075,0.00183252,0.000367582,0.000173514,550,516.463,520.125,5818.72,0.371645,0.374312,11894,15104,0,100,17.55,19.85,25.053,15.820,9.840,1023
11/12/2025 09:30:26.561,1,139.977,23.2971,25.4733,18.1148,22.2032,23.2971,109275,38351,-2.88741,0.034404,-5.36627e-05,3.85786e-08,0.0706843,-2.27934,1.02692,0.0220048,-1.35666,0.913913,-12.1351,0.0977923,-0.000196104,1.42901e-07,0.0545808,-1.47838,0.829784,0.176668,-2.43412,0.927647,2.57388,5.13333,0.00200295,0.00186876,0.000211521,0.000162069,550,518.114,521.732,5726.17,0.371814,0.37444,11893,15104,0,100,17.55,19.85,25.092,15.812,9.829,1023
11/12/2025 09:30:27.555,1,139.99,23.3506,25.4664,18.1454,22.2618,23.3506,109320,38609,-2.89786,0.0345052,-5.39804e-05,3.89024e-08,0.0708518,-2.24876,1.02692,0.0219437,-1.3383,0.913913,-13.0208,0.104287,-0.00021196,1.55784e-07,0.0546363,-1.45714,0.829784,0.173825,-2.40992,0.927647,2.574,5.13336,0.00201299,0.00189824,0.000163078,0.000158403,550,519.188,522.756,5633.88,0.370876,0.373452,11894,15040,0,100,17.55,19.85,25.130,15.806,9.822,1023
11/12/2025 09:30:28.548,1,139.991,23.4025,25.5167,18.2414,22.3107,23.4025,109345,38866,-2.90825,0.034607,-5.4339e-05,3.92938e-08,0.0710001,-2.21924,1.02692,0.0219014,-1.31576,0.913913,-13.4555,0.107493,-0.000219855,1.62246e-07,0.0546398,-1.43608,0.829784,0.171396,-2.37467,0.927647,2.5738,5.13113,0.00244961,0.00195706,0.000455103,0.000150333,550,520.125,523.651,5555.01,0.37025,0.372786,11893,15104,0,100,17.55,19.95,25.169,15.799,9.798,1023
11/12/2025 09:30:29.541,1,139.984,23.4565,25.5667,18.248,22.3596,23.4565,109329,39115,-2.92961,0.0348179,-5.5037e-05,4.00386e-08,0.0711565,-2.24824,1.02692,0.0218288,-1.34363,0.913913,-13.7139,0.109413,-0.000224619,1.66172e-07,0.0546372,-1.45339,0.829784,0.169505,-2.39365,0.927647,2.57386,5.12982,0.00222333,0.00199336,0.000251393,0.00014369,550,521.115,524.61,5493.56,0.369115,0.371613,11894,15168,0,100,17.55,19.95,25.211,15.791,9.783,1023
11/12/2025 09:30:30.534,1,139.985,23.5083,25.616,18.2116,22.4084,23.5083,109396,39373,-2.91882,0.0347103,-5.47057e-05,3.96886e-08,0.0713431,-2.18062,1.02692,0.0217874,-1.28625,0.913913,-14.1127,0.112373,-0.000231949,1.72207e-07,0.0546987,-1.40344,0.829784,0.167363,-2.32371,0.927647,2.57377,5.12839,0.00278872,0.00201306,0.000301543,0.000136772,550,522.332,525.792,5423.99,0.368504,0.370966,11894,15168,0,100,17.55,19.95,25.250,15.784,9.830,1023
11/12/2025 09:30:31.528,1,139.986,23.5609,25.6662,18.2779,22.4866,23.5609,109370,39631,-2.91252,0.03465,-5.45336e-05,3.95124e-08,0.0714855,-2.21286,1.02692,0.0217343,-1.30769,0.913913,-14.6192,0.11608,-0.000240995,1.79546e-07,0.0548517,-1.42285,0.829784,0.1655,-2.3245,0.927647,2.57393,5.12681,0.00234934,0.00203899,0.000286546,0.000129006,550,523.222,526.651,5363.45,0.367696,0.370125,11893,15040,0,100,17.55,20.05,25.250,15.784,9.830,1023
11/12/2025 09:30:32.521,1,139.981,23.5457,25.7156,18.3099,22.4963,23.5457,109425,39884,-2.91201,0.0346479,-5.45397e-05,3.95235e-08,0.0716821,-2.17054,1.02692,0.0216831,-1.26948,0.913913,-14.5602,0.115706,-0.000240229,1.79039e-07,0.0550208,-1.38935,0.829784,0.164691,-2.27547,0.927647,2.57394,5.12629,0.00232135,0.00205616,0.000160473,0.000127217,550,524.705,528.129,5337.29,0.366805,0.369215,11894,15168,0,100,17.55,20.05,25.288,15.777,9.826,1023
11/12/2025 09:30:33.514,1,139.994,23.5908,25.6977,18.2702,22.594,23.5908,109428,40136,-2.88898,0.0344241,-5.38511e-05,3.88047e-08,0.0717773,-2.16233,1.02692,0.021643,-1.25433,0.913913,-14.6944,0.116688,-0.000242647,1.8101e-07,0.0551676,-1.38267,0.829784,0.163462,-2.24625,0.927647,2.57393,5.12414,0.00240262,0.00206014,0.000396077,0.000125434,550,525.271,528.674,5297.33,0.366203,0.368591,11894,15104,0,100,17.55,20.05,25.327,15.769,9.854,1023
11/12/2025 09:30:34.507,1,139.978,23.6426,25.591,18.2118,22.594,23.6426,109436,40386,-2.87374,0.0342759,-5.33785e-05,3.82982e-08,0.0719666,-2.16874,1.02692,0.0216178,-1.24864,0.913913,-14.9974,0.118905,-0.000248051,1.8539e-07,0.0554099,-1.38651,0.829784,0.162579,-2.21475,0.927647,2.57383,5.1235,0.00208885,0.00204282,0.000151973,0.000121823,550,526.506,529.9,5268.57,0.365866,0.368238,11893,15104,0,100,17.55,20.05,25.369,15.760,9.875,1023
11/12/2025 09:30:35.501,1,139.997,23.6946,25.6408,18.23,22.682,23.6946,109493,40642,-2.8711,0.0342539,-5.33368e-05,3.82687e-08,0.0721291,-2.10612,1.02692,0.021565,-1.18702,0.913913,-14.7841,0.117391,-0.000244494,1.82606e-07,0.0555117,-1.34102,0.829784,0.162359,-2.15139,0.927647,2.57393,5.1221,0.00267519,0.00202173,0.00026356,0.000120597,550,527.543,530.94,5261.31,0.36506,0.367423,11894,15104,0,100,17.55,20.05,25.407,15.753,9.874,1023
11/12/2025 09:30:36.494,1,139.986,23.7045,25.6897,18.2143,22.6917,23.7045,109458,40890,-2.86765,0.0342258,-5.32668e-05,3.82046e-08,0.0722707,-2.14557,1.02692,0.0215668,-1.20655,0.913913,-14.8466,0.117864,-0.00024569,1.83604e-07,0.0556425,-1.36981,0.829784,0.161702,-2.1526,0.927647,2.57408,5.12132,0.00221085,0.00197009,0.000165522,0.000121465,550,528.55,531.941,5240.01,0.365107,0.367461,11894,15040,0,100,17.55,20.15,25.445,15.747,9.889,1023
11/12/2025 09:30:37.487,1,140.003,23.7458,25.7391,18.1922,22.7797,23.7458,109525,41142,-2.85404,0.034094,-5.29051e-05,3.7856e-08,0.0722669,-2.09464,1.02692,0.0215528,-1.15313,0.913913,-14.6385,0.116347,-0.000242055,1.80691e-07,0.0555463,-1.33297,0.829784,0.160486,-2.08092,0.927647,2.5741,5.11744,0.00329744,0.00193129,0.000961575,0.000119068,550,528.401,531.766,5200.49,0.364941,0.367276,11892,15168,0,100,17.55,20.15,25.487,15.739,9.888,1023
11/12/2025 09:30:38.481,1,139.98,23.7984,25.7882,18.195,22.7992,23.7984,109524,41390,-2.85328,0.0340857,-5.28986e-05,3.78584e-08,0.0723093,-2.08715,1.02692,0.0215753,-1.13485,0.913913,-14.3558,0.114297,-0.000237122,1.76733e-07,0.0555867,-1.32236,0.829784,0.160615,-2.03342,0.927647,2.57412,5.11579,0.00206533,0.00188267,0.000269005,0.000118921,550,528.557,531.926,5204.51,0.365412,0.367752,11894,15104,0,100,17.55,20.15,25.525,15.733,9.887,1023
11/12/2025 09:30:39.474,1,139.998,23.851,25.8372,18.1995,22.8774,23.851,109523,41634,-2.84697,0.0340268,-5.27203e-05,3.76793e-08,0.0723007,-2.10994,1.02692,0.0215934,-1.13974,0.913913,-14.2098,0.113216,-0.000234466,1.74559e-07,0.0556803,-1.33664,0.829784,0.161313,-2.00954,0.927647,2.57408,5.1155,0.00187919,0.00181487,0.000126789,0.000119371,550,528.341,531.723,5226.98,0.365809,0.368162,11894,15040,0,100,17.55,20.25,25.563,15.725,9.889,1023
11/12/2025 09:30:40.467,1,139.987,23.9018,25.886,18.2118,22.8872,23.9018,109586,41885,-2.83163,0.0338841,-5.2298e-05,3.72629e-08,0.0722125,-2.03831,1.02692,0.0216197,-1.07251,0.913913,-13.779,0.110085,-0.000226896,1.6846e-07,0.055723,-1.28649,0.829784,0.16199,-1.922,0.927647,2.57403,5.11448,0.00246663,0.00176313,0.000193785,0.000117164,550,527.548,530.938,5248.79,0.366341,0.368708,11893,15040,0,100,17.55,20.15,25.600,15.719,9.904,1023
11/12/2025 09:30:41.460,1,139.999,23.9538,25.8753,18.2482,22.9067,23.9538,109551,42131,-2.82649,0.0338337,-5.21332e-05,3.70863e-08,0.0721511,-2.08226,1.02692,0.0216888,-1.09776,0.913913,-13.2312,0.106098,-0.000217237,1.60672e-07,0.0556913,-1.31587,0.829784,0.16226,-1.91964,0.927647,2.57417,5.11443,0.00196658,0.00171865,0.000125125,0.000116767,550,526.948,530.339,5257.41,0.367601,0.36998,11894,15040,0,100,17.65,20.25,25.638,15.711,9.866,1023
11/12/2025 09:30:42.454,1,139.975,23.9745,25.9236,18.2723,22.9849,23.9745,109611,42381,-2.8275,0.0338447,-5.22191e-05,3.72128e-08,0.0719856,-2.03089,1.02692,0.0217481,-1.0564,0.913913,-12.9019,0.103674,-0.000211331,1.55872e-07,0.0555655,-1.28056,0.829784,0.163051,-1.85795,0.927647,2.57427,5.11154,0.00251321,0.00165541,0.000571227,0.000116056,550,525.68,529.077,5282.97,0.368642,0.371041,11894,15040,0,100,17.55,20.25,25.680,15.706,9.848,1023
11/12/2025 09:30:43.447,1,139.996,23.9798,25.9721,18.23,23.0532,23.9798,109620,42629,-2.8273,0.0338454,-5.22568e-05,3.72799e-08,0.0719599,-2.01493,1.02692,0.0218384,-1.04171,0.913913,-11.8598,0.0960721,-0.000192891,1.40976e-07,0.055493,-1.27009,0.829784,0.164969,-1.82761,0.927647,2.57429,5.1098,0.00182416,0.00161346,0.000265984,0.000115096,550,525.476,528.912,5345.12,0.370181,0.372619,11894,15104,0,100,17.65,20.25,25.717,15.699,9.874,1023
11/12/2025 09:30:44.440,1,140.003,24.0314,26.0205,18.317,23.0826,24.0314,109608,42872,-2.86775,0.0342371,-5.35534e-05,3.86721e-08,0.0717457,-2.04106,1.02692,0.0218885,-1.06409,0.913913,-11.2913,0.0919347,-0.000182903,1.32936e-07,0.0552426,-1.28772,0.829784,0.165345,-1.83216,0.927647,2.57427,5.10666,0.00227354,0.00159586,0.000627272,0.000113123,550,523.763,527.192,5357.16,0.37112,0.373571,11894,15104,0,100,17.65,20.25,25.755,15.691,9.898,1023
