Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
10/30/2025 09:41:58.536,1,139.975,22.3181,24.3855,16.4017,20.9722,22.3181,109068,31792,-3.09145,0.0367086,-5.81677e-05,4.23168e-08,0.0714055,-2.36488,1.02692,0.0215672,-1.30413,0.913913,-10.1093,0.0840301,-0.000161915,1.15463e-07,0.0534608,-1.51626,0.829784,0.257565,-2.42562,0.927647,2.57416,5.38715,0.00292793,0.00214027,0.00023095,0.000166704,550,526.255,531.653,8352.59,0.362756,0.366495,11817,15104,0,100,17.05,19.25,24.052,15.387,9.756,1023
10/30/2025 09:41:59.529,1,139.967,22.3226,24.4368,16.3983,21.0308,22.3226,109049,32063,-3.05916,0.0363944,-5.71766e-05,4.12763e-08,0.0710399,-2.37778,1.02692,0.0216589,-1.30612,0.913913,-10.9017,0.0898689,-0.000176247,1.27164e-07,0.0532987,-1.52197,0.829784,0.25289,-2.38049,0.927647,2.57425,5.38603,0.00220874,0.00207888,0.000239081,0.000161564,550,523.547,528.812,8200.96,0.364306,0.367994,11819,15040,0,100,17.05,19.25,24.095,15.378,9.750,1023
10/30/2025 09:42:00.522,1,139.964,22.3761,24.4876,16.3956,21.0992,22.3761,109094,32329,-3.03122,0.036111,-5.62391e-05,4.02548e-08,0.0708517,-2.35463,1.02692,0.0217639,-1.28079,0.913913,-11.5016,0.0942847,-0.00018707,1.35991e-07,0.0532253,-1.4979,0.829784,0.250099,-2.31077,0.927647,2.57401,5.38576,0.00208005,0.00198597,0.000169664,0.000156553,550,522.004,527.192,8110.22,0.366165,0.369832,11819,15104,0,100,17.05,19.25,24.134,15.371,9.732,1023
10/30/2025 09:42:01.516,1,140.003,22.4303,24.5389,16.39,21.1382,22.4303,109123,32591,-3.00316,0.035831,-5.53651e-05,3.93368e-08,0.0705228,-2.32009,1.02692,0.021853,-1.25056,0.913913,-12.1926,0.0993525,-0.000199473,1.46084e-07,0.0530278,-1.4723,0.829784,0.246631,-2.22281,0.927647,2.57413,5.38312,0.00257767,0.00189736,0.000561033,0.000151539,550,519.425,524.508,7997.53,0.367757,0.371391,11819,15104,0,100,17.05,19.25,24.174,15.364,9.723,1023
10/30/2025 09:42:02.509,1,139.994,22.4828,24.5891,16.3894,21.2066,22.4828,109099,32857,-2.98616,0.0356639,-5.48364e-05,3.878e-08,0.0701185,-2.35266,1.02692,0.0219358,-1.27642,0.913913,-12.5882,0.102228,-0.000206436,1.51693e-07,0.052806,-1.49231,0.829784,0.244979,-2.19033,0.927647,2.57419,5.38225,0.00206773,0.00185702,0.000188661,0.000147493,550,516.296,521.307,7943.73,0.369241,0.372866,11819,15104,15,100,17.05,19.35,24.213,15.357,9.746,1023
10/30/2025 09:42:03.502,1,139.984,22.5363,24.6187,16.3857,21.2262,22.5363,109175,33118,-2.95376,0.0353452,-5.3819e-05,3.77048e-08,0.0697833,-2.27559,1.02692,0.0220257,-1.21117,0.913913,-12.5707,0.102066,-0.00020597,1.51256e-07,0.052665,-1.43504,0.829784,0.245454,-2.07175,0.927647,2.57416,5.38144,0.00264216,0.00178863,0.000213326,0.000145473,550,513.675,518.663,7958.9,0.370847,0.374497,11817,15104,0,100,17.05,19.35,24.256,15.349,9.775,1023
10/30/2025 09:42:04.495,1,139.979,22.5903,24.6209,16.3847,21.3141,22.5903,109165,33379,-2.92458,0.0350586,-5.29068e-05,3.67436e-08,0.0694348,-2.28523,1.02692,0.0221031,-1.22361,0.913913,-12.1294,0.0988366,-0.000198116,1.44895e-07,0.0525103,-1.44246,0.829784,0.246197,-2.03299,0.927647,2.57432,5.38057,0.00178839,0.00171545,0.00017635,0.000140643,550,510.956,515.926,7982.76,0.372243,0.375919,11818,15104,0,100,17.05,19.35,24.295,15.341,9.775,1023
10/30/2025 09:42:05.489,1,139.975,22.5855,24.6715,16.3813,21.3239,22.5855,109177,33640,-2.89701,0.0347886,-5.20464e-05,3.58414e-08,0.0690837,-2.28447,1.02692,0.0221939,-1.23215,0.913913,-11.5411,0.0944844,-0.000187407,1.36125e-07,0.0523554,-1.44211,0.829784,0.247254,-2.00266,0.927647,2.57452,5.38006,0.00170073,0.00166581,0.000146878,0.000139473,550,508.386,513.346,8017.07,0.373765,0.377474,11820,15040,0,100,17.05,19.45,24.334,15.335,9.751,1023
10/30/2025 09:42:06.482,1,140.016,22.6244,24.7214,16.3806,21.4216,22.6244,109201,33901,-2.69028,0.0326417,-4.49658e-05,2.80728e-08,0.06793,-3.0027,1.02692,0.0218352,-2.05382,0.913913,-2.94585,0.0319197,-3.60586e-05,1.42628e-08,0.050369,-2.29823,0.829784,0.248707,-3.02116,0.927647,2.57437,5.36646,0.0782154,0.00296828,0.0166386,0.000260646,550,499.788,504.67,8064,0.36779,0.371455,11818,15040,0,100,17.05,19.45,24.372,15.327,8.954,1023
10/30/2025 09:42:07.475,1,140.002,22.6778,24.7575,16.3789,21.4314,22.6778,109258,34168,-2.8482,0.0343077,-5.05638e-05,3.4307e-08,0.0685098,-2.18729,1.02692,0.0223174,-1.16985,0.913913,-10.0547,0.0835224,-0.000160561,1.14229e-07,0.0520488,-1.37783,0.829784,0.251136,-1.88144,0.927647,2.57441,5.37515,0.0911438,0.0015719,0.0123363,0.000138235,550,503.904,508.886,8142.54,0.376006,0.379799,11085,3264,-3222,100,17.05,19.45,24.415,15.318,9.788,1023
10/30/2025 09:42:08.469,1,139.988,22.7308,24.7516,16.3784,21.5193,22.7308,109220,34425,-2.84384,0.0342616,-5.04134e-05,3.4142e-08,0.0683873,-2.23422,1.02692,0.0223653,-1.21695,0.913913,-9.2982,0.0779751,-0.000147034,1.03251e-07,0.0520009,-1.40998,0.829784,0.25337,-1.91428,0.927647,2.57465,5.37449,0.00188581,0.00157966,0.000169327,0.000136667,550,502.855,507.868,8214.71,0.376907,0.380744,11052,3264,-3393,100,17.05,19.45,24.454,15.310,9.801,1023
10/30/2025 09:42:09.462,1,139.994,22.7172,24.8016,16.3782,21.5193,22.7172,109294,34681,-2.83644,0.0341839,-5.01698e-05,3.3883e-08,0.0683162,-2.1659,1.02692,0.0223991,-1.17539,0.913913,-8.55922,0.0725302,-0.000133697,9.23746e-08,0.051937,-1.36418,0.829784,0.255261,-1.85646,0.927647,2.57463,5.37302,0.00227615,0.00156167,0.000256704,0.000136571,550,502.37,507.415,8276.11,0.377453,0.381325,11052,3264,-3393,100,17.05,19.45,24.493,15.302,9.756,1023
10/30/2025 09:42:10.455,1,139.994,22.7633,24.8516,16.3772,21.6072,22.7633,109306,34936,-2.84335,0.0342504,-5.04231e-05,3.41686e-08,0.0683136,-2.15065,1.02692,0.0224255,-1.17937,0.913913,-8.02362,0.0685743,-0.000124017,8.44874e-08,0.0519038,-1.35313,0.829784,0.25798,-1.8449,0.927647,2.57456,5.37011,0.00217805,0.00156096,0.000636452,0.000138805,550,502.222,507.32,8364.04,0.377978,0.381898,11051,3392,-3381,100,17.05,19.45,24.531,15.294,9.711,1023
10/30/2025 09:42:11.448,1,139.991,22.8157,24.9015,16.3767,21.617,22.8157,109285,35191,-2.84967,0.0343105,-5.06095e-05,3.43613e-08,0.0683552,-2.1831,1.02692,0.0224615,-1.21873,0.913913,-7.29778,0.0632483,-0.000111009,7.39139e-08,0.0519109,-1.37366,0.829784,0.260219,-1.87956,0.927647,2.57455,5.37012,0.00173927,0.00159636,0.000149788,0.000145037,550,502.382,507.526,8436.39,0.378679,0.382641,11046,3328,-3379,100,17.05,19.55,24.574,15.286,9.819,1023
10/30/2025 09:42:12.442,1,139.994,22.8689,24.951,16.3761,21.7147,22.8689,109358,35449,-2.84242,0.0342322,-5.0397e-05,3.41499e-08,0.0683893,-2.10908,1.02692,0.0224798,-1.17402,0.913913,-7.05342,0.0614348,-0.000106582,7.03078e-08,0.0518551,-1.31457,0.829784,0.261061,-1.82757,0.927647,2.57454,5.36634,0.00339519,0.00162802,0.00101084,0.000152852,550,502.484,507.646,8463.46,0.379082,0.383061,11044,3200,-3375,100,17.05,19.55,24.612,15.279,9.821,1023
10/30/2025 09:42:13.435,1,139.979,22.9214,25.0007,16.3757,21.7147,22.9214,109331,35707,-2.86942,0.0344916,-5.12271e-05,3.50215e-08,0.068433,-2.13625,1.02692,0.0224559,-1.20982,0.913913,-7.33327,0.0634394,-0.000111373,7.41172e-08,0.0518992,-1.33138,0.829784,0.262032,-1.86223,0.927647,2.57463,5.36565,0.0017955,0.00166859,0.000192749,0.000157857,550,502.658,507.842,8494.7,0.37877,0.382761,11048,3200,-3380,100,17.05,19.55,24.650,15.271,9.781,1023
10/30/2025 09:42:14.428,1,139.986,22.9737,25.037,16.376,21.7636,22.9737,109372,35958,-2.86773,0.0344731,-5.11761e-05,3.49647e-08,0.0684932,-2.10883,1.02692,0.0224615,-1.20115,0.913913,-7.72073,0.0662356,-0.00011811,7.95224e-08,0.0520264,-1.30542,0.829784,0.262731,-1.85287,0.927647,2.57442,5.36464,0.00191333,0.00172034,0.000252016,0.000166661,550,502.955,508.156,8517.12,0.378957,0.382961,11038,3200,-3367,100,17.05,19.55,24.650,15.271,9.781,1023
10/30/2025 09:42:15.422,1,139.988,23.0162,25.0564,16.4495,21.8124,23.0162,109405,36217,-2.88302,0.0346169,-5.16517e-05,3.54697e-08,0.0684546,-2.06712,1.02692,0.0224033,-1.17709,0.913913,-8.33014,0.0706709,-0.00012888,8.82213e-08,0.0520678,-1.27295,0.829784,0.262311,-1.8322,0.927647,2.5747,5.36283,0.0022181,0.00175962,0.000391976,0.000173721,550,502.553,507.741,8503.32,0.378052,0.382039,11039,3200,-3373,100,17.05,19.65,24.689,15.264,9.728,1023
10/30/2025 09:42:16.415,1,139.962,23.0269,25.1053,16.57,21.8613,23.0269,109372,36470,-2.88382,0.0346247,-5.16898e-05,3.55162e-08,0.0687293,-2.11011,1.02692,0.0224265,-1.22374,0.913913,-9.45081,0.0788329,-0.000148689,1.04232e-07,0.0525001,-1.29839,0.829784,0.263223,-1.88464,0.927647,2.57456,5.36221,0.00216059,0.00181754,0.000256497,0.000179981,550,504.539,509.771,8532.85,0.378461,0.382467,11045,3200,-3383,100,17.05,19.65,24.731,15.258,9.778,1023
10/30/2025 09:42:17.408,1,140.014,23.0793,25.1542,16.6153,21.9101,23.0793,109447,36726,-2.86859,0.0344696,-5.12236e-05,3.50291e-08,0.0687502,-2.03388,1.02692,0.0224188,-1.17082,0.913913,-10.5148,0.0865206,-0.000167219,1.19085e-07,0.0526911,-1.24237,0.829784,0.261897,-1.83756,0.927647,2.57473,5.3588,0.00343257,0.0018458,0.000904143,0.000183639,550,504.546,509.752,8489.61,0.378425,0.38241,11042,3200,-3399,100,17.05,19.75,24.769,15.250,9.838,1023
10/30/2025 09:42:18.401,1,139.955,23.1312,25.2035,16.6509,21.9394,23.1312,109431,36984,-2.9004,0.0347744,-5.22781e-05,3.61759e-08,0.0686849,-2.04347,1.02692,0.0223706,-1.18451,0.913913,-11.7961,0.0957971,-0.000189649,1.37115e-07,0.0528104,-1.24632,0.829784,0.259863,-1.85963,0.927647,2.57475,5.35266,0.00451959,0.00188833,0.00239281,0.000187339,550,503.922,509.078,8423.46,0.377703,0.381647,11033,3200,-3404,100,17.05,19.75,24.807,15.242,9.858,1023
10/30/2025 09:42:19.395,1,139.982,23.147,25.2531,16.6712,22.0078,23.147,109448,37234,-2.91038,0.0348806,-5.25911e-05,3.65028e-08,0.0688299,-2.0452,1.02692,0.022353,-1.19438,0.913913,-12.8017,0.103104,-0.000207281,1.51294e-07,0.0530862,-1.24691,0.829784,0.258149,-1.87353,0.927647,2.57468,5.35627,0.00278723,0.00193368,0.000864831,0.000192635,550,504.942,510.077,8367.82,0.377434,0.381349,11034,3200,-3410,100,17.05,19.75,24.848,15.235,9.836,1023
10/30/2025 09:42:20.388,1,140.005,23.1616,25.3018,16.6639,22.0762,23.1616,109499,37489,-2.91724,0.0349402,-5.2886e-05,3.68599e-08,0.0688207,-1.99271,1.02692,0.0222816,-1.15762,0.913913,-14.1857,0.113127,-0.000231544,1.70815e-07,0.0532618,-1.20694,0.829784,0.255959,-1.84015,0.927647,2.57484,5.34819,0.00710465,0.00198458,0.00405504,0.000196819,550,504.833,509.923,8296.76,0.376254,0.380122,11035,3200,-3398,100,17.05,19.85,24.887,15.229,9.850,1023
10/30/2025 09:42:21.381,1,139.971,23.2131,25.2935,16.6478,22.1055,23.2131,109465,37740,-2.94565,0.0352237,-5.37397e-05,3.77436e-08,0.0688797,-2.03339,1.02692,0.0222202,-1.1937,0.913913,-14.964,0.118733,-0.000244922,1.81453e-07,0.0534577,-1.23551,0.829784,0.254849,-1.88074,0.927647,2.57489,5.35307,0.00405338,0.00202913,0.00159906,0.000205136,550,505.122,510.193,8260.57,0.375307,0.379147,11039,3200,-3382,100,17.05,19.85,24.924,15.224,9.762,1023
10/30/2025 09:42:22.375,1,139.956,23.2653,25.3285,16.6359,22.1348,23.2653,109532,37994,-2.938,0.0351567,-5.35368e-05,3.75419e-08,0.0691172,-1.96684,1.02692,0.0221675,-1.14415,0.913913,-16.0831,0.126851,-0.000264516,1.97202e-07,0.0538403,-1.18883,0.829784,0.254417,-1.83948,0.927647,2.57471,5.35374,0.00261798,0.00202002,0.000247641,0.000210466,550,506.716,511.799,8246.32,0.374507,0.378332,11040,3200,-3376,100,17.05,19.95,24.962,15.218,9.800,1023
10/30/2025 09:42:23.368,1,140.002,23.2867,25.3773,16.6539,22.2032,23.2867,109514,38242,-2.95201,0.035288,-5.39813e-05,3.80144e-08,0.0691613,-1.98279,1.02692,0.0220878,-1.15834,0.913913,-16.6446,0.13086,-0.000274075,2.04777e-07,0.0540213,-1.19975,0.829784,0.253489,-1.86646,0.927647,2.57474,5.35098,0.00258285,0.0020319,0.000654324,0.000217524,550,506.98,512.046,8216.15,0.373199,0.376995,11035,3200,-3387,100,17.05,19.95,25.004,15.211,9.828,1023
10/30/2025 09:42:24.361,1,140.012,23.2935,25.4254,16.6962,22.2814,23.2935,109547,38493,-2.95037,0.0352733,-5.39574e-05,3.79988e-08,0.0692428,-1.96962,1.02692,0.0220086,-1.14533,0.913913,-17.2401,0.135153,-0.000284389,2.13015e-07,0.0542315,-1.19225,0.829784,0.252164,-1.85743,0.927647,2.57482,5.34936,0.00224085,0.00205837,0.000371817,0.000223495,550,507.558,512.605,8173.17,0.371872,0.375632,11031,3200,-3393,100,17.05,19.95,25.041,15.205,9.825,1023
10/30/2025 09:42:25.354,1,139.992,23.345,25.4313,16.726,22.3009,23.345,109581,38745,-2.94439,0.0352155,-5.38456e-05,3.79239e-08,0.0693065,-1.92802,1.02692,0.0219278,-1.10977,0.913913,-17.56,0.137397,-0.000289677,2.17143e-07,0.0544086,-1.1707,0.829784,0.251632,-1.83915,0.927647,2.57474,5.34481,0.00376747,0.00206487,0.00139705,0.000229517,550,507.88,512.92,8155.73,0.370596,0.374334,11033,3200,-3400,100,17.05,19.95,25.079,15.198,9.883,1023
10/30/2025 09:42:26.348,1,139.983,23.3967,25.451,16.7435,22.3889,23.3967,109552,38989,-2.93488,0.0351275,-5.35712e-05,3.76402e-08,0.0699069,-1.96771,1.02692,0.0218704,-1.13995,0.913913,-17.6572,0.138062,-0.000291181,2.18273e-07,0.0551065,-1.20212,0.829784,0.252448,-1.87852,0.927647,2.5748,5.34495,0.00239702,0.00209223,0.000258204,0.000236565,550,512.133,517.243,8181.94,0.369716,0.373457,11036,3200,-3403,100,17.05,19.95,25.116,15.191,9.867,1023
10/30/2025 09:42:27.341,1,139.989,23.4479,25.5001,16.746,22.4182,23.4479,109625,39236,-2.95639,0.0353306,-5.42396e-05,3.8339e-08,0.0718513,-1.89135,1.02692,0.0217911,-1.07526,0.913913,-17.6269,0.137764,-0.000290302,2.17424e-07,0.0566723,-1.15801,0.829784,0.253176,-1.83608,0.927647,2.57488,5.34205,0.00496974,0.0021583,0.000918036,0.000249253,550,526.228,531.529,8205.34,0.368463,0.3722,11036,3200,-3397,100,17.05,20.05,25.158,15.183,9.846,1023
