Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
11/12/2025 09:30:10.669,1,139.973,22.7118,24.7901,17.879,21.4216,22.7118,515.49,6371.07,0.381798,11894,15104,0,100,15.925,1023
11/12/2025 09:30:11.662,1,139.975,22.7288,24.8417,17.8836,21.4607,22.7288,516.572,6421.9,0.381428,11894,15104,0,100,15.925,1023
11/12/2025 09:30:12.655,1,139.984,22.747,24.8927,17.8953,21.5193,22.747,517.102,6461.08,0.380716,11893,15104,14,100,15.917,1023
11/12/2025 09:30:13.649,1,139.98,22.8012,24.9437,17.9126,21.5681,22.8012,516.909,6468.24,0.379891,11894,15104,0,100,15.909,1023
11/12/2025 09:30:14.642,1,139.996,22.8555,24.9961,17.9304,21.617,22.8555,516.023,6452.75,0.379168,11894,15104,0,100,15.902,1023
11/12/2025 09:30:15.635,1,139.97,22.9097,25.047,17.9837,21.6756,22.9097,516.353,6459.58,0.378642,11894,15104,0,100,15.894,1023
11/12/2025 09:30:16.628,1,139.981,22.9638,25.0716,18.0208,21.7147,22.9638,516.227,6427.2,0.378366,11893,15104,11,100,15.887,1023
11/12/2025 09:30:17.622,1,139.979,23.0118,25.1051,18.0692,21.7147,23.0118,516.547,6407.53,0.37807,11894,15104,0,100,15.879,1023
11/12/2025 09:30:18.615,1,139.981,23.0197,25.156,18.0965,21.7831,23.0197,517.386,6361.46,0.377504,11894,15104,0,100,15.872,1023
11/12/2025 09:30:19.608,1,139.969,23.0734,25.206,18.1654,21.8124,23.0734,518.357,6309.23,0.37709,11894,15104,0,100,15.865,1023
11/12/2025 09:30:20.602,1,139.976,23.1262,25.1858,18.2792,21.9003,23.1262,519.221,6257.95,0.376626,11893,15104,0,100,15.856,1023
11/12/2025 09:30:21.595,1,139.983,23.1432,25.2363,18.3191,21.9101,23.1432,519.206,6189.19,0.375958,11894,15104,0,100,15.849,1023
11/12/2025 09:30:22.588,1,139.992,23.1587,25.2869,18.28,21.998,23.1587,518.755,6095.9,0.37549,11893,15104,0,100,15.842,1023
11/12/2025 09:30:23.581,1,139.97,23.2125,25.3371,18.2041,22.0078,23.2125,519.19,5999.69,0.375086,11893,15104,0,100,15.835,1023
11/12/2025 09:30:24.575,1,139.985,23.2659,25.3879,18.1491,22.1055,23.2659,519.598,5901.31,0.374829,11894,15104,0,100,15.829,1023
11/12/2025 09:30:25.568,1,139.977,23.2819,25.4376,18.0987,22.1055,23.2819,520.125,5818.72,0.374312,11894,15104,0,100,15.820,1023
11/12/2025 09:30:26.561,1,139.977,23.2971,25.4733,18.1148,22.2032,23.2971,521.732,5726.17,0.37444,11893,15104,0,100,15.812,1023
11/12/2025 09:30:27.555,1,139.99,23.3506,25.4664,18.1454,22.2618,23.3506,522.756,5633.88,0.373452,11894,15040,0,100,15.806,1023
11/12/2025 09:30:28.548,1,139.991,23.4025,25.5167,18.2414,22.3107,23.4025,523.651,5555.01,0.372786,11893,15104,0,100,15.799,1023
11/12/2025 09:30:29.541,1,139.984,23.4565,25.5667,18.248,22.3596,23.4565,524.61,5493.56,0.371613,11894,15168,0,100,15.791,1023
11/12/2025 09:30:30.534,1,139.985,23.5083,25.616,18.2116,22.4084,23.5083,525.792,5423.99,0.370966,11894,15168,0,100,15.784,1023
11/12/2025 09:30:31.528,1,139.986,23.5609,25.6662,18.2779,22.4866,23.5609,526.651,5363.45,0.370125,11893,15040,0,100,15.784,1023
11/12/2025 09:30:32.521,1,139.981,23.5457,25.7156,18.3099,22.4963,23.5457,528.129,5337.29,0.369215,11894,15168,0,100,15.777,1023
11/12/2025 09:30:33.514,1,139.994,23.5908,25.6977,18.2702,22.594,23.5908,528.674,5297.33,0.368591,11894,15104,0,100,15.769,1023
11/12/2025 09:30:34.507,1,139.978,23.6426,25.591,18.2118,22.594,23.6426,529.9,5268.57,0.368238,11893,15104,0,100,15.760,1023
11/12/2025 09:30:35.501,1,139.997,23.6946,25.6408,18.23,22.682,23.6946,530.94,5261.31,0.367423,11894,15104,0,100,15.753,1023
11/12/2025 09:30:36.494,1,139.986,23.7045,25.6897,18.2143,22.6917,23.7045,531.941,5240.01,0.367461,11894,15040,0,100,15.747,1023
11/12/2025 09:30:37.487,1,140.003,23.7458,25.7391,18.1922,22.7797,23.7458,531.766,5200.49,0.367276,11892,15168,0,100,15.739,1023
11/12/2025 09:30:38.481,1,139.98,23.7984,25.7882,18.195,22.7992,23.7984,531.926,5204.51,0.367752,11894,15104,0,100,15.733,1023
11/12/2025 09:30:39.474,1,139.998,23.851,25.8372,18.1995,22.8774,23.851,531.723,5226.98,0.368162,11894,15040,0,100,15.725,1023
11/12/2025 09:30:40.467,1,139.987,23.9018,25.886,18.2118,22.8872,23.9018,530.938,5248.79,0.368708,11893,15040,0,100,15.719,1023
11/12/2025 09:30:41.460,1,139.999,23.9538,25.8753,18.2482,22.9067,23.9538,530.339,5257.41,0.36998,11894,15040,0,100,15.711,1023
11/12/2025 09:30:42.454,1,139.975,23.9745,25.9236,18.2723,22.9849,23.9745,529.077,5282.97,0.371041,11894,15040,0,100,15.706,1023
11/12/2025 09:30:43.447,1,139.996,23.9798,25.9721,18.23,23.0532,23.9798,528.912,5345.12,0.372619,11894,15104,0,100,15.699,1023
11/12/2025 09:30:44.440,1,140.003,24.0314,26.0205,18.317,23.0826,24.0314,527.192,5357.16,0.373571,11894,15104,0,100,15.691,1023
11/12/2025 09:30:45.434,1,139.983,24.0821,26.0686,18.4525,23.1314,24.0821,526.955,5395.41,0.375162,11894,15104,0,100,15.685,1023
11/12/2025 09:30:46.427,1,139.985,24.1177,26.1173,18.5032,23.1803,24.1177,526.61,5426.57,0.377017,11894,15104,0,100,15.679,1023
11/12/2025 09:30:47.420,1,139.991,24.1068,26.1502,18.5908,23.2682,24.1068,525.547,5426.61,0.377955,11894,15104,15,100,15.674,1023
11/12/2025 09:30:48.413,1,139.973,24.1575,26.1393,18.6715,23.2877,24.1575,526.449,5454.83,0.379604,11894,15104,0,100,15.666,1023
11/12/2025 09:30:49.407,1,140.01,24.2095,26.187,18.704,23.3757,24.2095,526.064,5445.33,0.380894,11894,15040,14,100,15.666,1023
11/12/2025 09:30:50.400,1,139.999,24.26,26.2354,18.7615,23.3952,24.26,525.588,5436.6,0.381353,11894,15104,0,100,15.660,1023
11/12/2025 09:30:51.393,1,139.983,24.3105,26.2828,18.779,23.4734,24.3105,525.884,5395.71,0.382507,11894,15104,0,100,15.654,1023
11/12/2025 09:30:52.387,1,139.989,24.3614,26.3308,18.736,23.5027,24.3614,526.803,5367.82,0.382888,11894,15104,10,100,15.649,1023
11/12/2025 09:30:53.380,1,139.999,24.3888,26.3781,18.6916,23.5711,24.3888,527.203,5320.84,0.383639,11894,15040,0,100,15.644,1023
11/12/2025 09:30:54.373,1,139.996,24.3854,26.4261,18.7081,23.6102,24.3854,527.869,5273.59,0.383933,11894,15104,8,100,15.636,1023
11/12/2025 09:30:55.366,1,139.984,24.4349,26.4058,18.7897,23.6688,24.4349,528.118,5228.37,0.383604,11894,15104,0,100,15.629,1023
11/12/2025 09:30:56.360,1,140.003,24.486,26.4454,18.9093,23.7079,24.486,527.527,5181.9,0.382943,11894,15040,0,100,15.625,1023
11/12/2025 09:30:57.353,1,139.974,24.5358,26.4934,18.9115,23.7665,24.5358,527.586,5159.17,0.381852,11894,15104,0,100,15.619,1023
11/12/2025 09:30:58.346,1,139.963,24.5256,26.5401,18.8361,23.8251,24.5256,529.13,5152.99,0.381305,11894,15104,8,100,15.614,1023
11/12/2025 09:30:59.339,1,139.974,24.5755,26.5492,18.8498,23.8642,24.5755,528.97,5136.58,0.38049,11894,15040,0,100,15.609,1023
11/12/2025 09:31:00.333,1,139.998,24.6261,26.5588,18.9853,23.9228,24.6261,528.256,5140.77,0.378709,11894,15104,0,100,15.602,1023
11/12/2025 09:31:01.326,1,139.971,24.676,26.6056,19.1084,23.9619,24.676,527.801,5146.39,0.378052,11893,15168,7,100,15.596,1023
11/12/2025 09:31:02.319,1,139.982,24.7263,26.6524,19.1529,23.9717,24.7263,528.723,5198.61,0.377478,11895,15104,0,100,15.590,1023
11/12/2025 09:31:03.313,1,140.008,24.775,26.6992,19.1683,24.0596,24.775,528.607,5239.59,0.376844,11895,15104,0,100,15.583,1023
11/12/2025 09:31:04.306,1,139.99,24.8002,26.7469,19.1819,24.0596,24.8002,528.543,5287.21,0.376289,11894,15104,0,100,15.577,1023
11/12/2025 09:31:05.299,1,139.985,24.7945,26.7939,19.1244,24.1475,24.7945,528.707,5384.68,0.375228,11894,15104,0,100,15.571,1023
11/12/2025 09:31:06.292,1,139.998,24.8441,26.8339,19.1457,24.2062,24.8441,529.224,5469.8,0.374774,11894,15104,0,100,15.565,1023
11/12/2025 09:31:07.286,1,139.999,24.8935,26.8261,19.2016,24.255,24.8935,528.778,5512.86,0.374173,11894,15104,0,100,15.559,1023
11/12/2025 09:31:08.279,1,139.996,24.9424,26.8723,19.2688,24.3039,24.9424,528.299,5591.26,0.37327,11894,15104,0,100,15.559,1023
11/12/2025 09:31:09.272,1,139.994,24.9921,26.9192,19.3827,24.3527,24.9921,528.521,5637.22,0.372872,11895,15104,6,100,15.554,1023
11/12/2025 09:31:10.266,1,139.992,25.0411,26.9654,19.478,24.4016,25.0411,528.233,5671.57,0.372571,11894,15104,0,100,15.549,1023
11/12/2025 09:31:11.259,1,139.985,25.0816,27.0113,19.476,24.4504,25.0816,529.26,5720.87,0.372585,11894,15104,0,100,15.544,1023
11/12/2025 09:31:12.252,1,140.006,25.0596,27.0577,19.4257,24.4797,25.0596,529.672,5725.25,0.372857,11893,15104,0,100,15.538,1023
11/12/2025 09:31:13.245,1,139.994,25.108,27.1041,19.4053,24.5481,25.108,529.268,5732.84,0.372484,11893,15104,0,100,15.532,1023
11/12/2025 09:31:14.239,1,139.985,25.1576,27.0738,19.4368,24.6165,25.1576,530.029,5725.96,0.372632,11895,15168,18,100,15.527,1023
11/12/2025 09:31:15.232,1,139.989,25.2063,27.12,19.5211,24.6458,25.2063,531.251,5692.31,0.373122,11894,15104,0,100,15.522,1023
11/12/2025 09:31:16.225,1,139.997,25.1991,27.1671,19.548,24.7044,25.1991,531.344,5637.63,0.373204,11894,15104,0,100,15.518,1023
11/12/2025 09:31:17.218,1,140.002,25.2235,27.2116,19.5589,24.7435,25.2235,530.725,5560.52,0.372661,11895,15104,0,100,15.513,1023
11/12/2025 09:31:18.212,1,139.981,25.2724,27.2573,19.5862,24.8217,25.2724,531.699,5526.66,0.372586,11892,15104,0,100,15.507,1023
11/12/2025 09:31:19.205,1,140.002,25.3208,27.3036,19.5892,24.8412,25.3208,531.098,5439.57,0.372446,11895,15168,0,100,15.501,1023
11/12/2025 09:31:20.198,1,139.981,25.37,27.3489,19.6801,24.8999,25.37,531.18,5362.04,0.372695,11894,15104,0,100,15.495,1023
11/12/2025 09:31:21.192,1,139.989,25.4182,27.364,19.7397,24.9389,25.4182,530.853,5290.93,0.372606,11891,15104,17,100,15.489,1023
11/12/2025 09:31:22.185,1,139.98,25.466,27.3638,19.7758,25.0366,25.466,531.326,5220.81,0.372874,11891,15104,17,100,15.484,1023
11/12/2025 09:31:23.178,1,140.005,25.4901,27.4091,19.7323,25.0464,25.4901,530.924,5135.83,0.373134,11894,15104,0,100,15.478,1023
11/12/2025 09:31:24.171,1,139.99,25.5011,27.4548,19.7866,25.1246,25.5011,530.264,5080.69,0.372723,11894,15040,0,100,15.471,1023
11/12/2025 09:31:25.165,1,139.973,25.5489,27.5003,19.8728,25.1343,25.5489,530.022,5031.69,0.372891,11892,15040,0,100,15.465,1023
11/12/2025 09:31:26.158,1,140.014,25.5971,27.5454,19.8655,25.1539,25.5971,530.348,5020.88,0.373423,11895,15104,0,100,15.458,1023
11/12/2025 09:31:27.151,1,139.983,25.6279,27.5908,19.9008,25.232,25.6279,528.614,4983.71,0.372768,11894,15104,0,100,15.458,1023
11/12/2025 09:31:28.145,1,139.985,25.6103,27.6349,19.897,25.3004,25.6103,529.233,4985.85,0.373027,11893,15104,0,100,15.452,1023
11/12/2025 09:31:29.138,1,139.997,25.6579,27.626,19.8605,25.3298,25.6579,528.586,4969.24,0.373155,11894,15104,0,100,15.446,1023
11/12/2025 09:31:30.131,1,139.994,25.7055,27.6486,19.8702,25.3981,25.7055,527.369,4952.55,0.373069,11894,15104,19,100,15.441,1023
11/12/2025 09:31:31.124,1,139.981,25.7529,27.6924,19.8932,25.4275,25.7529,526.952,4959.78,0.373608,11893,15104,16,100,15.435,1023
11/12/2025 09:31:32.118,1,139.996,25.8007,27.7381,19.8872,25.4958,25.8007,527.185,4966.14,0.374424,11894,15040,0,100,15.428,1023
11/12/2025 09:31:33.111,1,139.986,25.8475,27.7818,19.9616,25.5252,25.8475,526.585,4961.2,0.375518,11893,15104,0,100,15.422,1023
11/12/2025 09:31:34.104,1,139.99,25.8952,27.765,20.0401,25.5838,25.8952,525.895,4923.46,0.376188,11895,15104,11,100,15.416,1023
11/12/2025 09:31:35.098,1,139.991,25.8758,27.8101,20.046,25.6229,25.8758,526.487,4929.37,0.37703,11894,15104,0,100,15.411,1023
11/12/2025 09:31:36.091,1,139.991,25.9067,27.8542,20.0457,25.701,25.9067,525.981,4913.35,0.377805,11893,15104,0,100,15.406,1023
11/12/2025 09:31:37.084,1,139.997,25.9538,27.8988,20.0118,25.7206,25.9538,525.682,4915.54,0.37843,11894,15104,0,100,15.398,1023
11/12/2025 09:31:38.077,1,139.987,26.0012,27.9425,20.0561,25.7694,26.0012,525.019,4884.2,0.378723,11894,15104,0,100,15.393,1023
11/12/2025 09:31:39.071,1,139.986,26.0485,27.987,20.1056,25.8183,26.0485,524.634,4883.86,0.379397,11894,15104,9,100,15.388,1023
11/12/2025 09:31:40.064,1,139.974,26.0953,28.0319,20.0943,25.8574,26.0953,524.594,4874.78,0.380409,11895,15104,0,100,15.384,1023
11/12/2025 09:31:41.057,1,139.992,26.1425,28.029,20.0923,25.916,26.1425,524.771,4874.99,0.381543,11893,15104,0,100,15.377,1023
11/12/2025 09:31:42.050,1,139.974,26.172,28.0414,20.1446,25.9648,26.172,523.606,4841.4,0.382555,11893,15104,0,100,15.372,1023
11/12/2025 09:31:43.044,1,139.997,26.1526,28.0856,20.1849,26.0137,26.1526,523.592,4839.65,0.383064,11894,15104,0,100,15.367,1023
11/12/2025 09:31:44.037,1,139.987,26.1995,28.1299,20.1654,26.0723,26.1995,522.958,4863.99,0.383419,11895,15104,13,100,15.363,1023
11/12/2025 09:31:45.030,1,139.963,26.2461,28.1736,20.2034,26.1114,26.2461,521.962,4846.15,0.384137,11893,15104,0,100,15.358,1023
11/12/2025 09:31:46.024,1,140.002,26.2922,28.2175,20.2706,26.1798,26.2922,521.019,4860.49,0.383695,11894,15104,0,100,15.354,1023
11/12/2025 09:31:47.017,1,139.982,26.3382,28.261,20.2975,26.2091,26.3382,519.665,4858.17,0.383872,11894,15104,11,100,15.354,1023
11/12/2025 09:31:48.010,1,139.996,26.3852,28.3045,20.3318,26.2189,26.3852,518.279,4868.95,0.383178,11894,15104,0,100,15.351,1023
11/12/2025 09:31:49.003,1,139.989,26.4311,28.1734,20.3053,26.3068,26.4311,517.108,4912.31,0.382575,11894,15104,0,100,15.347,1023
11/12/2025 09:31:49.997,1,139.999,26.4393,28.1419,20.3361,26.3263,26.4393,514.82,4913.6,0.381644,11894,15104,0,100,15.345,1023
11/12/2025 09:31:50.990,1,139.973,26.4606,28.1848,20.3404,26.4045,26.4606,514.732,4955.97,0.381357,11893,15104,0,100,15.343,1023
11/12/2025 09:31:51.983,1,139.999,26.5067,28.2281,20.2987,26.4338,26.5067,514.607,4996.16,0.380535,11893,15104,0,100,15.341,1023
11/12/2025 09:31:52.977,1,140.014,26.5526,28.2719,20.2934,26.5022,26.5526,512.783,5003.36,0.379727,11894,15104,0,100,15.338,1023
11/12/2025 09:31:53.970,1,139.979,26.5731,28.3154,20.2981,26.5413,26.5731,512.574,5057.99,0.378738,11893,15104,0,100,15.337,1023
11/12/2025 09:31:54.963,1,139.993,26.5593,28.3589,20.2845,26.5999,26.5593,513.341,5121.68,0.378181,11894,15104,0,100,15.335,1023
11/12/2025 09:31:55.956,1,140.009,26.6051,28.4019,20.2302,26.6097,26.6051,513.072,5163.56,0.37753,11893,15104,17,100,15.333,1023
11/12/2025 09:31:56.950,1,139.991,26.6512,28.4448,20.2423,26.6976,26.6512,512.474,5171.01,0.376381,11893,15104,0,100,15.329,1023
11/12/2025 09:31:57.943,1,139.993,26.6966,28.4882,20.2595,26.7269,26.6966,512.544,5222.08,0.375676,11894,15104,0,100,15.327,1023
11/12/2025 09:31:58.936,1,140,26.7421,28.5316,20.2419,26.7953,26.7421,512.325,5245.42,0.375115,11894,15104,0,100,15.324,1023
11/12/2025 09:31:59.930,1,139.985,26.7873,28.5742,20.1873,26.8246,26.7873,511.124,5256.36,0.37424,11893,15104,0,100,15.321,1023
11/12/2025 09:32:00.923,1,139.997,26.8327,28.5716,20.166,26.893,26.8327,510.659,5243.84,0.374045,11893,15104,0,100,15.318,1023
11/12/2025 09:32:01.916,1,139.99,26.8438,28.5952,20.2022,26.9028,26.8438,510.861,5261.3,0.374183,11894,15168,9,100,15.315,1023
11/12/2025 09:32:02.909,1,139.989,26.8375,28.6384,20.276,26.9809,26.8375,512.011,5271.54,0.374949,11894,15104,0,100,15.311,1023
11/12/2025 09:32:03.903,1,140,26.8832,28.681,20.3569,27.0103,26.8832,511.244,5179.19,0.375195,11894,15168,0,100,15.307,1023
11/12/2025 09:32:04.896,1,140.007,26.9281,28.7237,20.435,27.0884,26.9281,510.629,5135.09,0.375241,11894,15104,0,100,15.307,1023
11/12/2025 09:32:05.889,1,139.984,26.9732,28.7665,20.5008,27.0982,26.9732,511.009,5075.99,0.375838,11892,15104,0,100,15.303,1023
11/12/2025 09:32:06.882,1,139.993,27.0178,28.8093,20.5127,27.1861,27.0178,511.799,5007.17,0.376456,11894,15104,9,100,15.300,1023
11/12/2025 09:32:07.876,1,139.985,27.0624,28.8515,20.5661,27.1959,27.0624,512.81,4963.33,0.377243,11894,15104,0,100,15.297,1023
11/12/2025 09:32:08.869,1,139.991,27.1074,28.8207,20.4657,27.2838,27.1074,513.022,4871.8,0.377836,11892,15168,10,100,15.294,1023
11/12/2025 09:32:09.862,1,139.997,27.1087,28.8549,20.3979,27.3034,27.1087,512.654,4824.63,0.377824,11894,15168,0,100,15.289,1023
11/12/2025 09:32:10.856,1,140.001,27.1108,28.8972,20.3888,27.3815,27.1108,512.089,4728.77,0.377793,11894,15104,13,100,15.285,1023
11/12/2025 09:32:11.849,1,139.99,27.1552,28.9387,20.3502,27.3815,27.1552,511.82,4682.4,0.37829,11894,15104,0,100,15.282,1023
11/12/2025 09:32:12.842,1,139.992,27.2002,28.9813,20.3651,27.4304,27.2002,511.755,4635.19,0.37857,11894,15104,14,100,15.278,1023
11/12/2025 09:32:13.835,1,139.991,27.2444,29.0232,20.3726,27.4792,27.2444,512.12,4577.94,0.379269,11894,15104,13,100,15.275,1023
11/12/2025 09:32:14.829,1,139.998,27.2892,29.0656,20.4949,27.5379,27.2892,512.364,4570.61,0.379623,11893,15104,0,100,15.272,1023
11/12/2025 09:32:15.822,1,139.983,27.3334,29.1074,20.6017,27.5769,27.3334,512.661,4553.75,0.379446,11894,15104,10,100,15.270,1023
11/12/2025 09:32:16.815,1,139.997,27.3781,29.1005,20.623,27.6258,27.3781,512.856,4549.86,0.379609,11893,15040,15,100,15.266,1023
11/12/2025 09:32:17.809,1,139.981,27.3903,29.1093,20.6695,27.6746,27.3903,512.741,4549.66,0.378875,11894,15104,13,100,15.264,1023
11/12/2025 09:32:18.802,1,139.998,27.4019,29.1508,20.6909,27.7137,27.4019,512.489,4581.77,0.378083,11894,15104,0,100,15.262,1023
11/12/2025 09:32:19.795,1,139.978,27.4463,29.1926,20.7129,27.7723,27.4463,512.635,4626.54,0.377398,11894,15104,0,100,15.260,1023
11/12/2025 09:32:20.788,1,139.998,27.4905,29.2346,20.6965,27.8017,27.4905,511.978,4666.22,0.376669,11893,15104,0,100,15.257,1023
11/12/2025 09:32:21.782,1,139.985,27.5346,29.2754,20.6354,27.8701,27.5346,511.667,4699.07,0.376018,11894,15104,14,100,15.253,1023
11/12/2025 09:32:22.775,1,139.997,27.4902,29.3175,20.676,27.8798,27.4902,511.113,4760.48,0.375539,11894,15104,0,100,15.250,1023
11/12/2025 09:32:23.768,1,140,27.5343,29.3588,20.7686,27.9678,27.5343,509.682,4801.86,0.374743,11894,15104,0,100,15.246,1023
11/12/2025 09:32:24.762,1,139.994,27.5788,29.3835,20.8854,27.9775,27.5788,509.046,4860.63,0.374239,11894,15104,0,100,15.246,1023
11/12/2025 09:32:25.755,1,139.965,27.6229,29.3586,20.9104,28.0655,27.6229,509.538,4897.57,0.374251,11893,15104,12,100,15.242,1023
11/12/2025 09:32:26.748,1,139.998,27.6664,29.4007,20.857,28.0752,27.6664,509.532,4950.79,0.374077,11893,15104,0,100,15.239,1023
11/12/2025 09:32:27.741,1,140.011,27.7103,29.4417,20.8626,28.1632,27.7103,508.632,4957.68,0.373371,11894,15104,0,100,15.236,1023
11/12/2025 09:32:28.735,1,140,27.7545,29.4828,20.8439,28.1632,27.7545,507.669,4983.27,0.373094,11894,15104,0,100,15.233,1023
11/12/2025 09:32:29.728,1,139.976,27.7979,29.5245,20.8023,28.2511,27.7979,507.434,4980.47,0.372705,11894,15104,0,100,15.229,1023
11/12/2025 09:32:30.721,1,139.99,27.7618,29.5652,20.6678,28.3,27.7618,508.356,5023.81,0.373046,11894,15104,0,100,15.226,1023
11/12/2025 09:32:31.714,1,140.007,27.7964,29.6062,20.6126,28.3586,27.7964,507.742,5029.73,0.373055,11894,15104,0,100,15.225,1023
11/12/2025 09:32:32.708,1,139.99,27.84,29.6471,20.6494,28.3586,27.84,506.773,4999.82,0.372531,11894,15104,0,100,15.223,1023
11/12/2025 09:32:33.701,1,140.004,27.883,29.6425,20.7395,28.4563,27.883,506.811,4985.38,0.373154,11894,15104,0,100,15.220,1023
11/12/2025 09:32:34.694,1,139.997,27.9265,29.6639,20.7881,28.4563,27.9265,506.925,4983.56,0.373572,11894,15104,0,100,15.217,1023
11/12/2025 09:32:35.688,1,139.989,27.9699,29.7047,20.8329,28.466,27.9699,506.911,4943.65,0.374007,11894,15104,0,100,15.215,1023
11/12/2025 09:32:36.681,1,140.004,28.0129,29.7449,20.8906,28.554,28.0129,507.104,4925.59,0.374151,11894,15104,0,100,15.212,1023
11/12/2025 09:32:37.674,1,139.987,28.0559,29.7858,20.8993,28.554,28.0559,507.381,4885.85,0.374625,11893,15104,14,100,15.209,1023
11/12/2025 09:32:38.667,1,139.986,28.0455,29.8264,20.9234,28.6517,28.0455,508.187,4838.47,0.374963,11893,15104,14,100,15.206,1023
11/12/2025 09:32:39.661,1,139.986,28.0529,29.8669,20.8411,28.6517,28.0529,508.712,4805.25,0.375382,11894,15104,0,100,15.203,1023
11/12/2025 09:32:40.654,1,140.017,28.0958,29.9071,20.699,28.7494,28.0958,508.283,4766,0.375499,11893,15104,0,100,15.202,1023
11/12/2025 09:32:41.647,1,139.988,28.1383,29.8975,20.6947,28.7494,28.1383,507.885,4717.6,0.375249,11894,15104,6,100,15.198,1023
11/12/2025 09:32:42.641,1,139.987,28.1818,29.9041,20.7264,28.8178,28.1818,508.658,4698.52,0.375524,11894,15104,0,100,15.195,1023
11/12/2025 09:32:43.634,1,139.995,28.2245,29.9448,20.6983,28.8471,28.2245,508.081,4648.28,0.375311,11894,15104,0,100,15.195,1023
11/12/2025 09:32:44.627,1,139.985,28.2669,29.9854,20.7011,28.8959,28.2669,509.027,4649.92,0.375996,11894,15104,0,100,15.193,1023
11/12/2025 09:32:45.620,1,140.004,28.309,30.0254,20.7139,28.9448,28.309,508.618,4596.51,0.37578,11893,15104,13,100,15.191,1023
11/12/2025 09:32:46.614,1,140.004,28.3387,30.0658,20.8372,28.9839,28.3387,508.476,4563.65,0.375368,11894,15040,0,100,15.189,1023
11/12/2025 09:32:47.607,1,140,28.3298,30.1055,20.8954,29.0425,28.3298,508.656,4562.72,0.375145,11894,15104,0,100,15.186,1023
11/12/2025 09:32:48.600,1,139.982,28.3719,30.1458,20.9332,29.0816,28.3719,508.909,4574.12,0.374961,11893,15040,0,100,15.184,1023
11/12/2025 09:32:49.594,1,139.99,28.4142,30.1854,21.0187,29.1402,28.4142,509.321,4581.34,0.374676,11894,15104,0,100,15.181,1023
11/12/2025 09:32:50.587,1,139.985,28.4572,30.2256,21.0303,29.15,28.4572,510.409,4615.3,0.374614,11894,15104,8,100,15.180,1023
11/12/2025 09:32:51.580,1,140.007,28.4995,30.2653,21.0357,29.2379,28.4995,509.927,4612.94,0.374496,11894,15104,0,100,15.177,1023
11/12/2025 09:32:52.573,1,139.99,28.5415,30.3047,21.0557,29.2574,28.5415,509.645,4647.97,0.374429,11894,15104,0,100,15.175,1023
11/12/2025 09:32:53.567,1,139.982,28.5838,30.311,21.107,29.3356,28.5838,509.649,4697.5,0.374449,11894,15168,0,100,15.173,1023
