Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
10/06/2025 11:42:59.595,1,139.986,24.0058,26.0884,18.4159,22.9653,24.0058,489.842,7054.87,0.372382,11906,15104,0,100,16.821,1023
10/06/2025 11:43:00.588,1,139.981,24.0589,26.1024,18.427,22.9849,24.0589,489.305,7010.81,0.374038,11905,15168,0,100,16.814,1023
10/06/2025 11:43:01.581,1,139.985,24.1126,26.1532,18.4302,23.0728,24.1126,487.982,6947.47,0.374875,11905,15168,0,100,16.807,1023
10/06/2025 11:43:02.575,1,139.983,24.1655,26.2039,18.4297,23.0826,24.1655,487.271,6886.38,0.375804,11906,15104,0,100,16.801,1023
10/06/2025 11:43:03.568,1,139.98,24.2193,26.2538,18.4344,23.1607,24.2193,486.416,6809.12,0.376409,11905,15168,0,100,16.794,1023
10/06/2025 11:43:04.561,1,139.967,24.195,26.3055,18.4397,23.2291,24.195,487.079,6760.07,0.377353,11905,15168,0,100,16.787,1023
10/06/2025 11:43:05.555,1,139.994,24.2479,26.355,18.4433,23.278,24.2479,486.679,6674.51,0.377901,11906,15104,16,100,16.779,1023
10/06/2025 11:43:06.548,1,139.994,24.3006,26.3522,18.4416,23.3268,24.3006,486.779,6592.63,0.37852,11905,15104,0,100,16.771,1023
10/06/2025 11:43:07.541,1,139.986,24.3533,26.3798,18.4413,23.3757,24.3533,487.235,6526.19,0.379295,11905,15104,0,100,16.764,1023
10/06/2025 11:43:08.534,1,139.981,24.3283,26.4296,18.4415,23.4343,24.3283,487.711,6476.5,0.379712,11906,15104,17,100,16.756,1023
10/06/2025 11:43:09.528,1,139.986,24.3809,26.4794,18.4459,23.4734,24.3809,488.065,6435.66,0.380012,11905,15104,0,100,16.749,1023
10/06/2025 11:43:10.521,1,139.98,24.4337,26.5285,18.4568,23.5515,24.4337,488.053,6417.83,0.379673,11905,15104,0,100,16.749,1023
10/06/2025 11:43:11.514,1,139.971,24.4866,26.579,18.4626,23.5711,24.4866,488.245,6436.67,0.379,11905,15104,0,100,16.741,1023
10/06/2025 11:43:12.507,1,139.981,24.54,26.6279,18.4625,23.6395,24.54,489.368,6472.95,0.37886,11905,15168,0,100,16.735,1023
10/06/2025 11:43:13.501,1,139.996,24.5919,26.6244,18.4633,23.6688,24.5919,489.331,6518.77,0.378342,11905,15168,21,100,16.728,1023
10/06/2025 11:43:14.494,1,139.991,24.6318,26.651,18.4729,23.7567,24.6318,489.668,6566.83,0.378133,11906,15104,0,100,16.721,1023
10/06/2025 11:43:15.487,1,140.001,24.6364,26.7003,18.4947,23.7665,24.6364,492.697,6659.38,0.377801,11905,15168,0,100,16.715,1023
10/06/2025 11:43:16.481,1,139.993,24.6883,26.7497,18.5076,23.8446,24.6883,494.859,6724.39,0.377673,11905,15168,0,100,16.710,1023
10/06/2025 11:43:17.474,1,139.969,24.74,26.7992,18.5141,23.8642,24.74,497.125,6806.96,0.377025,11906,15104,0,100,16.703,1023
10/06/2025 11:43:18.467,1,139.994,24.7596,26.8477,18.5159,23.9521,24.7596,502.033,6966.86,0.376971,11905,15104,0,100,16.697,1023
10/06/2025 11:43:19.460,1,140.021,24.7632,26.8964,18.5152,23.9619,24.7632,501.524,6976.83,0.375658,11905,15104,0,100,16.691,1023
10/06/2025 11:43:20.454,1,140.01,24.8153,26.9091,18.5091,23.9912,24.8153,504.797,7113.72,0.375574,11905,15168,0,100,16.684,1023
10/06/2025 11:43:21.447,1,140.056,24.8664,26.9331,18.5016,24.0596,24.8664,504.453,7178.54,0.374483,11169,3200,-3365,100,16.677,1023
10/06/2025 11:43:22.440,1,139.991,24.918,26.9821,18.5008,24.1085,24.918,505.579,7274.26,0.373274,11132,3200,-3391,100,16.670,1023
10/06/2025 11:43:23.434,1,140.019,24.9692,27.0304,18.5098,24.1573,24.9692,508.803,7344.79,0.372825,11137,3200,-3398,100,16.663,1023
10/06/2025 11:43:24.427,1,140.021,25.0205,27.0328,18.5309,24.2355,25.0205,509.032,7360,0.371574,11137,3200,-3398,100,16.658,1023
10/06/2025 11:43:25.420,1,140.037,25.0241,27.0501,18.5743,24.255,25.0241,512.216,7422.44,0.370952,11129,3200,-3413,100,16.652,1023
10/06/2025 11:43:26.413,1,140.126,25.0427,27.0995,18.5985,24.3332,25.0427,511.886,7360.17,0.369704,11128,3200,-3396,100,16.648,1023
10/06/2025 11:43:27.407,1,140.014,25.0937,27.1478,18.5872,24.3527,25.0937,516.88,7440.49,0.369263,11129,3200,-3387,100,16.645,1023
10/06/2025 11:43:28.400,1,140.038,25.1436,27.1954,18.5729,24.4406,25.1436,520.449,7394.52,0.368561,11129,3200,-3414,100,16.640,1023
10/06/2025 11:43:29.393,1,139.974,25.1701,27.2437,18.5629,24.4504,25.1701,525.016,7322.45,0.36734,11127,3200,-3384,100,16.640,1023
10/06/2025 11:43:30.387,1,140.033,25.1649,27.2916,18.5481,24.5481,25.1649,534.822,7281.23,0.366602,11127,3200,-3391,100,16.635,1023
10/06/2025 11:43:31.380,1,139.988,25.216,27.3163,18.5334,24.5579,25.216,544.217,7180.35,0.365149,11121,3200,-3406,100,16.631,1023
10/06/2025 11:43:32.373,1,140.002,25.2669,27.3106,18.5241,24.6458,25.2669,558.939,7126.39,0.36521,11124,3200,-3416,100,16.624,1023
10/06/2025 11:43:33.366,1,139.981,25.3175,27.3583,18.5145,24.6654,25.3175,572.69,7039.18,0.365161,11130,3200,-3420,100,16.616,1023
10/06/2025 11:43:34.360,1,139.989,25.3684,27.4063,18.505,24.7435,25.3684,581.339,6947.12,0.365401,11124,3200,-3421,100,16.610,1023
10/06/2025 11:43:35.353,1,140.005,25.4194,27.4541,18.4954,24.7728,25.4194,579.583,6871.69,0.365889,11124,3200,-3414,100,16.607,1023
10/06/2025 11:43:36.346,1,139.997,25.4512,27.5012,18.4905,24.8412,25.4512,568.969,6773.04,0.36623,11122,3200,-3409,100,16.599,1023
10/06/2025 11:43:37.339,1,139.993,25.4588,27.5489,18.4386,24.8608,25.4588,556.727,6693.04,0.366914,11124,3200,-3401,100,16.591,1023
10/06/2025 11:43:38.333,1,139.981,25.5094,27.5881,18.3435,24.9389,25.5094,544.002,6637.57,0.368145,11129,3200,-3390,100,16.584,1023
10/06/2025 11:43:39.326,1,139.992,25.5596,27.5658,18.5998,24.9682,25.5596,531.611,6568.2,0.369138,11121,3200,-3387,100,16.578,1023
10/06/2025 11:43:40.319,1,139.991,25.6098,27.6127,18.8644,25.0366,25.6098,520.864,6497.26,0.369785,11115,3200,-3394,100,16.570,1023
10/06/2025 11:43:41.313,1,139.98,25.6603,27.6597,18.7783,25.0855,25.6603,511.63,6446.47,0.370987,11118,3200,-3412,100,16.563,1023
10/06/2025 11:43:42.306,1,139.988,25.7102,27.7067,18.684,25.1343,25.7102,504.771,6409.28,0.372128,11118,3200,-3423,100,16.555,1023
10/06/2025 11:43:43.299,1,139.997,25.7106,27.754,18.5844,25.1343,25.7106,498.313,6347.45,0.372756,11118,3200,-3423,100,16.549,1023
10/06/2025 11:43:44.292,1,139.989,25.728,27.8007,18.4846,25.2223,25.728,494.471,6317.25,0.373758,11116,3200,-3424,100,16.542,1023
10/06/2025 11:43:45.286,1,139.998,25.7776,27.8474,18.3867,25.2418,25.7776,492.059,6273.57,0.375084,11112,3200,-3437,100,16.534,1023
10/06/2025 11:43:46.279,1,139.997,25.8268,27.8567,18.2902,25.3298,25.8268,490.431,6217.15,0.375978,11112,3200,-3434,100,16.526,1023
10/06/2025 11:43:47.272,1,139.989,25.8595,27.8782,18.218,25.3493,25.8595,489.273,6196.67,0.376781,11113,3200,-3422,100,16.519,1023
10/06/2025 11:43:48.266,1,139.997,25.8417,27.9252,18.1886,25.4275,25.8417,488.127,6173.67,0.377151,11107,3200,-3418,100,16.519,1023
10/06/2025 11:43:49.259,1,139.986,25.8904,27.9718,18.204,25.4568,25.8904,487.247,6141.84,0.377304,11103,3200,-3419,100,16.514,1023
10/06/2025 11:43:50.252,1,139.993,25.9395,28.0182,18.1502,25.5252,25.9395,485.646,6107.31,0.377058,11113,3200,-3416,100,16.509,1023
10/06/2025 11:43:51.245,1,139.975,25.9885,28.0649,18.0307,25.5838,25.9885,484.854,6118.61,0.377392,11099,3200,-3418,100,16.502,1023
10/06/2025 11:43:52.239,1,139.975,26.0376,28.1109,17.9124,25.6229,26.0376,484.083,6119.67,0.377415,11108,3200,-3452,100,16.496,1023
10/06/2025 11:43:53.232,1,139.991,26.086,28.1177,17.8173,25.6522,26.086,482.636,6125.56,0.377307,11109,3200,-3411,100,16.491,1023
10/06/2025 11:43:54.225,1,139.989,26.1349,28.1249,17.7334,25.7206,26.1349,481.177,6142.22,0.377459,11106,3200,-3436,100,16.484,1023
10/06/2025 11:43:55.218,1,139.986,26.1086,28.171,17.6471,25.7792,26.1086,481.509,6197.92,0.377394,11106,3200,-3426,100,16.478,1023
10/06/2025 11:43:56.212,1,139.998,26.1485,28.2167,17.5645,25.8183,26.1485,480.559,6229.91,0.376997,11106,3200,-3424,100,16.472,1023
10/06/2025 11:43:57.205,1,139.99,26.1981,28.2629,17.5109,25.8671,26.1981,478.991,6244.19,0.376587,11102,3200,-3430,100,16.466,1023
10/06/2025 11:43:58.198,1,139.986,26.2465,28.3087,17.4762,25.916,26.2465,477.065,6268.96,0.375853,11095,3200,-3420,100,16.460,1023
10/06/2025 11:43:59.192,1,139.986,26.2951,28.3543,17.446,25.9746,26.2951,476.471,6323.57,0.376112,11105,3200,-3430,100,16.453,1023
10/06/2025 11:44:00.185,1,140.001,26.3442,28.3996,17.4395,26.0137,26.3442,474.383,6341.7,0.375563,11102,3200,-3424,100,16.448,1023
10/06/2025 11:44:01.178,1,139.988,26.3929,28.2197,17.428,26.0625,26.3929,473.277,6372.23,0.37565,11094,3200,-3442,100,16.444,1023
10/06/2025 11:44:02.171,1,139.998,26.4038,28.2407,17.3798,26.1114,26.4038,471.336,6376.74,0.375419,11094,3200,-3442,100,16.440,1023
10/06/2025 11:44:03.165,1,139.98,26.4282,28.2867,17.3247,26.1407,26.4282,470.707,6378.43,0.375986,11096,3200,-3452,100,16.434,1023
10/06/2025 11:44:04.158,1,139.996,26.4772,28.3316,17.3201,26.2091,26.4772,470.222,6375.79,0.376814,11098,3200,-3425,100,16.430,1023
10/06/2025 11:44:05.151,1,139.988,26.5259,28.3775,17.3149,26.2189,26.5259,468.986,6363.39,0.37696,11091,3200,-3453,100,16.428,1023
10/06/2025 11:44:06.145,1,139.996,26.5752,28.4226,17.2959,26.3068,26.5752,468.7,6364.71,0.377323,11097,3200,-3449,100,16.423,1023
10/06/2025 11:44:07.138,1,139.999,26.6242,28.4683,17.2941,26.3068,26.6242,469.195,6353.1,0.378072,11097,3200,-3451,100,16.423,1023
10/06/2025 11:44:08.131,1,139.981,26.6733,28.5134,17.3122,26.4045,26.6733,469.689,6386.81,0.377961,11089,3200,-3454,100,16.417,1023
10/06/2025 11:44:09.124,1,139.892,26.6532,28.5579,17.3254,26.4045,26.6532,468.703,6361.36,0.377465,11090,3200,-3462,100,16.414,1023
10/06/2025 11:44:10.118,1,140.048,26.6844,28.603,17.3305,26.4729,26.6844,469.565,6320.3,0.379071,11089,3200,-3441,100,16.409,1023
10/06/2025 11:44:11.111,1,139.937,26.7321,28.6477,17.3261,26.5022,26.7321,466.852,6266.93,0.377439,11086,3200,-3449,100,16.405,1023
10/06/2025 11:44:12.104,1,140.006,26.7789,28.6668,17.3574,26.5999,26.7789,471.109,6300.61,0.379893,11087,3200,-3434,100,16.401,1023
10/06/2025 11:44:13.098,1,139.994,26.8176,28.6728,17.3888,26.5999,26.8176,467.151,6124.88,0.3783,11086,3200,-3439,100,16.396,1023
10/06/2025 11:44:14.091,1,139.959,26.7867,28.7175,17.4088,26.6781,26.7867,472.585,6188.02,0.379789,11074,3200,-3432,100,16.386,1023
10/06/2025 11:44:15.084,1,140.024,26.8336,28.7624,17.4242,26.6976,26.8336,470.105,6006.2,0.378728,11081,3200,-3428,100,16.378,1023
10/06/2025 11:44:16.077,1,139.949,26.8804,28.8069,17.436,26.7855,26.8804,489.585,6020.75,0.379092,11086,3200,-3416,100,16.372,1023
10/06/2025 11:44:17.071,1,140.04,26.927,28.8513,17.4549,26.7953,26.927,552.861,5912.57,0.37916,11067,3200,-3414,100,16.365,1023
10/06/2025 11:44:18.064,1,139.976,26.974,28.8961,17.4751,26.8735,26.974,612.914,5847.19,0.377043,11077,3200,-3426,100,16.358,1023
10/06/2025 11:44:19.057,1,139.989,27.0207,28.9403,17.4881,26.9028,27.0207,654.713,5842.21,0.377179,11083,3200,-3425,100,16.353,1023
10/06/2025 11:44:20.050,1,139.979,27.0669,28.9024,17.5009,26.9712,27.0669,671.421,5816.05,0.377467,11075,3200,-3442,100,16.348,1023
10/06/2025 11:44:21.044,1,140.023,27.07,28.9469,17.503,26.9907,27.07,667.165,5692.65,0.376178,11075,3200,-3442,100,16.342,1023
10/06/2025 11:44:22.037,1,139.967,27.0731,28.9907,17.5045,27.0689,27.0731,658.135,5757.27,0.376519,11072,3200,-3445,100,16.336,1023
10/06/2025 11:44:23.030,1,140.046,27.1194,29.0345,17.5128,27.0982,27.1194,636.105,5686.94,0.375641,11074,3200,-3473,100,16.330,1023
10/06/2025 11:44:24.024,1,139.956,27.1661,29.0787,17.5297,27.1764,27.1661,618.303,5748.89,0.376141,11074,3200,-3456,100,16.325,1023
10/06/2025 11:44:25.017,1,140.008,27.212,29.123,17.5372,27.1861,27.212,597.574,5820.21,0.376796,11077,3200,-3466,100,16.321,1023
10/06/2025 11:44:26.010,1,140.01,27.2579,29.1665,17.5443,27.2741,27.2579,572.87,5755.14,0.376053,11073,3200,-3463,100,16.321,1023
10/06/2025 11:44:27.003,1,139.97,27.3044,29.2104,17.5538,27.2936,27.3044,556.665,5871.89,0.376385,11070,3200,-3452,100,16.315,1023
10/06/2025 11:44:27.997,1,140.019,27.3502,29.1718,17.561,27.3718,27.3502,542.023,5951.53,0.377035,11074,3200,-3446,100,16.310,1023
10/06/2025 11:44:28.990,1,140.024,27.3448,29.2159,17.5714,27.3815,27.3448,526.612,5951.91,0.376561,11077,3200,-3444,100,16.306,1023
10/06/2025 11:44:29.983,1,139.962,27.3782,29.2588,17.5828,27.4304,27.3782,516.365,6035.47,0.376008,11065,3200,-3434,100,16.301,1023
10/06/2025 11:44:30.977,1,139.991,27.4238,29.3021,17.6006,27.4792,27.4238,509.856,6154.56,0.377316,11067,3200,-3429,100,16.296,1023
10/06/2025 11:44:31.970,1,140.036,27.4693,29.3452,17.604,27.5379,27.4693,499.652,6146.88,0.377178,11064,3200,-3447,100,16.292,1023
10/06/2025 11:44:32.963,1,139.976,27.5161,29.3887,17.5846,27.5769,27.5161,494.666,6199.85,0.377019,11061,3200,-3449,100,16.287,1023
10/06/2025 11:44:33.956,1,140.004,27.5621,29.4316,17.5712,27.6258,27.5621,491.845,6306.08,0.378449,11069,3200,-3454,100,16.283,1023
10/06/2025 11:44:34.950,1,140.019,27.6078,29.4753,17.5608,27.6746,27.6078,485.112,6244.21,0.377452,11073,3200,-3465,100,16.278,1023
10/06/2025 11:44:35.943,1,139.976,27.6089,29.4349,17.5612,27.7137,27.6089,481.86,6269.34,0.376826,11065,3200,-3447,100,16.274,1023
10/06/2025 11:44:36.936,1,139.983,27.6106,29.4779,17.5629,27.7723,27.6106,482.803,6340.3,0.377269,11063,3200,-3447,100,16.269,1023
10/06/2025 11:44:37.930,1,140.009,27.6561,29.5212,17.5611,27.7919,27.6561,479.87,6288.63,0.376825,11070,3200,-3431,100,16.263,1023
10/06/2025 11:44:38.923,1,140.015,27.7012,29.5647,17.5628,27.8701,27.7012,479.05,6261.29,0.376102,11070,3200,-3431,100,16.259,1023
10/06/2025 11:44:39.916,1,140.061,27.7465,29.6071,17.5923,27.8994,27.7465,478.957,6231.91,0.375344,11065,3200,-3430,100,16.256,1023
10/06/2025 11:44:40.909,1,140.055,27.7917,29.6503,17.6048,27.9678,27.7917,480.812,6267.27,0.375037,11064,3200,-3430,100,16.258,1023
10/06/2025 11:44:41.903,1,140.073,27.8363,29.6934,17.6337,27.9971,27.8363,481.134,6249.41,0.374302,11065,3200,-3444,100,16.261,1023
10/06/2025 11:44:42.896,1,140,27.8807,29.736,17.6158,28.0655,27.8807,480.743,6188.67,0.373893,11056,3200,-3444,100,16.261,1023
10/06/2025 11:44:43.889,1,140.013,27.8803,29.7203,17.5592,28.1045,27.8803,479.38,6114.32,0.372349,11057,3200,-3443,100,16.257,1023
10/06/2025 11:44:44.882,1,140,27.8805,29.7559,17.4946,28.1632,27.8805,479.248,6063.93,0.371361,11059,3200,-3463,100,16.257,1023
10/06/2025 11:44:45.876,1,139.998,27.9257,29.7991,17.4323,28.2022,27.9257,479.657,6035.13,0.37026,11061,3200,-3488,100,16.252,1023
10/06/2025 11:44:46.869,1,140.003,27.9701,29.8418,17.3858,28.2511,27.9701,479.934,5967.15,0.369189,11053,3200,-3431,100,16.248,1023
10/06/2025 11:44:47.862,1,139.992,28.0154,29.8838,17.3215,28.3097,28.0154,481.646,5954.19,0.368737,11056,3200,-3441,100,16.242,1023
10/06/2025 11:44:48.856,1,140.003,28.0147,29.9259,17.175,28.3586,28.0147,483.988,5908.93,0.367786,11061,3200,-3461,100,16.237,1023
10/06/2025 11:44:49.849,1,139.995,28.0146,29.9684,16.9877,28.4074,28.0146,485.044,5872.55,0.367033,11053,3200,-3444,100,16.232,1023
10/06/2025 11:44:50.842,1,139.993,28.0606,30.0105,16.8192,28.4563,28.0606,484.223,5827.71,0.36679,11052,3200,-3432,100,16.226,1023
10/06/2025 11:44:51.835,1,139.99,28.1053,29.9683,16.66,28.4563,28.1053,483.031,5796.7,0.366521,11056,3200,-3437,100,16.218,1023
10/06/2025 11:44:52.829,1,139.997,28.1502,30.011,16.5612,28.5247,28.1502,481.066,5761.94,0.366293,11047,3200,-3459,100,16.212,1023
10/06/2025 11:44:53.822,1,140.001,28.1948,30.053,16.4003,28.554,28.1948,478.276,5742.15,0.366209,11049,3200,-3433,100,16.204,1023
10/06/2025 11:44:54.815,1,139.982,28.2402,30.0951,16.4385,28.5931,28.2402,476.404,5710.91,0.366441,11044,3200,-3469,100,16.198,1023
10/06/2025 11:44:55.809,1,139.997,28.2849,30.1364,16.633,28.6517,28.2849,475.007,5688.5,0.366884,11050,3200,-3447,100,16.195,1023
10/06/2025 11:44:56.802,1,139.985,28.29,30.1785,16.4937,28.681,28.29,474.816,5669.07,0.36735,11047,3200,-3434,100,16.193,1023
10/06/2025 11:44:57.795,1,140.012,28.308,30.2201,16.3865,28.7494,28.308,474.309,5658.73,0.367739,11047,3200,-3439,100,16.189,1023
10/06/2025 11:44:58.788,1,139.993,28.353,30.2617,16.3295,28.7592,28.353,474.442,5617.48,0.367834,11047,3200,-3439,100,16.185,1023
10/06/2025 11:44:59.782,1,140.002,28.3971,30.2522,16.2828,28.8471,28.3971,475.112,5561.84,0.368845,11050,3200,-3450,100,16.181,1023
10/06/2025 11:45:00.775,1,139.987,28.4409,30.26,16.2661,28.8471,28.4409,476.842,5549.21,0.369727,11045,3200,-3446,100,16.176,1023
10/06/2025 11:45:01.768,1,140.002,28.4861,30.302,16.2652,28.9155,28.4861,478.409,5517.63,0.370876,11048,3200,-3440,100,16.170,1023
10/06/2025 11:45:02.762,1,140.011,28.5297,30.3434,16.2735,28.9448,28.5297,478.347,5481.06,0.371469,11044,3200,-3474,100,16.165,1023
10/06/2025 11:45:03.755,1,140.025,28.5649,30.3848,16.3047,28.9936,28.5649,477.54,5469.34,0.3721,11048,3200,-3443,100,16.165,1023
10/06/2025 11:45:04.748,1,139.937,28.5257,30.4267,16.3412,29.0425,28.5257,476.574,5487.71,0.372149,11050,3200,-3424,100,16.163,1023
10/06/2025 11:45:05.741,1,139.942,28.5703,30.4673,16.358,29.0914,28.5703,477.621,5489.98,0.374338,11039,3200,-3458,100,16.161,1023
10/06/2025 11:45:06.735,1,139.859,28.6146,30.5084,16.3582,29.1402,28.6146,474.098,5393.59,0.373989,11048,3200,-3436,100,16.160,1023
10/06/2025 11:45:07.728,1,139.972,28.6583,30.5323,16.4157,29.1695,28.6583,478.591,5527.3,0.377329,11045,3200,-3471,100,16.156,1023
10/06/2025 11:45:08.721,1,140.005,28.7024,30.5053,16.47,29.2379,28.7024,474.439,5455.49,0.377004,11037,3200,-3455,100,16.150,1023
10/06/2025 11:45:09.714,1,139.937,28.7448,30.5461,16.5098,29.2672,28.7448,476.176,5524.38,0.378566,11049,3200,-3428,100,16.143,1023
10/06/2025 11:45:10.708,1,140.016,28.7889,30.5873,16.5536,29.3356,28.7889,477.353,5555.53,0.380455,11042,3200,-3434,100,16.136,1023
10/06/2025 11:45:11.701,1,140.02,28.8319,30.6279,16.5636,29.3649,28.8319,476.136,5549.67,0.38056,11042,3200,-3458,100,16.129,1023
10/06/2025 11:45:12.694,1,139.983,28.7913,30.6688,16.5297,29.4333,28.7913,479.005,5588.16,0.380494,11039,3200,-3480,100,16.122,1023
10/06/2025 11:45:13.688,1,139.967,28.825,30.7096,16.4928,29.4529,28.825,483.324,5663.02,0.381911,11048,3200,-3447,100,16.116,1023
10/06/2025 11:45:14.681,1,140.019,28.8689,30.7505,16.4799,29.531,28.8689,486.137,5730.29,0.383529,11031,3200,-3451,100,16.111,1023
10/06/2025 11:45:15.674,1,140.001,28.9119,30.7914,16.506,29.5506,28.9119,483.768,5713.85,0.3843,11042,3200,-3448,100,16.105,1023
10/06/2025 11:45:16.667,1,139.975,28.9548,30.7921,16.5426,29.6287,28.9548,482.485,5708.96,0.38424,11039,3200,-3457,100,16.101,1023
10/06/2025 11:45:17.661,1,139.988,28.9974,30.8063,16.5536,29.6287,28.9974,483.977,5862.8,0.384951,11039,3200,-3457,100,16.097,1023
10/06/2025 11:45:18.654,1,140.025,29.0408,30.8477,16.5743,29.6483,29.0408,481.921,5850.1,0.385163,11033,3200,-3445,100,16.093,1023
10/06/2025 11:45:19.647,1,139.968,29.0833,30.8869,16.6054,29.7264,29.0833,480.276,5883.01,0.385219,11042,3200,-3427,100,16.088,1023
10/06/2025 11:45:20.641,1,140.016,29.0789,30.9272,16.5963,29.7264,29.0789,480.33,5947.01,0.385593,11042,3200,-3438,100,16.084,1023
10/06/2025 11:45:21.634,1,140.015,29.0745,30.9681,16.6146,29.8241,29.0745,477.421,5901.39,0.384875,11036,3200,-3457,100,16.081,1023
10/06/2025 11:45:22.627,1,139.983,29.1173,31.0083,16.6386,29.8241,29.1173,477.229,5972.12,0.384539,11039,3200,-3460,100,16.081,1023
10/06/2025 11:45:23.620,1,140.003,29.1601,31.048,16.6698,29.9023,29.1601,479.336,5988.24,0.384201,11036,3200,-3435,100,16.076,1023
10/06/2025 11:45:24.614,1,139.966,29.2024,31.0622,16.6857,29.9218,29.2024,484.093,6059.66,0.384123,11036,3200,-3443,100,16.072,1023
10/06/2025 11:45:25.607,1,139.987,29.245,31.042,16.6943,29.9805,29.245,487.749,6153.06,0.384402,11039,3200,-3456,100,16.068,1023
10/06/2025 11:45:26.600,1,140.02,29.2875,31.0826,16.7179,30.0195,29.2875,486.851,6153.48,0.38337,11036,3200,-3463,100,16.067,1023
10/06/2025 11:45:27.594,1,139.958,29.3301,31.1223,16.7488,30.0586,29.3301,488.394,6237.5,0.382619,11033,3200,-3435,100,16.063,1023
10/06/2025 11:45:28.587,1,140.011,29.3724,31.1625,16.7768,30.1172,29.3724,489.03,6323,0.382374,11033,3200,-3432,100,16.061,1023
