Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
10/06/2025 11:42:45.689,1,139.967,23.4517,25.6889,18.4117,22.2912,23.4517,108848,39045,-2.61586,0.0314342,-4.79769e-05,3.39988e-08,0.0670928,-2.4788,1.02692,0.0216995,-1.54542,0.913913,-11.1205,0.0897812,-0.000179301,1.30423e-07,0.052226,-1.60899,0.829784,0.239119,-2.5441,0.927647,2.57441,4.81131,0.00190115,0.00179779,0.00023845,0.000168043,550,491.368,495.957,7749.72,0.366922,0.370433,11905,15168,0,100,18.55,20.75,25.284,16.921,9.802,1023
10/06/2025 11:42:46.682,1,139.948,23.5061,25.5166,18.4116,22.3205,23.5061,108911,39310,-2.60519,0.031331,-4.76855e-05,3.37089e-08,0.0669558,-2.41357,1.02692,0.0215846,-1.48055,0.913913,-11.3222,0.0912585,-0.000182931,1.33376e-07,0.0521487,-1.56857,0.829784,0.236087,-2.5,0.927647,2.57436,4.80866,0.00267851,0.00180632,0.00055179,0.000164756,550,490.217,494.734,7651.25,0.365071,0.368518,11905,15104,14,100,18.55,20.75,25.329,16.913,9.797,1023
10/06/2025 11:42:47.675,1,139.986,23.5157,25.569,18.4141,22.3986,23.5157,108890,39585,-2.56932,0.0309811,-4.65118e-05,3.24256e-08,0.0670696,-2.43876,1.02692,0.0215552,-1.48305,0.913913,-10.6725,0.0866265,-0.000171914,1.2467e-07,0.0522734,-1.58713,0.829784,0.234937,-2.51962,0.927647,2.57424,4.81128,0.00231385,0.00178312,0.000519892,0.000159541,550,491.023,495.528,7613.93,0.364589,0.368014,11906,15168,8,100,18.55,20.75,25.369,16.905,9.802,1023
10/06/2025 11:42:48.669,1,140.003,23.5407,25.6209,18.4131,22.4084,23.5407,108941,39847,-2.54866,0.0307803,-4.58979e-05,3.17883e-08,0.0668999,-2.39847,1.02692,0.0214748,-1.44037,0.913913,-10.68,0.0867188,-0.00017225,1.25016e-07,0.0521674,-1.56576,0.829784,0.231001,-2.48765,0.927647,2.5744,4.80902,0.00220756,0.00174838,0.000416648,0.000156026,550,489.714,494.127,7486.29,0.363272,0.366625,11905,15104,0,100,18.55,20.85,25.409,16.898,9.814,1023
10/06/2025 11:42:49.662,1,139.974,23.5953,25.6734,18.4137,22.4866,23.5953,108964,40112,-2.54488,0.0307422,-4.58289e-05,3.17386e-08,0.0667072,-2.37361,1.02692,0.0214109,-1.40249,0.913913,-10.3449,0.084311,-0.000166533,1.20481e-07,0.0519802,-1.55181,0.829784,0.228422,-2.45941,0.927647,2.57445,4.80505,0.00280637,0.00173534,0.000987517,0.000154988,550,488.156,492.501,7402.5,0.362284,0.36559,11905,15168,0,100,18.55,20.85,25.453,16.890,9.792,1023
10/06/2025 11:42:50.655,1,139.991,23.6501,25.7248,18.4134,22.5061,23.6501,108950,40370,-2.54688,0.030757,-4.58818e-05,3.17829e-08,0.0666951,-2.4029,1.02692,0.021369,-1.40831,0.913913,-9.463,0.077957,-0.000151313,1.08336e-07,0.0518585,-1.57792,0.829784,0.227497,-2.46964,0.927647,2.57445,4.80319,0.00196738,0.00169746,0.000336507,0.000154227,550,487.919,492.244,7372.29,0.361667,0.364952,11905,15168,14,100,18.55,20.85,25.453,16.890,9.792,1023
10/06/2025 11:42:51.649,1,139.983,23.7039,25.7767,18.4123,22.594,23.7039,109024,40636,-2.52141,0.0305104,-4.51136e-05,3.09788e-08,0.066737,-2.32773,1.02692,0.0213481,-1.33571,0.913913,-9.12871,0.0755808,-0.00014571,1.03934e-07,0.0517542,-1.5267,0.829784,0.225087,-2.39903,0.927647,2.57446,4.80167,0.00238147,0.00166684,0.000293773,0.000150456,550,488.081,492.361,7293.99,0.361404,0.364652,11905,15168,0,100,18.55,20.95,25.493,16.883,9.802,1023
10/06/2025 11:42:52.642,1,139.989,23.7587,25.8279,18.4124,22.6136,23.7587,109018,40896,-2.5185,0.0304782,-4.50235e-05,3.08813e-08,0.0667111,-2.33047,1.02692,0.0213473,-1.31523,0.913913,-8.36462,0.0700582,-0.000132442,9.33137e-08,0.0516314,-1.52725,0.829784,0.224051,-2.38051,0.927647,2.57463,4.79966,0.00186602,0.00164199,0.000347641,0.000147501,550,487.743,491.999,7260.21,0.361484,0.364717,11905,15104,0,100,18.55,20.95,25.533,16.875,9.818,1023
10/06/2025 11:42:53.635,1,139.98,23.8023,25.88,18.4119,22.6917,23.8023,109020,41158,-2.5279,0.0305726,-4.53498e-05,3.12394e-08,0.0666766,-2.34505,1.02692,0.0213409,-1.31771,0.913913,-7.79957,0.0660088,-0.000122799,8.56652e-08,0.0515186,-1.5381,0.829784,0.222816,-2.37166,0.927647,2.57469,4.79845,0.00171656,0.00160899,0.000226941,0.00014576,550,487.374,491.603,7220.03,0.361449,0.364664,11906,15168,0,100,18.55,20.95,25.572,16.867,9.822,1023
10/06/2025 11:42:54.628,1,139.968,23.8146,25.9312,18.4123,22.7211,23.8146,109082,41413,-2.50623,0.0303617,-4.46853e-05,3.05458e-08,0.0667366,-2.2805,1.02692,0.0214016,-1.25593,0.913913,-7.25428,0.062119,-0.000113571,7.83745e-08,0.051522,-1.49259,0.829784,0.221887,-2.29694,0.927647,2.57444,4.79772,0.00201966,0.00157454,0.000183392,0.000138299,550,487.78,491.995,7189.89,0.362497,0.365709,11905,15104,11,100,18.55,20.95,25.616,16.859,9.798,1023
10/06/2025 11:42:55.622,1,139.985,23.8683,25.9586,18.4115,22.7895,23.8683,109060,41672,-2.50623,0.0303531,-4.46458e-05,3.04839e-08,0.0667331,-2.30446,1.02692,0.0214452,-1.26577,0.913913,-6.69243,0.0580855,-0.000103944,7.07214e-08,0.0514353,-1.50705,0.829784,0.221115,-2.29618,0.927647,2.57462,4.7965,0.00170677,0.00157254,0.000215266,0.000137191,550,487.609,491.808,7164.68,0.363326,0.366535,11906,15168,0,100,18.55,21.05,25.656,16.853,9.795,1023
10/06/2025 11:42:56.615,1,139.976,23.922,25.9734,18.4115,22.809,23.922,109105,41931,-2.50069,0.0303029,-4.45199e-05,3.03765e-08,0.0666629,-2.2738,1.02692,0.021522,-1.24189,0.913913,-6.21109,0.0546404,-9.57591e-05,6.42458e-08,0.051314,-1.48592,0.829784,0.220216,-2.25108,0.927647,2.5746,4.79502,0.00178065,0.00153696,0.000261282,0.000130442,550,486.952,491.126,7135.37,0.36472,0.367929,11905,15168,0,100,18.55,21.05,25.696,16.844,9.815,1023
10/06/2025 11:42:57.608,1,139.989,23.9289,26.0249,18.4096,22.8872,23.9289,109140,42189,-2.51531,0.0304467,-4.50342e-05,3.09545e-08,0.0665416,-2.23052,1.02692,0.0215801,-1.20625,0.913913,-6.06661,0.0536526,-9.35519e-05,6.25999e-08,0.0511247,-1.45287,0.829784,0.218599,-2.21361,0.927647,2.57468,4.79198,0.00233843,0.00152809,0.000636632,0.000122651,550,486.047,490.18,7082.94,0.365717,0.368912,11906,15104,0,100,18.55,21.05,25.735,16.835,9.800,1023
10/06/2025 11:42:58.602,1,139.981,23.9521,26.0757,18.412,22.8872,23.9521,109105,42448,-2.53328,0.0306213,-4.55871e-05,3.15335e-08,0.0665434,-2.26707,1.02692,0.0216701,-1.23997,0.913913,-5.6573,0.050754,-8.67237e-05,5.72506e-08,0.0509919,-1.47747,0.829784,0.218604,-2.2282,0.927647,2.57457,4.79218,0.00167386,0.00154025,0.000127595,0.000121554,550,485.998,490.13,7083,0.367281,0.370491,11905,15104,12,100,18.55,21.15,25.778,16.828,9.782,1023
10/06/2025 11:42:59.595,1,139.986,24.0058,26.0884,18.4159,22.9653,24.0058,109176,42705,-2.54044,0.0306926,-4.58368e-05,3.1814e-08,0.0665263,-2.20869,1.02692,0.0217759,-1.196,0.913913,-5.33897,0.0485105,-8.14762e-05,5.31654e-08,0.0508135,-1.43276,0.829784,0.217741,-2.17914,0.927647,2.57472,4.79126,0.00190996,0.0015206,0.000178303,0.000116298,550,485.729,489.842,7054.87,0.369167,0.372382,11906,15104,0,100,18.55,21.15,25.818,16.821,9.805,1023
10/06/2025 11:43:00.588,1,139.981,24.0589,26.1024,18.427,22.9849,24.0589,109185,42959,-2.55252,0.0308089,-4.62227e-05,3.22295e-08,0.0664765,-2.19412,1.02692,0.0218684,-1.1949,0.913913,-5.16389,0.0472911,-7.86658e-05,5.10078e-08,0.0506942,-1.42019,0.829784,0.216387,-2.16957,0.927647,2.57468,4.79013,0.00161187,0.00151634,0.000180014,0.000110754,550,485.223,489.305,7010.81,0.370827,0.374038,11905,15168,0,100,18.55,21.15,25.857,16.814,9.791,1023
10/06/2025 11:43:01.581,1,139.985,24.1126,26.1532,18.4302,23.0728,24.1126,109174,43213,-2.59201,0.0311892,-4.74754e-05,3.35676e-08,0.0663219,-2.22192,1.02692,0.0219135,-1.22243,0.913913,-5.19173,0.047546,-7.9441e-05,5.17444e-08,0.0504557,-1.43202,0.829784,0.214438,-2.18311,0.927647,2.57477,4.7871,0.00219091,0.00153093,0.000608825,0.00010838,550,483.951,487.982,6947.47,0.371685,0.374875,11905,15168,0,100,18.55,21.15,25.896,16.807,9.814,1023
10/06/2025 11:43:02.575,1,139.983,24.1655,26.2039,18.4297,23.0826,24.1655,109245,43462,-2.59483,0.0312215,-4.76227e-05,3.37552e-08,0.0662497,-2.15068,1.02692,0.021964,-1.17435,0.913913,-5.37593,0.04893,-8.29182e-05,5.46384e-08,0.0502965,-1.37841,0.829784,0.212558,-2.12251,0.927647,2.57489,4.78523,0.00224153,0.00155038,0.000318663,0.000107565,550,483.283,487.271,6886.38,0.372633,0.375804,11906,15104,0,100,18.55,21.15,25.939,16.801,9.841,1023
10/06/2025 11:43:03.568,1,139.98,24.2193,26.2538,18.4344,23.1607,24.2193,109222,43717,-2.62195,0.0314832,-4.84855e-05,3.46784e-08,0.0661595,-2.17325,1.02692,0.0219959,-1.19923,0.913913,-5.93711,0.0530614,-9.30629e-05,6.29188e-08,0.0501817,-1.38658,0.829784,0.210179,-2.13873,0.927647,2.57468,4.78329,0.00187446,0.00156187,0.000332672,0.000109243,550,482.482,486.416,6809.12,0.373268,0.376409,11905,15168,0,100,18.55,21.25,25.978,16.794,9.882,1023
10/06/2025 11:43:04.561,1,139.967,24.195,26.3055,18.4397,23.2291,24.195,109260,43969,-2.64902,0.0317443,-4.9335e-05,3.55846e-08,0.0662443,-2.15647,1.02692,0.0220549,-1.19133,0.913913,-6.18718,0.0549119,-9.76285e-05,6.66587e-08,0.0502073,-1.36426,0.829784,0.208663,-2.11444,0.927647,2.57469,4.78212,0.00167633,0.00155697,0.0001846,0.000106132,550,483.166,487.079,6760.07,0.374226,0.377353,11905,15168,0,100,18.55,21.25,26.017,16.787,9.892,1023
10/06/2025 11:43:05.555,1,139.994,24.2479,26.355,18.4433,23.278,24.2479,109283,44218,-2.6709,0.0319574,-5.00635e-05,3.63779e-08,0.0662162,-2.12562,1.02692,0.0220837,-1.17856,0.913913,-6.89659,0.0600941,-0.000110258,7.68867e-08,0.0501633,-1.33365,0.829784,0.206027,-2.08024,0.927647,2.57479,4.77906,0.00225663,0.00155153,0.000631663,0.000107444,550,482.82,486.679,6674.51,0.374808,0.377901,11906,15104,16,100,18.55,21.35,26.060,16.779,9.890,1023
10/06/2025 11:43:06.548,1,139.994,24.3006,26.3522,18.4416,23.3268,24.3006,109263,44468,-2.69954,0.0322327,-5.0956e-05,3.73214e-08,0.0662556,-2.15894,1.02692,0.0221167,-1.21062,0.913913,-7.91151,0.0674837,-0.000128176,9.13358e-08,0.0502755,-1.34723,0.829784,0.203505,-2.07569,0.927647,2.57483,4.77752,0.00180811,0.00156592,0.000236843,0.000105162,550,482.966,486.779,6592.63,0.37546,0.37852,11905,15104,0,100,18.55,21.35,26.099,16.771,9.899,1023
10/06/2025 11:43:07.541,1,139.986,24.3533,26.3798,18.4413,23.3757,24.3533,109334,44716,-2.71428,0.0323744,-5.14353e-05,3.78423e-08,0.0663419,-2.09113,1.02692,0.0221583,-1.16463,0.913913,-8.69211,0.0731782,-0.000142017,1.02519e-07,0.0503988,-1.28841,0.829784,0.20146,-1.97928,0.927647,2.57497,4.77568,0.00222786,0.00154674,0.000320861,0.000106931,550,483.456,487.235,6526.19,0.376259,0.379295,11905,15104,0,100,18.55,21.35,26.137,16.764,9.902,1023
10/06/2025 11:43:08.534,1,139.981,24.3283,26.4296,18.4415,23.4343,24.3283,109315,44964,-2.74908,0.0327095,-5.25228e-05,3.89957e-08,0.0664015,-2.11632,1.02692,0.0221865,-1.1928,0.913913,-9.77665,0.0810446,-0.000161021,1.1779e-07,0.0505503,-1.29645,0.829784,0.199923,-1.9494,0.927647,2.57482,4.77411,0.00175063,0.00152246,0.000249068,0.000108067,550,483.956,487.711,6476.5,0.376695,0.379712,11906,15104,17,100,18.55,21.45,26.176,16.756,9.872,1023
10/06/2025 11:43:09.528,1,139.986,24.3809,26.4794,18.4459,23.4734,24.3809,109350,45217,-2.75882,0.0328039,-5.28508e-05,3.93539e-08,0.066472,-2.1003,1.02692,0.0221998,-1.1876,0.913913,-10.8245,0.0886413,-0.000179367,1.32525e-07,0.0507645,-1.27792,0.829784,0.198668,-1.88842,0.927647,2.57491,4.77225,0.00175483,0.00149138,0.000311303,0.000109033,550,484.33,488.065,6435.66,0.377012,0.380012,11905,15104,0,100,18.55,21.35,26.215,16.749,9.910,1023
10/06/2025 11:43:10.521,1,139.98,24.4337,26.5285,18.4568,23.5515,24.4337,109387,45464,-2.77582,0.0329608,-5.33711e-05,3.99022e-08,0.0664911,-2.05756,1.02692,0.022175,-1.16034,0.913913,-12.0809,0.0977529,-0.000201388,1.50224e-07,0.0509348,-1.23691,0.829784,0.198123,-1.80493,0.927647,2.57491,4.76945,0.00218561,0.00144688,0.000574344,0.00011244,550,484.328,488.053,6417.83,0.376684,0.379673,11905,15104,0,100,18.55,21.45,26.215,16.749,9.910,1023
10/06/2025 11:43:11.514,1,139.971,24.4866,26.579,18.4626,23.5711,24.4866,109351,45709,-2.79897,0.0331855,-5.41213e-05,4.07073e-08,0.0665351,-2.09444,1.02692,0.0221298,-1.1962,0.913913,-12.8341,0.103103,-0.000214046,1.60172e-07,0.0511657,-1.26089,0.829784,0.198709,-1.79142,0.927647,2.57488,4.76696,0.00189167,0.00141239,0.000428065,0.000115017,550,484.507,488.245,6436.67,0.376009,0.379,11905,15104,0,100,18.55,21.45,26.257,16.741,9.877,1023
10/06/2025 11:43:12.507,1,139.981,24.54,26.6279,18.4625,23.6395,24.54,109422,45954,-2.80295,0.0332197,-5.42066e-05,4.07775e-08,0.0667045,-2.02858,1.02692,0.0221151,-1.14708,0.913913,-13.8309,0.110343,-0.000231537,1.74235e-07,0.0516007,-1.20784,0.829784,0.199835,-1.6991,0.927647,2.57497,4.76771,0.00182424,0.00138247,0.000162743,0.000117903,550,485.599,489.368,6472.95,0.375852,0.37886,11905,15168,0,100,18.55,21.45,26.296,16.735,9.863,1023
10/06/2025 11:43:13.501,1,139.996,24.5919,26.6244,18.4633,23.6688,24.5919,109407,46201,-2.8117,0.0332997,-5.44682e-05,4.10496e-08,0.0667148,-2.03767,1.02692,0.0220783,-1.15954,0.913913,-14.4505,0.114755,-0.000241995,1.82472e-07,0.0518245,-1.21075,0.829784,0.201254,-1.67516,0.927647,2.57495,4.7662,0.00148476,0.00135079,0.000235723,0.000121475,550,485.535,489.331,6518.77,0.375318,0.378342,11905,15168,21,100,18.55,21.45,26.334,16.728,9.846,1023
10/06/2025 11:43:14.494,1,139.991,24.6318,26.651,18.4729,23.7567,24.6318,109434,46443,-2.83875,0.0335603,-5.53369e-05,4.19808e-08,0.0667715,-2.02613,1.02692,0.0220607,-1.15667,0.913913,-15.0362,0.118922,-0.000251886,1.90272e-07,0.0520811,-1.20414,0.829784,0.202742,-1.64874,0.927647,2.575,4.76337,0.00187889,0.00131804,0.00057229,0.000122871,550,485.841,489.668,6566.83,0.375089,0.378133,11906,15104,0,100,18.55,21.45,26.372,16.721,9.867,1023
10/06/2025 11:43:15.487,1,140.001,24.6364,26.7003,18.4947,23.7665,24.6364,109480,46687,-2.84522,0.0336191,-5.55252e-05,4.21722e-08,0.0671778,-1.97547,1.02692,0.0220383,-1.12035,0.913913,-15.4038,0.121468,-0.000257744,1.94738e-07,0.0526789,-1.17237,0.829784,0.2056,-1.59917,0.927647,2.57503,4.76233,0.00168079,0.00131535,0.000201504,0.000130586,550,488.785,492.697,6659.38,0.374716,0.377801,11905,15168,0,100,18.55,21.55,26.414,16.715,9.868,1023
10/06/2025 11:43:16.481,1,139.993,24.6883,26.7497,18.5076,23.8446,24.6883,109439,46931,-2.88263,0.033972,-5.66847e-05,4.33932e-08,0.067486,-2.0133,1.02692,0.0220238,-1.15826,0.913913,-15.6447,0.123084,-0.000261376,1.97421e-07,0.0530279,-1.203,0.829784,0.207613,-1.63425,0.927647,2.57502,4.75789,0.00284711,0.00130093,0.00123856,0.000137154,550,490.887,494.859,6724.39,0.37456,0.377673,11905,15168,0,100,18.55,21.55,26.452,16.710,9.886,1023
10/06/2025 11:43:17.474,1,139.969,24.74,26.7992,18.5141,23.8642,24.74,109511,47173,-2.90284,0.0341627,-5.73335e-05,4.40901e-08,0.0678068,-1.94526,1.02692,0.0219785,-1.11138,0.913913,-15.9208,0.124987,-0.000265766,2.0077e-07,0.0534445,-1.16415,0.829784,0.210167,-1.59962,0.927647,2.57485,4.75422,0.00277138,0.00129364,0.000932178,0.000146208,550,493.08,497.125,6806.96,0.37388,0.377025,11906,15104,0,100,18.55,21.55,26.491,16.703,9.926,1023
10/06/2025 11:43:18.467,1,139.994,24.7596,26.8477,18.5159,23.9521,24.7596,109509,47413,-2.92101,0.0343331,-5.78021e-05,4.45292e-08,0.0684689,-1.9403,1.02692,0.0219689,-1.11356,0.913913,-15.8869,0.124654,-0.000264706,1.99721e-07,0.0541803,-1.16783,0.829784,0.215106,-1.61996,0.927647,2.57514,4.75757,0.0020982,0.00128019,0.00076745,0.000157192,550,497.841,502.033,6966.86,0.373752,0.376971,11905,15104,0,100,18.55,21.65,26.528,16.697,9.955,1023
10/06/2025 11:43:19.460,1,140.021,24.7632,26.8964,18.5152,23.9619,24.7632,109433,47653,-2.97312,0.0348275,-5.94358e-05,4.62599e-08,0.0684002,-2.0248,1.02692,0.0218919,-1.18441,0.913913,-15.764,0.123607,-0.000261871,1.9717e-07,0.0541085,-1.23023,0.829784,0.215414,-1.71059,0.927647,2.5751,4.75138,0.00445014,0.00128567,0.002202,0.00016554,550,497.332,501.524,6976.83,0.372447,0.375658,11905,15104,0,100,18.55,21.55,26.570,16.691,9.951,1023
10/06/2025 11:43:20.454,1,140.01,24.8153,26.9091,18.5091,23.9912,24.8153,109294,47899,-3.02446,0.0353146,-6.09066e-05,4.77402e-08,0.0688538,-2.16419,1.02692,0.021878,-1.30253,0.913913,-15.5487,0.121965,-0.000257674,1.9362e-07,0.0546008,-1.33377,0.829784,0.219647,-1.85145,0.927647,2.57503,4.75419,0.00384355,0.00129796,0.000699003,0.00017531,550,500.487,504.797,7113.72,0.372301,0.375574,11905,15168,0,100,18.55,21.65,26.608,16.684,9.868,1023
10/06/2025 11:43:21.447,1,140.056,24.8664,26.9331,18.5016,24.0596,24.8664,109315,48141,-3.05288,0.0355763,-6.17658e-05,4.86336e-08,0.0688209,-2.18395,1.02692,0.0218075,-1.32044,0.913913,-15.1692,0.119112,-0.000250595,1.87761e-07,0.0545137,-1.35196,0.829784,0.221654,-1.91059,0.927647,2.57529,4.74959,0.00278289,0.0013202,0.00132319,0.000180525,550,500.108,504.453,7178.54,0.371191,0.374483,11169,3200,-3365,100,18.55,21.45,26.646,16.677,9.978,1023
10/06/2025 11:43:22.440,1,139.991,24.918,26.9821,18.5008,24.1085,24.918,109432,48380,-3.07036,0.0357332,-6.23018e-05,4.91979e-08,0.0689857,-2.05486,1.02692,0.0217294,-1.21993,0.913913,-15.0564,0.11821,-0.000248272,1.85761e-07,0.0546521,-1.26741,0.829784,0.224615,-1.84654,0.927647,2.57526,4.74484,0.00473674,0.00134565,0.00153523,0.000186706,550,501.163,505.579,7274.26,0.36995,0.373274,11132,3200,-3391,100,18.55,21.75,26.684,16.670,9.955,1023
