Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
12/01/2025 09:37:47.657,1,139.927,26.0907,28.2793,21.4136,25.3298,26.0907,108480,55403,-3.0027,0.0350963,-5.73489e-05,4.22668e-08,0.0676932,-3.31707,1.02692,0.0219402,-2.19623,0.913913,-10.7115,0.0863113,-0.00016806,1.19342e-07,0.0521037,-2.10839,0.829784,0.210168,-2.68093,0.927647,2.57536,4.9258,265.77,0.00148069,197.839,0.000121813,550,488.627,492.622,6802.57,0.375585,0.378745,11882,14976,13,100,21.65,23.25,28.094,20.067,9.933,1023
12/01/2025 09:37:48.650,1,139.956,26.147,28.334,21.4127,25.3395,26.147,108461,55658,-2.98635,0.034936,-5.68012e-05,4.16642e-08,0.067733,-3.33618,1.02692,0.021899,-2.20887,0.913913,-10.4255,0.0840638,-0.000162189,1.14267e-07,0.0525211,-2.1132,0.829784,0.211902,-2.65016,0.927647,2.57537,4.9272,0.00174177,0.00148044,0.000275956,0.000126801,550,488.764,492.794,6858.49,0.374977,0.378157,11883,15040,17,100,21.65,23.25,28.136,20.059,9.931,1023
12/01/2025 09:37:49.643,1,139.977,26.2035,28.3888,21.4118,25.4275,26.2035,108424,55906,-2.99409,0.0350068,-5.70197e-05,4.1888e-08,0.0675484,-3.38535,1.02692,0.0218417,-2.24725,0.913913,-10.4915,0.0843894,-0.000162605,1.14303e-07,0.0527101,-2.1437,0.829784,0.212852,-2.67364,0.927647,2.57527,4.92682,0.00172396,0.00147134,0.000141955,0.000130519,550,487.282,491.314,6889.05,0.374095,0.37728,11881,15040,16,100,21.65,23.35,28.177,20.052,9.895,1023
12/01/2025 09:37:50.637,1,139.942,26.2603,28.4413,21.4126,25.4275,26.2603,108464,56162,-2.98717,0.0349312,-5.68004e-05,4.16625e-08,0.0673491,-3.36991,1.02692,0.021793,-2.22638,0.913913,-10.5695,0.0848235,-0.000163376,1.14695e-07,0.052919,-2.13716,0.829784,0.213394,-2.6563,0.927647,2.57548,4.92408,0.00205769,0.00148476,0.000577762,0.000140157,550,485.693,489.719,6906.43,0.37336,0.376547,11881,15040,0,100,21.65,23.35,28.224,20.046,9.867,1023
12/01/2025 09:37:51.630,1,139.961,26.3168,28.4956,21.4153,25.5252,26.3168,108564,56411,-2.9475,0.0345514,-5.55672e-05,4.03615e-08,0.0675182,-3.25581,1.02692,0.0218179,-2.12958,0.913913,-10.6765,0.0855111,-0.000164791,1.15644e-07,0.0534221,-2.06254,0.829784,0.216138,-2.58293,0.927647,2.57545,4.92633,0.00318574,0.0014389,0.00048619,0.000159223,550,486.763,490.852,6995.05,0.373884,0.377117,11885,15040,0,100,21.65,23.35,28.265,20.038,9.901,1023
12/01/2025 09:37:52.623,1,139.971,26.373,28.5487,21.4167,25.5349,26.373,108587,56673,-2.94377,0.0345073,-5.54817e-05,4.03015e-08,0.0672659,-3.23211,1.02692,0.021811,-2.10425,0.913913,-10.7341,0.0858316,-0.000165399,1.15995e-07,0.0533895,-2.05113,0.829784,0.215709,-2.57731,0.927647,2.57538,4.92191,0.00299957,0.00142278,0.00133099,0.000169732,550,484.796,488.855,6981,0.373865,0.377092,11882,14976,0,100,21.65,23.35,28.306,20.031,9.957,1023
12/01/2025 09:37:53.616,1,139.958,26.3647,28.6022,21.4189,25.6229,26.3647,108572,56922,-2.94037,0.0344744,-5.53576e-05,4.0165e-08,0.0673408,-3.25329,1.02692,0.0218319,-2.1148,0.913913,-10.6889,0.085399,-0.00016409,1.14741e-07,0.0537332,-2.07577,0.829784,0.218512,-2.62118,0.927647,2.57559,4.9233,0.00159318,0.0014009,0.000295853,0.00019134,550,485.357,489.476,7071.74,0.374207,0.377479,11884,14976,0,100,21.65,23.35,28.348,20.023,9.965,1023
12/01/2025 09:37:54.610,1,139.966,26.4212,28.5898,21.4209,25.6424,26.4212,108537,57173,-2.93042,0.0343779,-5.50375e-05,3.98261e-08,0.067293,-3.29965,1.02692,0.0218615,-2.14997,0.913913,-10.5408,0.0842679,-0.000161217,1.12328e-07,0.0539436,-2.11667,0.829784,0.219949,-2.69425,0.927647,2.57564,4.92426,0.0016609,0.00136811,0.000263342,0.000205751,550,484.864,489.005,7118.05,0.374814,0.378114,11883,15040,12,100,21.65,23.45,28.394,20.016,9.900,1023
12/01/2025 09:37:55.603,1,139.978,26.4766,28.6423,21.421,25.7206,26.4766,108656,57421,-2.89831,0.0340664,-5.40987e-05,3.88784e-08,0.0671199,-3.19033,1.02692,0.0219077,-2.05803,0.913913,-10.512,0.0840546,-0.000160743,1.1198e-07,0.0539618,-2.04997,0.829784,0.219912,-2.65025,0.927647,2.57569,4.92138,0.00333932,0.00136367,0.000802574,0.000219843,550,483.471,487.595,7116.66,0.375703,0.37901,11882,15040,11,100,21.65,23.45,28.435,20.009,9.956,1023
12/01/2025 09:37:56.596,1,139.955,26.5318,28.6961,21.4195,25.7401,26.5318,108700,57669,-2.86398,0.0337357,-5.3063e-05,3.78092e-08,0.0671146,-3.13921,1.02692,0.0219748,-2.01524,0.913913,-10.0123,0.0803974,-0.000151854,1.04798e-07,0.0541121,-2.02698,0.829784,0.220716,-2.65914,0.927647,2.5756,4.92094,0.00167409,0.00137229,0.00025955,0.000232473,550,483.287,487.425,7142.49,0.37695,0.380282,11883,15040,9,100,21.65,23.45,28.476,20.002,9.930,1023
