Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
10/31/2025 09:38:27.158,1,139.992,24.5951,26.4338,18.7248,24.0596,24.5951,518.694,4519.11,0.383876,12050,15104,8,100,14.630,1023
10/31/2025 09:38:28.151,1,139.989,24.643,26.4798,18.7106,24.0987,24.643,518.664,4596.85,0.382844,12050,15040,0,100,14.626,1023
10/31/2025 09:38:29.145,1,139.983,24.6307,26.5242,18.8144,24.1671,24.6307,518.573,4660.11,0.381199,12049,15104,0,100,14.626,1023
10/31/2025 09:38:30.138,1,139.978,24.6781,26.5693,18.8861,24.2452,24.6781,518.15,4718.5,0.380006,12050,15040,0,100,14.621,1023
10/31/2025 09:38:31.131,1,139.989,24.7257,26.614,18.9173,24.255,24.7257,517.292,4781.02,0.378307,12050,15040,0,100,14.616,1023
10/31/2025 09:38:32.124,1,140.006,24.7736,26.6587,18.8837,24.3429,24.7736,516.633,4862.27,0.376874,12050,15040,8,100,14.612,1023
10/31/2025 09:38:33.118,1,139.968,24.7574,26.6435,18.8155,24.3527,24.7574,516.636,4918.8,0.375058,12050,15104,8,100,14.610,1023
10/31/2025 09:38:34.111,1,139.992,24.7891,26.6739,18.835,24.4504,24.7891,515.997,4976.61,0.373731,12049,15040,8,100,14.608,1023
10/31/2025 09:38:35.104,1,140.002,24.8371,26.7183,18.8386,24.4504,24.8371,516.157,5024.35,0.371981,12050,15168,0,100,14.606,1023
10/31/2025 09:38:36.098,1,140,24.8838,26.7622,18.8911,24.5481,24.8838,516.423,5065.66,0.370187,12050,15104,0,100,14.602,1023
10/31/2025 09:38:37.091,1,140.001,24.9314,26.8071,18.9018,24.5579,24.9314,516.796,5097.6,0.368719,12049,15040,0,100,14.598,1023
10/31/2025 09:38:38.084,1,139.984,24.9785,26.7925,18.9132,24.6361,24.9785,517.937,5134.09,0.36768,12051,15104,0,100,14.593,1023
10/31/2025 09:38:39.077,1,139.981,25.0265,26.8373,18.9187,24.6458,25.0265,518.602,5126.86,0.366857,12050,15040,17,100,14.588,1023
10/31/2025 09:38:40.071,1,139.999,25.0411,26.882,18.8827,24.7435,25.0411,518.545,5144.94,0.366295,12050,15040,0,100,14.584,1023
10/31/2025 09:38:41.064,1,139.989,25.04,26.9259,18.9106,24.7435,25.04,517.777,5108.56,0.365354,12051,15040,0,100,14.581,1023
10/31/2025 09:38:42.057,1,139.99,25.0873,26.9702,18.9415,24.8315,25.0873,518.393,5079.77,0.365511,12050,15168,17,100,14.577,1023
10/31/2025 09:38:43.050,1,139.997,25.1334,27.0138,18.9868,24.8412,25.1334,517.781,5051.08,0.365872,12050,15168,17,100,14.573,1023
10/31/2025 09:38:44.044,1,139.978,25.1806,27.0581,19.0528,24.9096,25.1806,518.199,5010.75,0.366355,12049,15040,0,100,14.568,1023
10/31/2025 09:38:45.037,1,139.98,25.1638,27.0562,19.1253,24.9389,25.1638,518.624,4947.93,0.367083,12051,15104,0,100,14.563,1023
10/31/2025 09:38:46.030,1,139.981,25.1941,27.0701,19.1863,25.0073,25.1941,518.595,4854.3,0.367605,12050,15104,0,100,14.557,1023
10/31/2025 09:38:47.024,1,139.989,25.2403,27.1139,19.2999,25.0464,25.2403,518.414,4785.87,0.368253,12049,15104,13,100,14.553,1023
10/31/2025 09:38:48.017,1,139.992,25.2873,27.1588,19.3201,25.105,25.2873,517.479,4691.04,0.368839,12051,14976,0,100,14.553,1023
10/31/2025 09:38:49.010,1,139.991,25.335,27.2018,19.1845,25.1343,25.335,516.805,4578.66,0.370145,12050,14976,0,100,14.549,1023
10/31/2025 09:38:50.003,1,139.994,25.3806,27.246,19.1239,25.1539,25.3806,515.933,4499.61,0.370886,12048,15104,0,100,14.542,1023
10/31/2025 09:38:50.997,1,139.999,25.4268,27.2899,19.1533,25.232,25.4268,514.992,4391.73,0.372037,12051,15104,13,100,14.535,1023
10/31/2025 09:38:51.990,1,139.988,25.461,27.3331,19.1663,25.2809,25.461,514.36,4278.34,0.372907,12051,14976,0,100,14.529,1023
10/31/2025 09:38:52.983,1,139.987,25.4576,27.3231,19.0625,25.3395,25.4576,514.74,4183.98,0.37409,12049,14976,14,100,14.526,1023
10/31/2025 09:38:53.977,1,139.995,25.5036,27.3437,18.917,25.4079,25.5036,514.706,4089.12,0.374917,12051,14976,0,100,14.520,1023
10/31/2025 09:38:54.970,1,139.99,25.5506,27.3873,18.9507,25.4275,25.5506,515.52,4021.23,0.375712,12050,15040,17,100,14.515,1023
10/31/2025 09:38:55.963,1,140.012,25.5951,27.4303,19.0573,25.5056,25.5951,515.675,3954.14,0.376268,12050,15040,14,100,14.509,1023
10/31/2025 09:38:56.956,1,139.99,25.6408,27.4734,19.1555,25.5252,25.6408,516.57,3892.09,0.37699,12051,14976,0,100,14.505,1023
10/31/2025 09:38:57.950,1,139.994,25.6856,27.5159,19.2919,25.574,25.6856,516.025,3833.8,0.376751,12050,14976,0,100,14.499,1023
10/31/2025 09:38:58.943,1,139.997,25.7319,27.5596,19.4293,25.6229,25.7319,517.679,3822.12,0.377518,12051,14976,20,100,14.495,1023
10/31/2025 09:38:59.936,1,140.019,25.7046,27.6031,19.4956,25.6619,25.7046,518.226,3790.99,0.377726,12050,14976,0,100,14.489,1023
10/31/2025 09:39:00.930,1,139.999,25.7418,27.5921,19.4828,25.7206,25.7418,518.38,3769.46,0.377782,12050,14976,0,100,14.485,1023
10/31/2025 09:39:01.923,1,139.996,25.788,27.6122,19.5025,25.7596,25.788,518.635,3767.79,0.3781,12050,14976,0,100,14.479,1023
10/31/2025 09:39:02.916,1,139.998,25.834,27.6547,19.488,25.8183,25.834,519.338,3768.88,0.378504,12051,15040,15,100,14.473,1023
10/31/2025 09:39:03.909,1,139.994,25.869,27.6967,19.5468,25.8574,25.869,520.663,3812.69,0.379121,12050,14976,12,100,14.467,1023
10/31/2025 09:39:04.903,1,140.004,25.8403,27.7392,19.6062,25.916,25.8403,522.722,3821.73,0.379437,12050,14976,0,100,14.464,1023
10/31/2025 09:39:05.896,1,139.998,25.8863,27.7819,19.6359,25.9551,25.8863,525.212,3851.41,0.38025,12050,15040,0,100,14.460,1023
10/31/2025 09:39:06.889,1,139.988,25.9307,27.8249,19.6295,26.0137,25.9307,527.227,3921.82,0.380902,12050,14976,0,100,14.460,1023
10/31/2025 09:39:07.882,1,139.994,25.9757,27.8671,19.6487,26.0332,25.9757,527.974,3964.12,0.38093,12050,14976,17,100,14.458,1023
10/31/2025 09:39:08.876,1,139.989,26.0213,27.8738,19.6256,26.1114,26.0213,528.422,4019.43,0.381551,12050,14976,17,100,14.456,1023
10/31/2025 09:39:09.869,1,139.998,26.0657,27.8905,19.4721,26.1407,26.0657,527.851,4072.01,0.382039,12050,14976,20,100,14.453,1023
10/31/2025 09:39:10.862,1,139.984,26.1107,27.9328,19.403,26.2091,26.1107,527.516,4139.57,0.382609,12050,14976,22,100,14.450,1023
10/31/2025 09:39:11.856,1,140.004,26.131,27.9759,19.5216,26.2189,26.131,526.447,4189.19,0.383183,12050,14976,0,100,14.448,1023
10/31/2025 09:39:12.849,1,139.988,26.1169,28.018,19.6506,26.2873,26.1169,526.108,4262.31,0.383775,12050,15104,19,100,14.448,1023
10/31/2025 09:39:13.842,1,139.999,26.1628,28.0594,19.7287,26.3166,26.1628,524.805,4301.94,0.384179,12049,15104,0,100,14.447,1023
10/31/2025 09:39:14.835,1,139.973,26.2074,28.1016,19.7399,26.4045,26.2074,525.022,4380.73,0.384697,12050,15104,16,100,14.445,1023
10/31/2025 09:39:15.829,1,140.004,26.2519,28.1433,19.7607,26.4045,26.2519,525.323,4442.7,0.385185,12050,14976,0,100,14.442,1023
10/31/2025 09:39:16.822,1,139.997,26.2965,28.1241,19.7847,26.4924,26.2965,524.717,4488.34,0.385496,12050,15104,0,100,14.442,1023
10/31/2025 09:39:17.815,1,139.999,26.3407,28.1511,19.8128,26.5022,26.3407,524.899,4548.24,0.385,12050,14976,17,100,14.444,1023
10/31/2025 09:39:18.809,1,139.99,26.3848,28.1923,19.8178,26.5804,26.3848,524.892,4595.31,0.384155,12049,14976,0,100,14.445,1023
10/31/2025 09:39:19.802,1,139.985,26.404,28.2335,19.8148,26.5999,26.404,525.569,4643.4,0.383556,12050,14976,0,100,14.444,1023
10/31/2025 09:39:20.795,1,139.999,26.4114,28.2749,19.8372,26.6781,26.4114,525.267,4687.32,0.382537,12050,14976,0,100,14.441,1023
10/31/2025 09:39:21.788,1,139.994,26.4556,28.3167,19.8421,26.6976,26.4556,525.447,4745.07,0.381981,12050,15040,17,100,14.440,1023
10/31/2025 09:39:22.782,1,139.996,26.4996,28.3582,19.8429,26.766,26.4996,524.717,4758.41,0.380972,12050,15040,0,100,14.438,1023
10/31/2025 09:39:23.775,1,139.996,26.5438,28.4009,19.8718,26.7953,26.5438,524.259,4784.62,0.379774,12050,14912,0,100,14.436,1023
10/31/2025 09:39:24.768,1,140.004,26.5877,28.317,19.8293,26.8344,26.5877,523.104,4836.79,0.378507,12050,14976,16,100,14.433,1023
10/31/2025 09:39:25.762,1,139.984,26.6312,28.2347,19.7151,26.893,26.6312,522.827,4846.53,0.377231,12050,14976,16,100,14.433,1023
10/31/2025 09:39:26.755,1,139.977,26.6757,28.2762,19.7379,26.9419,26.6757,523.134,4886.59,0.376047,12051,15040,0,100,14.430,1023
10/31/2025 09:39:27.748,1,139.979,26.6436,28.3179,19.7565,26.9907,26.6436,523.313,4918.47,0.374765,12050,14976,14,100,14.426,1023
10/31/2025 09:39:28.741,1,139.985,26.6793,28.3587,19.762,27.02,26.6793,523.397,4945.47,0.373376,12050,14976,0,100,14.426,1023
10/31/2025 09:39:29.735,1,140.008,26.7223,28.3997,19.8175,27.0884,26.7223,521.494,4915.96,0.371641,12051,14976,0,100,14.425,1023
10/31/2025 09:39:30.728,1,139.989,26.7664,28.4415,19.7819,27.0982,26.7664,521.003,4925.26,0.370666,12049,14976,0,100,14.425,1023
10/31/2025 09:39:31.721,1,139.99,26.8099,28.4829,19.7183,27.1861,26.8099,520.11,4896.81,0.369428,12050,14976,0,100,14.424,1023
10/31/2025 09:39:32.714,1,139.977,26.7766,28.5245,19.5887,27.1861,26.7766,519.649,4873.48,0.368738,12051,15104,9,100,14.424,1023
10/31/2025 09:39:33.708,1,140.003,26.8121,28.5517,19.6216,27.2838,26.8121,518.428,4818.04,0.368376,12049,14912,9,100,14.423,1023
10/31/2025 09:39:34.701,1,139.99,26.8544,28.5421,19.5564,27.3229,26.8544,517.794,4770.82,0.367592,12050,14976,0,100,14.420,1023
10/31/2025 09:39:35.694,1,139.996,26.8984,28.5828,19.4791,27.3815,26.8984,517.004,4694.42,0.367856,12050,14976,12,100,14.416,1023
10/31/2025 09:39:36.688,1,139.992,26.942,28.6236,19.3908,27.3815,26.942,517.075,4632.05,0.368247,12050,15040,0,100,14.414,1023
10/31/2025 09:39:37.681,1,139.989,26.986,28.6648,19.3377,27.4304,26.986,516.558,4541.75,0.369033,12050,14976,15,100,14.412,1023
10/31/2025 09:39:38.674,1,139.994,27.0295,28.705,19.466,27.4792,27.0295,515.599,4448.71,0.369239,12050,14912,0,100,14.410,1023
10/31/2025 09:39:39.667,1,139.984,27.0717,28.7463,19.6349,27.5086,27.0717,515.288,4376.73,0.370176,12051,14976,0,100,14.408,1023
10/31/2025 09:39:40.661,1,139.99,27.0543,28.7873,19.7478,27.5769,27.0543,514.931,4304.17,0.371451,12051,14976,0,100,14.404,1023
10/31/2025 09:39:41.654,1,139.993,27.072,28.8277,19.6922,27.6063,27.072,514.378,4240.6,0.372589,12050,15104,14,100,14.403,1023
10/31/2025 09:39:42.647,1,139.997,27.1146,28.7863,19.4633,27.6746,27.1146,513.488,4175.29,0.373462,12049,15104,0,100,14.403,1023
10/31/2025 09:39:43.641,1,139.997,27.1568,28.8279,19.4143,27.6942,27.1568,512.383,4084.12,0.374102,12050,14976,12,100,14.402,1023
10/31/2025 09:39:44.634,1,139.98,27.2007,28.8685,19.4139,27.7723,27.2007,512.089,4023.76,0.375239,12050,14912,0,100,14.400,1023
10/31/2025 09:39:45.627,1,140,27.2433,28.9084,19.4367,27.7821,27.2433,511.554,3987.16,0.376339,12049,14976,13,100,14.400,1023
10/31/2025 09:39:46.620,1,139.993,27.287,28.9486,19.4571,27.8701,27.287,510.89,3922.19,0.377297,12050,14976,0,100,14.396,1023
10/31/2025 09:39:47.614,1,139.996,27.3283,28.99,19.4136,27.8798,27.3283,510.219,3868.22,0.37801,12050,14976,13,100,14.394,1023
10/31/2025 09:39:48.607,1,139.992,27.3457,29.0295,19.2748,27.958,27.3457,509.685,3854.05,0.378728,12049,14976,0,100,14.392,1023
10/31/2025 09:39:49.600,1,139.984,27.3495,29.0697,19.1678,27.9678,27.3495,509.967,3816.17,0.379565,12050,14976,11,100,14.392,1023
10/31/2025 09:39:50.594,1,139.993,27.3929,29.0765,19.0989,28.0459,27.3929,509.53,3799.49,0.379794,12050,14976,0,100,14.392,1023
10/31/2025 09:39:51.587,1,139.994,27.4346,29.0678,19.0785,28.0655,27.4346,509.632,3777.46,0.380447,12050,14976,10,100,14.390,1023
10/31/2025 09:39:52.580,1,140.001,27.4777,29.1081,19.1888,28.1436,27.4777,508.623,3770,0.380097,12050,14976,0,100,14.390,1023
10/31/2025 09:39:53.573,1,139.991,27.5195,29.1487,19.3146,28.1632,27.5195,508.507,3780.46,0.379813,12050,14976,0,100,14.389,1023
10/31/2025 09:39:54.567,1,139.989,27.5622,29.1888,19.4009,28.2218,27.5622,508.399,3786.79,0.379646,12050,14976,17,100,14.387,1023
