Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
11/07/2025 10:01:40.608,1,139.974,22.0776,24.162,19.3504,20.7377,22.0776,768.554,4330.23,0.374769,11927,15040,0,100,14.929,1023
11/07/2025 10:01:41.602,1,139.981,22.13,24.2062,19.3594,20.7767,22.13,822.862,4349.86,0.375296,11926,14976,0,100,14.946,1023
11/07/2025 10:01:42.595,1,139.97,22.1737,24.2067,19.3082,20.8354,22.1737,873.606,4376.55,0.37561,11928,15168,0,100,14.962,1023
11/07/2025 10:01:43.588,1,139.976,22.1881,24.2569,19.3228,20.8842,22.1881,921.551,4448.72,0.376291,11927,14976,19,100,14.975,1023
11/07/2025 10:01:44.581,1,140.007,22.2404,24.3072,19.4563,20.9331,22.2404,984.677,4511.83,0.376825,11926,14976,0,100,14.990,1023
11/07/2025 10:01:45.575,1,139.972,22.2953,24.3426,19.6095,20.9917,22.2953,1063.84,4576.32,0.377112,11928,15040,0,100,14.996,1023
11/07/2025 10:01:46.568,1,139.983,22.304,24.3373,19.6958,21.0308,22.304,1123.79,4656.11,0.37769,11926,15040,0,100,14.999,1023
11/07/2025 10:01:47.561,1,139.99,22.3286,24.3879,19.7425,21.0992,22.3286,1167.44,4744.66,0.378558,11926,15040,0,100,15.001,1023
11/07/2025 10:01:48.555,1,140.002,22.3816,24.4388,19.7886,21.1676,22.3816,1192.91,4799.89,0.379248,11928,15040,0,100,15.000,1023
11/07/2025 10:01:49.548,1,139.978,22.4342,24.4882,19.8006,21.2262,22.4342,1205.57,4868.69,0.379422,11928,15040,0,100,14.997,1023
11/07/2025 10:01:50.541,1,139.973,22.4865,24.539,19.7983,21.2457,22.4865,1207.02,4949.28,0.380096,11926,15040,17,100,14.992,1023
11/07/2025 10:01:51.534,1,139.98,22.5403,24.5876,19.7573,21.3239,22.5403,1207.74,5032.32,0.381023,11928,15040,0,100,14.992,1023
11/07/2025 10:01:52.528,1,139.976,22.5929,24.6173,19.7439,21.3825,22.5929,1216.63,5119.42,0.381697,11929,15040,0,100,14.987,1023
11/07/2025 10:01:53.521,1,139.981,22.5731,24.6196,19.7424,21.4216,22.5731,1239.02,5197.71,0.381995,11926,15040,0,100,14.985,1023
11/07/2025 10:01:54.514,1,139.986,22.6255,24.6677,19.8311,21.4411,22.6255,1269.62,5307.03,0.381987,11929,15040,16,100,14.982,1023
11/07/2025 10:01:55.507,1,139.984,22.6769,24.717,19.8724,21.5193,22.6769,1277.04,5362.34,0.381605,11928,15040,0,100,14.977,1023
11/07/2025 10:01:56.501,1,139.984,22.7297,24.7528,19.9311,21.5584,22.7297,1240.48,5400.53,0.381177,11927,15040,16,100,14.972,1023
11/07/2025 10:01:57.494,1,140,22.7089,24.7451,19.8344,21.617,22.7089,1155.56,5405.73,0.380453,11928,15040,0,100,14.964,1023
11/07/2025 10:01:58.487,1,139.971,22.7625,24.7953,19.8435,21.6561,22.7625,1057.71,5445.75,0.380098,11928,15040,0,100,14.953,1023
11/07/2025 10:01:59.481,1,139.986,22.8136,24.8443,19.9112,21.7147,22.8136,962.164,5437.19,0.379352,11926,15040,0,100,14.945,1023
11/07/2025 10:02:00.474,1,139.993,22.8653,24.8923,19.9339,21.7245,22.8653,879.867,5420.51,0.378894,11929,15040,0,100,14.936,1023
11/07/2025 10:02:01.467,1,139.989,22.9168,24.9425,19.8558,21.7929,22.9168,812.758,5426,0.378012,11928,15040,0,100,14.926,1023
11/07/2025 10:02:02.460,1,139.992,22.9681,24.9906,19.8683,21.8124,22.9681,758.403,5402.65,0.37756,11927,15104,0,100,14.918,1023
11/07/2025 10:02:03.454,1,139.98,22.9987,25.0263,19.8175,21.9003,22.9987,713.327,5376.11,0.377065,11928,15040,0,100,14.912,1023
11/07/2025 10:02:04.447,1,139.98,23.0202,25.0461,19.7078,21.9199,23.0202,677.81,5344.08,0.3762,11926,15104,0,100,14.905,1023
11/07/2025 10:02:05.440,1,139.998,23.0715,25.0935,19.6261,22.0078,23.0715,649.262,5313.08,0.375047,11926,15104,0,100,14.900,1023
11/07/2025 10:02:06.434,1,139.963,23.1244,25.1421,19.5996,22.0371,23.1244,626.885,5269.59,0.374066,11927,15168,0,100,14.894,1023
11/07/2025 10:02:07.427,1,139.999,23.1225,25.1907,19.6156,22.1055,23.1225,609.651,5226.6,0.37381,11927,15040,0,100,14.887,1023
11/07/2025 10:02:08.420,1,139.982,23.1521,25.2384,19.5488,22.1348,23.1521,595.267,5128.9,0.373195,11926,15104,0,100,14.881,1023
11/07/2025 10:02:09.413,1,140.008,23.2025,25.2865,19.567,22.2032,23.2025,583.727,5041.83,0.373144,11927,15040,0,100,14.875,1023
11/07/2025 10:02:10.407,1,139.987,23.2543,25.2783,19.4353,22.2716,23.2543,574.728,4972.86,0.372937,11927,15040,0,100,14.875,1023
11/07/2025 10:02:11.400,1,139.993,23.3061,25.3124,19.3384,22.3009,23.3061,568.7,4867.77,0.372599,11926,15104,0,100,14.870,1023
11/07/2025 10:02:12.393,1,140.048,23.356,25.3597,19.3384,22.3889,23.356,563.509,4809.35,0.372538,11927,15040,0,100,14.864,1023
11/07/2025 10:02:13.387,1,139.994,23.407,25.4078,19.4611,22.3986,23.407,558.827,4724.18,0.371941,11926,15104,0,100,14.861,1023
11/07/2025 10:02:14.380,1,140,23.3904,25.4196,19.5955,22.4866,23.3904,556.71,4655.5,0.371793,11926,15040,0,100,14.858,1023
11/07/2025 10:02:15.373,1,140.017,23.4335,25.4346,19.6548,22.5061,23.4335,553.251,4560.61,0.371224,11927,15104,0,100,14.854,1023
11/07/2025 10:02:16.366,1,140.001,23.4843,25.4799,19.6304,22.594,23.4843,550.276,4486.34,0.370681,11926,15040,0,100,14.850,1023
11/07/2025 10:02:17.360,1,139.99,23.5348,25.5281,19.6178,22.594,23.5348,548.257,4421.75,0.370342,11926,15104,22,100,14.846,1023
11/07/2025 10:02:18.353,1,140.004,23.5399,25.5746,19.6058,22.6917,23.5399,545.532,4359.41,0.369652,11927,15040,0,100,14.840,1023
11/07/2025 10:02:19.346,1,139.988,23.5611,25.6224,19.5933,22.7015,23.5611,543.373,4298.33,0.369272,11927,15104,0,100,14.834,1023
11/07/2025 10:02:20.339,1,139.992,23.6108,25.6702,19.5584,22.7895,23.6108,541.754,4240.38,0.369024,11927,15104,0,100,14.826,1023
11/07/2025 10:02:21.333,1,139.979,23.6617,25.6505,19.5729,22.8188,23.6617,541.047,4208,0.369467,11926,15104,20,100,14.820,1023
11/07/2025 10:02:22.326,1,140.002,23.6903,25.5414,19.6438,22.8872,23.6903,538.954,4176.38,0.369034,11927,15104,0,100,14.814,1023
11/07/2025 10:02:23.319,1,139.998,23.7108,25.5885,19.6897,22.8872,23.7108,537.945,4153.42,0.369212,11926,15040,0,100,14.809,1023
11/07/2025 10:02:24.313,1,139.999,23.7592,25.6358,19.6289,22.9458,23.7592,537.289,4138.73,0.369813,11926,15040,0,100,14.802,1023
11/07/2025 10:02:25.306,1,139.962,23.8092,25.6831,19.6968,22.9849,23.8092,539.22,4174.19,0.37045,11926,15040,0,100,14.797,1023
11/07/2025 10:02:26.299,1,139.989,23.8576,25.7299,19.7746,23.063,23.8576,540.952,4186.83,0.371608,11926,15104,0,100,14.790,1023
11/07/2025 10:02:27.292,1,140.007,23.9082,25.7776,19.7842,23.0923,23.9082,540.47,4193.18,0.372251,11927,15104,0,100,14.786,1023
11/07/2025 10:02:28.286,1,139.983,23.9571,25.824,19.7899,23.1705,23.9571,540.754,4249.18,0.373562,11927,15040,0,100,14.779,1023
11/07/2025 10:02:29.279,1,139.973,23.9466,25.8694,19.8853,23.2096,23.9466,540.968,4294.79,0.374539,11927,15104,0,100,14.779,1023
11/07/2025 10:02:30.272,1,139.997,23.9811,25.917,19.9583,23.278,23.9811,541.854,4369.09,0.376127,11928,15040,0,100,14.774,1023
11/07/2025 10:02:31.266,1,140.003,24.0298,25.9632,19.9391,23.3366,24.0298,541.33,4432.49,0.37814,11926,15040,11,100,14.768,1023
11/07/2025 10:02:32.259,1,139.97,24.0784,25.9618,20.0035,23.3757,24.0784,541.095,4489.56,0.379155,11928,15104,0,100,14.763,1023
11/07/2025 10:02:33.252,1,139.993,24.0971,25.996,20.0411,23.4343,24.0971,540.527,4519.57,0.380823,11928,15104,0,100,14.758,1023
11/07/2025 10:02:34.245,1,139.988,24.0989,26.0439,20.0859,23.4734,24.0989,540.027,4581.84,0.382281,11926,15104,0,100,14.754,1023
11/07/2025 10:02:35.239,1,139.992,24.1479,26.0882,20.0976,23.532,24.1479,539.19,4615.72,0.382842,11927,15104,0,100,14.750,1023
11/07/2025 10:02:36.232,1,139.977,24.1962,26.0976,20.1379,23.5711,24.1962,539.14,4635.95,0.384007,11928,15104,12,100,14.746,1023
11/07/2025 10:02:37.225,1,139.986,24.2453,26.1058,20.1892,23.6199,24.2453,537.751,4644.73,0.384747,11926,15104,12,100,14.741,1023
11/07/2025 10:02:38.218,1,139.989,24.2942,26.1529,20.0603,23.6688,24.2942,536.819,4643.78,0.385345,11928,15168,0,100,14.737,1023
11/07/2025 10:02:39.212,1,139.986,24.3428,26.1982,19.9816,23.7567,24.3428,536.148,4657,0.385736,11928,15040,12,100,14.733,1023
11/07/2025 10:02:40.205,1,140.017,24.3838,26.2447,19.933,23.7665,24.3838,533.171,4619.51,0.38588,11926,15104,0,100,14.727,1023
11/07/2025 10:02:41.198,1,139.988,24.3626,26.2897,19.8693,23.8349,24.3626,532.032,4630.91,0.385465,11928,15104,9,100,14.721,1023
11/07/2025 10:02:42.192,1,139.995,24.4123,26.3364,19.9162,23.8642,24.4123,530.293,4636.37,0.385089,11928,15040,0,100,14.717,1023
11/07/2025 10:02:43.185,1,139.993,24.4601,26.3814,19.9889,23.9326,24.4601,528.557,4634.49,0.384038,11926,15040,13,100,14.712,1023
11/07/2025 10:02:44.178,1,139.99,24.5079,26.3519,19.9877,23.9619,24.5079,527.352,4675.29,0.382753,11926,15040,13,100,14.709,1023
11/07/2025 10:02:45.171,1,139.991,24.5551,26.3979,20.0138,23.9814,24.5551,525.997,4699.49,0.381342,11928,15104,0,100,14.706,1023
11/07/2025 10:02:46.165,1,139.988,24.6029,26.4445,20.0943,24.0596,24.6029,524.452,4723.23,0.379838,11927,15104,12,100,14.703,1023
11/07/2025 10:02:47.158,1,139.991,24.6507,26.4882,20.1352,24.0889,24.6507,523.809,4775.72,0.378924,11926,15104,0,100,14.699,1023
11/07/2025 10:02:48.151,1,139.984,24.6446,26.5336,20.2079,24.1573,24.6446,521.439,4846.05,0.376987,11928,15104,12,100,14.694,1023
11/07/2025 10:02:49.145,1,139.994,24.6867,26.58,20.2822,24.2062,24.6867,521.603,4892.53,0.3767,11928,15040,0,100,14.694,1023
11/07/2025 10:02:50.138,1,139.994,24.7347,26.6248,20.3242,24.255,24.7347,519.843,4957.56,0.375339,11926,15040,9,100,14.692,1023
11/07/2025 10:02:51.131,1,139.984,24.7821,26.6397,20.298,24.3234,24.7821,520.16,5043.39,0.374332,11928,15040,0,100,14.689,1023
11/07/2025 10:02:52.124,1,139.995,24.7593,26.6395,20.2457,24.3527,24.7593,519.448,5106.17,0.373205,11926,15104,0,100,14.686,1023
11/07/2025 10:02:53.118,1,139.995,24.7983,26.6844,20.213,24.4113,24.7983,519.499,5172.83,0.372608,11928,15040,14,100,14.681,1023
11/07/2025 10:02:54.111,1,139.984,24.846,26.7296,20.2222,24.4504,24.846,519.611,5242.35,0.371937,11926,15040,0,100,14.676,1023
11/07/2025 10:02:55.104,1,140.002,24.8938,26.7743,20.3081,24.5188,24.8938,518.96,5248.72,0.371432,11926,15104,0,100,14.672,1023
11/07/2025 10:02:56.098,1,139.994,24.9418,26.819,20.3566,24.5481,24.9418,518.379,5295.34,0.3704,11927,15104,12,100,14.667,1023
11/07/2025 10:02:57.091,1,139.97,24.9885,26.8637,20.4211,24.6165,24.9885,517.966,5305.06,0.37041,11927,15104,0,100,14.662,1023
11/07/2025 10:02:58.084,1,139.983,25.035,26.9082,20.505,24.6458,25.035,518.355,5318.05,0.370504,11927,15040,0,100,14.660,1023
11/07/2025 10:02:59.077,1,139.993,25.043,26.9164,20.4649,24.7338,25.043,517.858,5301.52,0.370768,11927,15040,17,100,14.657,1023
11/07/2025 10:03:00.071,1,139.996,25.0504,26.9374,20.5287,24.7435,25.0504,518.027,5280,0.37087,11927,15104,0,100,14.655,1023
11/07/2025 10:03:01.064,1,139.978,25.0966,26.9824,20.6107,24.8217,25.0966,518.827,5222.24,0.371245,11926,15040,0,100,14.651,1023
11/07/2025 10:03:02.057,1,140.002,25.1443,27.0261,20.6169,24.8412,25.1443,519.636,5180.68,0.371357,11926,15040,0,100,14.647,1023
11/07/2025 10:03:03.050,1,139.984,25.1916,27.0474,20.6785,24.9292,25.1916,520.698,5108.12,0.371811,11927,15104,0,100,14.641,1023
11/07/2025 10:03:04.044,1,139.991,25.1576,27.0394,20.7736,24.9389,25.1576,522.063,5018.2,0.372041,11926,15040,0,100,14.635,1023
11/07/2025 10:03:05.037,1,139.985,25.2045,27.0831,20.8541,25.0366,25.2045,522.805,4948.72,0.372245,11926,15104,0,100,14.630,1023
11/07/2025 10:03:06.030,1,140.003,25.2517,27.1281,20.8907,25.0366,25.2517,522.374,4851.08,0.371921,11928,15104,0,100,14.624,1023
11/07/2025 10:03:07.024,1,139.986,25.2989,27.1724,20.9034,25.1148,25.2989,521.266,4748.17,0.371996,11926,15104,0,100,14.624,1023
11/07/2025 10:03:08.017,1,139.989,25.345,27.2153,20.8877,25.1343,25.345,520.681,4636.4,0.372508,11927,15040,0,100,14.618,1023
11/07/2025 10:03:09.010,1,140.005,25.3922,27.2591,20.8555,25.1441,25.3922,519.742,4546.29,0.372371,11927,15104,0,100,14.612,1023
11/07/2025 10:03:10.003,1,139.986,25.4398,27.3034,20.7147,25.232,25.4398,519.592,4461.53,0.372987,11927,15104,0,100,14.609,1023
11/07/2025 10:03:10.997,1,139.983,25.4606,27.3094,20.6788,25.3004,25.4606,520.394,4382.7,0.373439,11926,15104,0,100,14.606,1023
11/07/2025 10:03:11.990,1,139.999,25.4695,27.3151,20.6085,25.3298,25.4695,520.997,4308.94,0.373939,11927,15104,0,100,14.601,1023
11/07/2025 10:03:12.983,1,139.989,25.5154,27.3575,20.6943,25.3786,25.5154,521.521,4273.27,0.373822,11927,15040,0,100,14.598,1023
11/07/2025 10:03:13.977,1,139.993,25.5634,27.402,20.7368,25.4275,25.5634,522.104,4246.62,0.37414,11928,15104,17,100,14.594,1023
11/07/2025 10:03:14.970,1,140.001,25.6076,27.4451,20.7248,25.4861,25.6076,522.784,4236.58,0.374754,11927,15104,0,100,14.591,1023
11/07/2025 10:03:15.963,1,139.991,25.6545,27.488,20.7311,25.5252,25.6545,522.594,4241.15,0.375038,11926,15104,0,100,14.586,1023
11/07/2025 10:03:16.956,1,139.993,25.7002,27.5323,20.6921,25.5642,25.7002,522.245,4201.33,0.375259,11927,15040,0,100,14.583,1023
11/07/2025 10:03:17.950,1,139.982,25.7303,27.5748,20.4865,25.6229,25.7303,523.01,4250.58,0.376096,11927,15104,0,100,14.577,1023
11/07/2025 10:03:18.943,1,139.999,25.7108,27.5805,20.2142,25.6619,25.7108,523.047,4235.92,0.37714,11927,15104,0,100,14.572,1023
11/07/2025 10:03:19.936,1,139.991,25.7575,27.5839,20.2796,25.7206,25.7575,522.821,4237.97,0.378041,11926,15104,0,100,14.567,1023
11/07/2025 10:03:20.930,1,139.98,25.8023,27.6272,20.395,25.7499,25.8023,523.12,4250.13,0.379333,11926,15104,0,100,14.563,1023
11/07/2025 10:03:21.923,1,139.999,25.8472,27.6702,20.5046,25.8183,25.8472,523.137,4248.06,0.380519,11928,15040,0,100,14.559,1023
11/07/2025 10:03:22.916,1,139.978,25.8587,27.7126,20.549,25.8378,25.8587,522.73,4231.47,0.38135,11927,15040,0,100,14.556,1023
11/07/2025 10:03:23.909,1,139.993,25.8557,27.7558,20.5839,25.916,25.8557,523.624,4256.53,0.383005,11927,15104,0,100,14.556,1023
11/07/2025 10:03:24.903,1,139.995,25.9007,27.7988,20.6263,25.9355,25.9007,522.926,4251.35,0.38384,11927,15040,0,100,14.554,1023
11/07/2025 10:03:25.896,1,139.987,25.9458,27.8417,20.6818,26.0137,25.9458,522.654,4252.07,0.384877,11927,15040,0,100,14.552,1023
11/07/2025 10:03:26.889,1,139.998,25.9914,27.8597,20.6758,26.0528,25.9914,521.797,4266.62,0.38514,11926,15040,0,100,14.552,1023
11/07/2025 10:03:27.882,1,139.992,26.0361,27.8647,20.6546,26.1114,26.0361,520.978,4268.26,0.385867,11927,15040,0,100,14.548,1023
11/07/2025 10:03:28.876,1,139.991,26.0817,27.9081,20.7428,26.1212,26.0817,519.391,4288.59,0.386607,11926,15040,12,100,14.544,1023
11/07/2025 10:03:29.869,1,139.985,26.1256,27.9504,20.8871,26.2091,26.1256,518.654,4325.2,0.387361,11926,15040,15,100,14.541,1023
11/07/2025 10:03:30.862,1,139.999,26.1216,27.994,20.9488,26.2091,26.1216,517.955,4345.46,0.38752,11928,15104,0,100,14.540,1023
11/07/2025 10:03:31.856,1,139.991,26.1338,28.0349,20.847,26.297,26.1338,516.972,4391.73,0.387688,11926,15104,16,100,14.540,1023
11/07/2025 10:03:32.849,1,139.989,26.1776,28.0773,20.778,26.3068,26.1776,516.711,4425.28,0.387629,11926,15040,0,100,14.540,1023
11/07/2025 10:03:33.842,1,139.982,26.2236,28.1192,20.8623,26.385,26.2236,516.633,4451.68,0.387465,11928,15040,15,100,14.540,1023
11/07/2025 10:03:34.835,1,139.998,26.2679,28.1164,20.8682,26.4143,26.2679,516.085,4473.61,0.386709,11926,15040,0,100,14.541,1023
11/07/2025 10:03:35.829,1,139.991,26.3124,28.1266,20.9462,26.4924,26.3124,516.187,4535.53,0.385779,11928,15040,0,100,14.540,1023
11/07/2025 10:03:36.822,1,139.983,26.3571,28.1696,21.0802,26.5022,26.3571,516.42,4590.22,0.384888,11926,15040,0,100,14.541,1023
11/07/2025 10:03:37.815,1,139.99,26.4012,28.2108,21.2031,26.5901,26.4012,516.674,4654.2,0.383316,11926,15040,0,100,14.540,1023
11/07/2025 10:03:38.809,1,139.992,26.402,28.2524,21.244,26.5999,26.402,516.612,4678.82,0.382098,11927,15040,13,100,14.538,1023
11/07/2025 10:03:39.802,1,139.982,26.4285,28.2955,21.3088,26.6683,26.4285,516.101,4727.66,0.380677,11926,15104,0,100,14.536,1023
11/07/2025 10:03:40.795,1,140.003,26.4729,28.3368,21.3273,26.6976,26.4729,516.425,4793.72,0.379503,11926,15104,0,100,14.533,1023
11/07/2025 10:03:41.788,1,140,26.5169,28.3785,21.3561,26.766,26.5169,516.008,4809.62,0.37862,11928,15104,0,100,14.531,1023
11/07/2025 10:03:42.782,1,139.987,26.5608,28.3207,21.405,26.7953,26.5608,515.852,4857.22,0.377563,11928,15040,0,100,14.529,1023
11/07/2025 10:03:43.775,1,139.994,26.6052,28.2136,21.487,26.8637,26.6052,515.965,4888.55,0.376755,11926,15104,0,100,14.527,1023
11/07/2025 10:03:44.768,1,139.992,26.6483,28.2557,21.5305,26.893,26.6483,516.356,4917.43,0.375656,11928,15168,0,100,14.527,1023
11/07/2025 10:03:45.762,1,139.991,26.6849,28.2973,21.5086,26.9516,26.6849,516.556,4950.24,0.375006,11927,15040,0,100,14.525,1023
11/07/2025 10:03:46.755,1,139.983,26.6527,28.3377,21.5541,26.9907,26.6527,517.372,4971.77,0.374688,11926,15104,0,100,14.523,1023
11/07/2025 10:03:47.748,1,139.995,26.697,28.3796,21.5854,27.0396,26.697,517.149,4984.7,0.374094,11928,15104,0,100,14.520,1023
11/07/2025 10:03:48.741,1,139.997,26.7409,28.4211,21.4465,27.0884,26.7409,515.814,4971.03,0.373409,11928,15104,0,100,14.521,1023
11/07/2025 10:03:49.735,1,139.992,26.7857,28.4636,21.4052,27.1177,26.7857,515.377,4946.78,0.373469,11926,15040,12,100,14.519,1023
11/07/2025 10:03:50.728,1,139.986,26.8204,28.505,21.3589,27.1861,26.8204,514.593,4915.76,0.373435,11927,15104,0,100,14.516,1023
11/07/2025 10:03:51.721,1,139.982,26.7872,28.5458,21.3222,27.2252,26.7872,514.007,4844.26,0.373848,11927,15040,14,100,14.513,1023
11/07/2025 10:03:52.714,1,140,26.8314,28.5873,21.3423,27.2838,26.8314,513.65,4796.03,0.374386,11926,15040,0,100,14.510,1023
11/07/2025 10:03:53.708,1,139.985,26.8759,28.6289,21.406,27.3522,26.8759,513.695,4721.54,0.374766,11929,15040,0,100,14.508,1023
11/07/2025 10:03:54.701,1,139.996,26.9181,28.669,21.5353,27.3815,26.9181,513.601,4638.45,0.375417,11928,15104,0,100,14.507,1023
11/07/2025 10:03:55.694,1,139.988,26.9623,28.6472,21.5416,27.3913,26.9623,514.217,4562.87,0.37655,11926,15040,14,100,14.507,1023
11/07/2025 10:03:56.688,1,139.988,27.0054,28.6881,21.5142,27.4792,27.0054,514.465,4481.79,0.377216,11927,15040,0,100,14.505,1023
11/07/2025 10:03:57.681,1,139.995,27.0485,28.7294,21.5512,27.4792,27.0485,513.7,4391.62,0.377447,11926,15040,0,100,14.502,1023
11/07/2025 10:03:58.674,1,139.988,27.0917,28.7705,21.6453,27.5476,27.0917,513.531,4301.01,0.378209,11928,15104,0,100,14.500,1023
11/07/2025 10:03:59.667,1,139.988,27.0572,28.8106,21.699,27.5769,27.0572,513.215,4220.93,0.378251,11928,15104,0,100,14.499,1023
11/07/2025 10:04:00.661,1,139.989,27.0919,28.8524,21.6669,27.616,27.0919,513.103,4155.92,0.378724,11928,15104,0,100,14.500,1023
11/07/2025 10:04:01.654,1,140.003,27.1361,28.8925,21.6557,27.6746,27.1361,512.426,4072.84,0.379016,11926,15104,9,100,14.500,1023
11/07/2025 10:04:02.647,1,139.993,27.1787,28.9346,21.5885,27.6942,27.1787,511.617,4028.88,0.378841,11928,15040,0,100,14.498,1023
11/07/2025 10:04:03.641,1,139.98,27.222,28.9022,21.6049,27.7723,27.222,512.225,3999.87,0.379483,11927,15040,0,100,14.494,1023
11/07/2025 10:04:04.634,1,139.986,27.266,28.9335,21.6405,27.7919,27.266,512.444,3974.17,0.379655,11927,15040,0,100,14.494,1023
11/07/2025 10:04:05.627,1,139.992,27.3082,28.9753,21.6275,27.8701,27.3082,512.271,3971.56,0.379286,11927,15040,0,100,14.493,1023
11/07/2025 10:04:06.620,1,140.006,27.3506,29.0148,21.718,27.8896,27.3506,512.471,3976.68,0.379537,11926,15104,0,100,14.491,1023
11/07/2025 10:04:07.614,1,140,27.3489,29.0556,21.8021,27.9678,27.3489,512.083,3980.36,0.378849,11926,15104,0,100,14.490,1023
11/07/2025 10:04:08.607,1,139.98,27.3721,29.0952,21.8051,27.9678,27.3721,512.37,4002.33,0.378508,11927,15040,0,100,14.489,1023
11/07/2025 10:04:09.600,1,139.988,27.4145,29.1356,21.8007,28.0655,27.4145,512.296,4034.61,0.377981,11926,15040,0,100,14.487,1023
11/07/2025 10:04:10.594,1,139.989,27.4564,29.1765,21.8153,28.0655,27.4564,512.677,4097.87,0.37821,11926,15104,0,100,14.486,1023
11/07/2025 10:04:11.587,1,140.001,27.4991,29.2005,21.8759,28.1241,27.4991,511.42,4128.03,0.377209,11928,15168,0,100,14.483,1023
11/07/2025 10:04:12.580,1,139.983,27.5418,29.1746,21.8974,28.1632,27.5418,511.544,4164.92,0.37723,11926,15040,0,100,14.483,1023
11/07/2025 10:04:13.573,1,139.999,27.5839,29.2152,21.8616,28.2316,27.5839,511.175,4198.69,0.377183,11926,15104,0,100,14.481,1023
11/07/2025 10:04:14.567,1,139.986,27.6273,29.2556,21.8307,28.2609,27.6273,510.776,4234.53,0.377046,11928,15104,0,100,14.479,1023
