Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
12/03/2025 09:36:11.756,1,139.936,25.9455,28.2024,21.3119,25.0366,25.9455,108468,54008,-3.14812,0.0365689,-6.16878e-05,4.67561e-08,0.0730421,-3.29847,1.02692,0.022412,-2.18345,0.913913,-13.4307,0.106466,-0.000217293,1.59493e-07,0.0559737,-2.12774,0.829784,0.165693,-2.84015,0.927647,2.57511,4.96418,256.417,0.00163967,189.899,9.0848e-05,550,527.654,531.119,5363.39,0.383402,0.385946,11895,14976,0,100,21.45,23.15,27.846,19.799,9.897,1023
12/03/2025 09:36:12.749,1,139.95,25.9347,28.2564,21.3165,25.0757,25.9347,108466,54267,-3.14017,0.0364843,-6.14091e-05,4.64427e-08,0.0732083,-3.29898,1.02692,0.0223361,-2.19351,0.913913,-13.4436,0.106452,-0.000217012,1.59063e-07,0.0561225,-2.1195,0.829784,0.16434,-2.78842,0.927647,2.57521,4.96283,0.0017763,0.00165248,0.0001793,9.37617e-05,550,528.886,532.333,5319.61,0.382084,0.384598,11896,15040,0,100,21.45,23.15,27.888,19.791,9.922,1023
12/03/2025 09:36:13.743,1,139.941,25.9732,28.2849,21.3173,25.1343,25.9732,108438,54514,-3.1414,0.0364865,-6.14061e-05,4.64157e-08,0.0733101,-3.34058,1.02692,0.0222492,-2.23339,0.913913,-13.1152,0.103949,-0.000210695,1.5376e-07,0.0562451,-2.1406,0.829784,0.164102,-2.75089,0.927647,2.57506,4.96113,0.00205847,0.00167607,0.00024213,9.89401e-05,550,529.51,532.956,5311.82,0.380667,0.383167,11896,14976,0,100,21.45,23.15,27.929,19.782,9.926,1023
12/03/2025 09:36:14.736,1,139.963,26.0293,28.1108,21.3265,25.1343,26.0293,108438,54774,-3.14637,0.0365315,-6.15373e-05,4.65353e-08,0.073378,-3.3616,1.02692,0.0221433,-2.25549,0.913913,-12.9958,0.10296,-0.000208009,1.51357e-07,0.0564084,-2.1472,0.829784,0.163829,-2.71924,0.927647,2.57518,4.96067,0.00177095,0.00171201,0.000111406,0.000105847,550,529.839,533.281,5302.84,0.378953,0.381435,11895,15104,0,100,21.45,23.15,27.975,19.774,9.926,1023
12/03/2025 09:36:15.729,1,139.953,26.0856,28.1645,21.3366,25.2027,26.0856,108554,55027,-3.10461,0.0361262,-6.02504e-05,4.5182e-08,0.0734237,-3.24038,1.02692,0.0220511,-2.15474,0.913913,-12.979,0.102713,-0.000207114,1.50396e-07,0.0567072,-2.05611,0.829784,0.164415,-2.58436,0.927647,2.57515,4.96001,0.00355149,0.00168982,0.00021253,0.000113478,550,530.006,533.462,5321.66,0.377474,0.379955,11896,14976,0,100,21.45,23.15,28.017,19.767,9.918,1023
12/03/2025 09:36:16.723,1,139.965,26.0651,28.2174,21.3451,25.2516,26.0651,108588,55280,-3.06493,0.0357351,-5.89985e-05,4.38496e-08,0.0734142,-3.20408,1.02692,0.0219798,-2.11829,0.913913,-12.9471,0.102356,-0.000205957,1.49224e-07,0.0569694,-2.02495,0.829784,0.165197,-2.5397,0.927647,2.57529,4.95863,0.00194919,0.00167576,0.000222678,0.000118574,550,529.996,533.47,5347.04,0.376219,0.378702,11895,14976,0,100,21.45,23.25,28.058,19.760,9.893,1023
12/03/2025 09:36:17.716,1,139.941,26.1133,28.2708,21.3582,25.3298,26.1133,108571,55530,-3.05645,0.035643,-5.86779e-05,4.34841e-08,0.0734548,-3.2243,1.02692,0.0219211,-2.12602,0.913913,-13.0184,0.102713,-0.000206433,1.49295e-07,0.057379,-2.03717,0.829784,0.166416,-2.54022,0.927647,2.57516,4.9582,0.00173055,0.00167359,0.000141649,0.000130271,550,530.15,533.65,5386.35,0.375297,0.377792,11895,14976,0,100,21.45,23.25,28.099,19.752,9.876,1023
12/03/2025 09:36:18.709,1,139.973,26.1691,28.3236,21.3684,25.3395,26.1691,108534,55783,-3.05535,0.0356268,-5.86319e-05,4.34359e-08,0.073316,-3.27049,1.02692,0.0218839,-2.15565,0.913913,-12.9419,0.102018,-0.000204437,1.47431e-07,0.0576431,-2.07094,0.829784,0.167267,-2.58294,0.927647,2.57514,4.95685,0.00204423,0.00167825,0.000249243,0.00014128,550,528.987,532.496,5413.78,0.374757,0.377261,11896,14976,0,100,21.45,23.25,28.145,19.744,9.902,1023
12/03/2025 09:36:19.702,1,139.971,26.2247,28.3773,21.3757,25.4275,26.2247,108646,56035,-3.01133,0.0351986,-5.72695e-05,4.20025e-08,0.0733012,-3.16651,1.02692,0.0218715,-2.06413,0.913913,-13.0717,0.102864,-0.000206253,1.48708e-07,0.0580545,-2.00468,0.829784,0.168264,-2.51881,0.927647,2.57524,4.95622,0.00301506,0.00165911,0.000227002,0.000154864,550,528.721,532.248,5445.9,0.374642,0.37716,11895,15040,0,100,21.45,23.35,28.186,19.735,9.929,1023
12/03/2025 09:36:20.696,1,139.976,26.2812,28.4299,21.3763,25.4665,26.2812,108694,56279,-2.9918,0.0350059,-5.66912e-05,4.14126e-08,0.0731854,-3.11034,1.02692,0.0218535,-2.00757,0.913913,-13.1236,0.103135,-0.000206692,1.48882e-07,0.0582761,-1.97266,0.829784,0.16872,-2.50177,0.927647,2.57521,4.95333,0.00261586,0.0016387,0.000664735,0.0001692,550,527.723,531.251,5460.51,0.374433,0.376957,11896,15104,0,100,21.45,23.35,28.227,19.727,9.964,1023
