Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
12/08/2025 09:30:17.756,1,139.94,26.0768,28.2112,21.0494,25.232,26.0768,108474,55179,-3.0264,0.035508,-5.74103e-05,4.19517e-08,0.0669674,-3.36909,1.02692,0.0218249,-2.17914,0.913913,-15.6235,0.122641,-0.000256008,1.90636e-07,0.0520123,-2.13827,0.829784,0.230797,-2.78755,0.927647,2.57568,5.04685,233.778,0.00152151,173.14,0.000178914,550,483.424,487.755,7470.29,0.373587,0.377039,11910,15040,0,100,21.55,23.15,28.040,19.896,9.894,1023
12/08/2025 09:30:18.749,1,139.942,26.091,28.2649,21.0558,25.3004,26.091,108447,55440,-3.02562,0.0354998,-5.73722e-05,4.19134e-08,0.0670591,-3.40093,1.02692,0.0218879,-2.20036,0.913913,-15.8136,0.123866,-0.000258577,1.92389e-07,0.0524241,-2.16136,0.829784,0.23092,-2.78097,0.927647,2.57588,5.04756,0.00164793,0.00146704,0.000242995,0.000195037,550,484.049,488.39,7474.24,0.37469,0.378155,11911,15040,0,100,21.55,23.25,28.081,19.887,9.932,1023
12/08/2025 09:30:19.743,1,139.96,26.1473,28.3187,21.0587,25.3298,26.1473,108390,55692,-3.03193,0.0355539,-5.75173e-05,4.20482e-08,0.0672318,-3.46284,1.02692,0.0219352,-2.24951,0.913913,-15.5835,0.122013,-0.000253648,1.88065e-07,0.0529007,-2.20919,0.829784,0.231949,-2.81604,0.927647,2.57585,5.04799,0.00188131,0.00142741,0.000251336,0.000211446,550,485.147,489.519,7507.35,0.375598,0.379088,11911,15040,0,100,21.55,23.25,28.127,19.876,9.868,1023
12/08/2025 09:30:20.736,1,139.961,26.2033,28.372,21.0613,25.3981,26.2033,108504,55943,-3.01367,0.0353756,-5.69868e-05,4.1519e-08,0.0673526,-3.3627,1.02692,0.0219549,-2.16878,0.913913,-15.1484,0.118748,-0.000245533,1.81351e-07,0.0532157,-2.14463,0.829784,0.232399,-2.73601,0.927647,2.5758,5.04571,0.00291601,0.00140054,0.000557058,0.000224208,550,485.87,490.259,7521.7,0.376033,0.379535,11910,15040,0,100,21.55,23.25,28.168,19.867,9.901,1023
12/08/2025 09:30:21.729,1,139.96,26.2591,28.4253,21.0582,25.4275,26.2591,108572,56192,-2.99309,0.0351765,-5.6373e-05,4.08947e-08,0.0675557,-3.29003,1.02692,0.0220217,-2.11424,0.913913,-14.84,0.116391,-0.000239561,1.76322e-07,0.0536763,-2.10299,0.829784,0.233517,-2.68591,0.927647,2.57588,5.0447,0.00205851,0.00137644,0.000313786,0.00023713,550,487.187,491.613,7557.7,0.377276,0.380807,11909,15040,0,100,21.55,23.35,28.210,19.859,9.949,1023
12/08/2025 09:30:22.723,1,139.959,26.3149,28.4786,21.0482,25.4861,26.3149,108578,56443,-2.97794,0.0350295,-5.58872e-05,4.03796e-08,0.06788,-3.28479,1.02692,0.0220774,-2.11677,0.913913,-13.8861,0.10934,-0.000222201,1.62107e-07,0.0540919,-2.11034,0.829784,0.235808,-2.69655,0.927647,2.57577,5.0457,0.00148372,0.00137026,0.00032292,0.000251508,550,489.377,493.872,7631.65,0.378329,0.381906,11911,15040,0,100,21.55,23.35,28.251,19.850,9.941,1023
12/08/2025 09:30:23.716,1,139.971,26.3644,28.5317,21.0482,25.5252,26.3644,108547,56689,-2.97687,0.0350209,-5.58708e-05,4.03748e-08,0.0680915,-3.31623,1.02692,0.0221285,-2.15565,0.913913,-12.8264,0.101565,-0.000203224,1.46694e-07,0.0542675,-2.14363,0.829784,0.236888,-2.7455,0.927647,2.57595,5.04535,0.00151009,0.00137116,0.000275931,0.000258193,550,490.769,495.302,7666.44,0.379292,0.382895,11910,15104,0,100,21.55,23.35,28.296,19.843,9.925,1023
12/08/2025 09:30:24.709,1,139.975,26.3618,28.5846,21.0481,25.6131,26.3618,108574,56944,-2.97225,0.0349767,-5.57538e-05,4.02702e-08,0.0682089,-3.3075,1.02692,0.0221347,-2.15957,0.913913,-11.6829,0.0931911,-0.00018284,1.30179e-07,0.0543014,-2.14889,0.829784,0.237932,-2.75687,0.927647,2.57594,5.04405,0.00152219,0.00138349,0.000357644,0.000264527,550,491.622,496.185,7700.22,0.379392,0.383013,11910,15104,0,100,21.55,23.35,28.338,19.834,9.905,1023
12/08/2025 09:30:25.702,1,139.974,26.4169,28.6112,21.0513,25.6229,26.4169,108673,57191,-2.94351,0.0346988,-5.49013e-05,3.93957e-08,0.0683061,-3.20086,1.02692,0.0221372,-2.08451,0.913913,-10.457,0.0842836,-0.000161328,1.12888e-07,0.0542327,-2.08038,0.829784,0.238345,-2.70453,0.927647,2.57591,5.04214,0.00296364,0.00137621,0.000520631,0.000263255,550,492.175,496.753,7713.39,0.379534,0.383162,11910,15040,0,100,21.55,23.45,28.378,19.826,9.946,1023
12/08/2025 09:30:26.696,1,139.968,26.4725,28.6244,21.0536,25.7206,26.4725,108691,57436,-2.93538,0.034619,-5.467e-05,3.91666e-08,0.0683414,-3.18218,1.02692,0.0221159,-2.08179,0.913913,-9.4283,0.0768014,-0.000143238,9.83282e-08,0.0541585,-2.07628,0.829784,0.238768,-2.71538,0.927647,2.57611,5.04058,0.00163494,0.00141441,0.000401071,0.000265739,550,492.28,496.867,7726.9,0.379266,0.382898,11910,15040,0,100,21.55,23.45,28.424,19.818,9.975,1023
