Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CO2 (ppm),H2O (ppm),N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code
12/01/2025 09:38:42.287,1,139.97,28.3939,30.5388,21.4548,28.0655,28.3939,498.488,6013.13,0.375959,11884,15104,14,100,19.669,1023
12/01/2025 09:38:43.280,1,140.007,28.3854,30.5874,21.4569,28.0752,28.3854,499.349,6047.08,0.376526,11884,14976,0,100,19.663,1023
12/01/2025 09:38:44.274,1,140.006,28.4368,30.5756,21.4557,28.1632,28.4368,499.266,6049.71,0.376955,11882,14976,11,100,19.658,1023
12/01/2025 09:38:45.267,1,139.987,28.4878,30.5976,21.4549,28.1925,28.4878,499.004,6038.52,0.376911,11884,15040,0,100,19.653,1023
12/01/2025 09:38:46.260,1,139.989,28.5388,30.6469,21.4542,28.2609,28.5388,500.3,6067.54,0.377205,11882,15040,12,100,19.647,1023
12/01/2025 09:38:47.254,1,139.992,28.5898,30.6945,21.4503,28.3293,28.5898,500.816,6038.41,0.376886,11882,15104,0,100,19.641,1023
12/01/2025 09:38:48.247,1,139.997,28.6414,30.743,21.4524,28.3586,28.6414,501.483,6032.41,0.376157,11884,15040,0,100,19.635,1023
12/01/2025 09:38:49.240,1,139.972,28.6362,30.7911,21.4573,28.4465,28.6362,501.803,6001.2,0.375104,11882,15040,14,100,19.629,1023
12/01/2025 09:38:50.233,1,139.997,28.6498,30.8385,21.4576,28.4563,28.6498,501.714,5942.9,0.373422,11881,15040,11,100,19.622,1023
12/01/2025 09:38:51.227,1,139.988,28.7011,30.8528,21.4611,28.4563,28.7011,501.351,5907.97,0.372367,11883,14976,0,100,19.616,1023
12/01/2025 09:38:52.220,1,140.007,28.7516,30.8669,21.461,28.5442,28.7516,500.414,5860.54,0.370593,11882,15040,10,100,19.609,1023
12/01/2025 09:38:53.213,1,139.984,28.8025,30.9151,21.4614,28.5735,28.8025,500.315,5806.04,0.369325,11882,15040,0,100,19.601,1023
12/01/2025 09:38:54.207,1,139.977,28.8529,30.9623,21.4622,28.6517,28.8529,500.461,5778.12,0.368407,11884,15040,0,100,19.588,1023
12/01/2025 09:38:55.200,1,139.988,28.9029,31.0101,21.4652,28.6712,28.9029,500.877,5781.67,0.367162,11884,15040,0,100,19.577,1023
12/01/2025 09:38:56.193,1,140.006,28.9059,31.0576,21.4675,28.7494,28.9059,499.917,5766.34,0.365631,11882,15040,0,100,19.562,1023
12/01/2025 09:38:57.186,1,139.986,28.9097,31.105,21.4667,28.7885,28.9097,499.29,5783.26,0.364483,11882,15040,0,100,19.550,1023
12/01/2025 09:38:58.180,1,139.987,28.9605,31.1087,21.4697,28.8471,28.9605,498.755,5818.41,0.364024,11883,15040,0,100,19.550,1023
12/01/2025 09:38:59.173,1,139.971,29.01,31.1115,21.4729,28.8764,29.01,498.343,5843.11,0.364262,11882,15040,0,100,19.537,1023
12/01/2025 09:39:00.166,1,139.999,29.0604,31.1596,21.4735,28.9448,29.0604,497.924,5847.14,0.364915,11882,14976,0,100,19.525,1023
12/01/2025 09:39:01.159,1,140.002,29.1105,31.2066,21.4751,28.9936,29.1105,497.081,5883.75,0.365938,11882,14976,0,100,19.514,1023
12/01/2025 09:39:02.153,1,139.987,29.1606,31.2531,21.4766,29.0425,29.1606,496.2,5853.46,0.366885,11882,14976,0,100,19.505,1023
12/01/2025 09:39:03.146,1,139.992,29.1821,31.3004,21.4792,29.1011,29.1821,496.071,5859.76,0.368025,11883,15040,13,100,19.498,1023
12/01/2025 09:39:04.139,1,139.982,29.1656,31.3475,21.4812,29.1402,29.1656,496.709,5844.16,0.36971,11882,15040,17,100,19.488,1023
12/01/2025 09:39:05.133,1,139.996,29.2151,31.3936,21.4838,29.2086,29.2151,495.853,5795.57,0.37066,11882,15040,0,100,19.479,1023
12/01/2025 09:39:06.126,1,139.989,29.2642,31.1819,21.4862,29.2379,29.2642,495.594,5734.92,0.372128,11882,15040,0,100,19.468,1023
12/01/2025 09:39:07.119,1,139.987,29.3138,31.2005,21.4853,29.3258,29.3138,495.974,5723.67,0.373289,11882,15040,19,100,19.461,1023
12/01/2025 09:39:08.112,1,139.995,29.3634,31.2466,21.4862,29.3356,29.3634,495.463,5610.08,0.374536,11882,15040,0,100,19.452,1023
12/01/2025 09:39:09.106,1,139.991,29.4127,31.2935,21.488,29.4333,29.4127,495.568,5562.7,0.37517,11884,15040,0,100,19.441,1023
12/01/2025 09:39:10.099,1,139.983,29.4622,31.3398,21.4897,29.4529,29.4622,495.688,5500.64,0.376266,11882,15040,0,100,19.435,1023
12/01/2025 09:39:11.092,1,139.987,29.4497,31.3866,21.4916,29.531,29.4497,496.447,5424.63,0.377052,11882,15040,0,100,19.425,1023
12/01/2025 09:39:12.086,1,139.988,29.4924,31.4328,21.4903,29.5506,29.4924,496.479,5330.82,0.377817,11883,15040,0,100,19.418,1023
12/01/2025 09:39:13.079,1,139.994,29.5415,31.4788,21.4876,29.6287,29.5415,497.125,5264.31,0.378119,11882,15040,0,100,19.410,1023
12/01/2025 09:39:14.072,1,139.982,29.5904,31.5253,21.4888,29.6287,29.5904,498.013,5225.32,0.378282,11882,15040,0,100,19.407,1023
12/01/2025 09:39:15.065,1,139.993,29.6392,31.5711,21.4881,29.6873,29.6392,498.734,5147.59,0.378271,11883,15040,0,100,19.402,1023
12/01/2025 09:39:16.059,1,139.988,29.6881,31.6173,21.4885,29.7264,29.6881,498.012,5093.26,0.377658,11883,15040,9,100,19.405,1023
12/01/2025 09:39:17.052,1,139.992,29.7266,31.6627,21.4878,29.7851,29.7266,498.749,5082.34,0.377937,11883,15040,10,100,19.405,1023
12/01/2025 09:39:18.045,1,139.994,29.6882,31.7091,21.492,29.8241,29.6882,498.442,5072.55,0.377015,11883,14976,0,100,19.409,1023
12/01/2025 09:39:19.039,1,139.99,29.7372,31.7545,21.4892,29.873,29.7372,498.122,5065.87,0.376729,11883,14976,0,100,19.409,1023
12/01/2025 09:39:20.032,1,140,29.7856,31.7907,21.4825,29.9218,29.7856,497.438,5092.66,0.376752,11882,15040,10,100,19.410,1023
12/01/2025 09:39:21.025,1,139.985,29.8336,31.7535,21.4824,29.9511,29.8336,497.441,5108.56,0.376758,11883,15040,0,100,19.413,1023
12/01/2025 09:39:22.018,1,139.989,29.8824,31.7987,21.4842,30.0195,29.8824,497.324,5138.16,0.376571,11884,15040,0,100,19.415,1023
12/01/2025 09:39:23.012,1,139.984,29.9296,31.8442,21.4853,30.0586,29.9296,498.469,5236.61,0.376929,11882,15040,0,100,19.416,1023
12/01/2025 09:39:24.005,1,139.993,29.9782,31.8888,21.488,30.1172,29.9782,498.233,5269.23,0.376857,11883,15040,0,100,19.417,1023
12/01/2025 09:39:24.998,1,139.992,29.9766,31.9353,21.4866,30.1856,29.9766,497.572,5321.22,0.376896,11882,15104,12,100,19.418,1023
12/01/2025 09:39:25.991,1,139.993,29.9763,31.9804,21.4878,30.215,29.9763,496.86,5383.48,0.377264,11882,15040,12,100,19.418,1023
12/01/2025 09:39:26.985,1,139.99,30.0248,32.0253,21.4852,30.2638,30.0248,497.422,5474.35,0.378059,11884,15040,0,100,19.415,1023
12/01/2025 09:39:27.978,1,140.012,30.0728,32.0554,21.4861,30.3224,30.0728,496.383,5489.86,0.379048,11883,14976,0,100,19.411,1023
12/01/2025 09:39:28.971,1,140.007,30.1198,32.0433,21.4861,30.4104,30.1198,496.266,5545.9,0.380162,11882,15040,0,100,19.406,1023
12/01/2025 09:39:29.965,1,140.008,30.1676,32.088,21.4872,30.4201,30.1676,495.644,5572.32,0.381071,11882,15040,11,100,19.402,1023
12/01/2025 09:39:30.958,1,140.006,30.2155,32.1328,21.4908,30.4983,30.2155,495.079,5612.67,0.381474,11883,15040,0,100,19.397,1023
12/01/2025 09:39:31.951,1,140.002,30.2629,32.1776,21.494,30.5178,30.2629,495.037,5687.35,0.382488,11881,15040,0,100,19.393,1023
12/01/2025 09:39:32.944,1,139.98,30.2215,32.2234,21.4947,30.6058,30.2215,496.66,5768.3,0.383061,11882,15040,0,100,19.388,1023
12/01/2025 09:39:33.938,1,140.003,30.2596,32.2671,21.4984,30.6155,30.2596,496.038,5788.87,0.383579,11882,15040,0,100,19.384,1023
12/01/2025 09:39:34.931,1,140.008,30.307,32.3129,21.4977,30.7035,30.307,495.05,5815.02,0.38287,11884,15040,0,100,19.379,1023
12/01/2025 09:39:35.924,1,139.99,30.3546,32.2822,21.5017,30.7035,30.3546,494.812,5837.8,0.382537,11882,15040,0,100,19.379,1023
12/01/2025 09:39:36.918,1,139.983,30.4021,32.3087,21.507,30.7328,30.4021,495.089,5852.55,0.381883,11884,15040,0,100,19.373,1023
12/01/2025 09:39:37.911,1,140.001,30.4491,32.3528,21.5107,30.8012,30.4491,494.556,5850.73,0.381416,11884,15104,0,100,19.367,1023
12/01/2025 09:39:38.904,1,139.999,30.4964,32.3971,21.5141,30.8207,30.4964,494.702,5876.02,0.381406,11882,15040,0,100,19.362,1023
12/01/2025 09:39:39.897,1,140.003,30.5292,32.4411,21.5152,30.8989,30.5292,493.657,5843.62,0.380573,11884,15040,0,100,19.358,1023
12/01/2025 09:39:40.891,1,139.987,30.5193,32.4862,21.5178,30.9282,30.5193,493.682,5867.52,0.380764,11884,15040,0,100,19.353,1023
12/01/2025 09:39:41.884,1,139.991,30.5666,32.5302,21.5185,30.9966,30.5666,494.39,5912.57,0.380867,11882,14976,14,100,19.347,1023
12/01/2025 09:39:42.877,1,140.007,30.6138,32.5735,21.5189,31.0259,30.6138,493.965,5897.44,0.380566,11883,15040,0,100,19.343,1023
12/01/2025 09:39:43.871,1,139.982,30.6611,32.6189,21.521,31.0943,30.6611,493.375,5950.06,0.380017,11882,15040,0,100,19.338,1023
12/01/2025 09:39:44.864,1,139.982,30.7077,32.6626,21.5226,31.1041,30.7077,493.904,5974.17,0.379888,11884,15040,0,100,19.333,1023
12/01/2025 09:39:45.857,1,139.989,30.7541,32.706,21.5217,31.192,30.7541,493.988,5993.35,0.379828,11884,15040,13,100,19.329,1023
12/01/2025 09:39:46.850,1,139.998,30.7904,32.6832,21.524,31.2018,30.7904,492.635,5986.66,0.379616,11883,15040,0,100,19.324,1023
12/01/2025 09:39:47.844,1,139.99,30.7461,32.6998,21.524,31.2799,30.7461,492.349,6006.77,0.379426,11883,15040,13,100,19.319,1023
12/01/2025 09:39:48.837,1,139.992,30.7928,32.7434,21.5242,31.3483,30.7928,492.05,6012.97,0.379854,11883,15040,0,100,19.314,1023
12/01/2025 09:39:49.830,1,140.001,30.8394,32.7871,21.5219,31.3874,30.8394,491.766,6003.07,0.380755,11882,15040,0,100,19.310,1023
12/01/2025 09:39:50.823,1,139.978,30.8852,32.831,21.5258,31.4362,30.8852,491.409,5991.97,0.381616,11883,15040,0,100,19.306,1023
12/01/2025 09:39:51.817,1,140.002,30.9319,32.8743,21.5318,31.4851,30.9319,490.962,5972.49,0.382247,11884,15040,16,100,19.302,1023
12/01/2025 09:39:52.810,1,139.992,30.9779,32.9184,21.5337,31.5242,30.9779,490.301,5952.79,0.382563,11884,15040,16,100,19.298,1023
12/01/2025 09:39:53.803,1,139.99,31.024,32.9616,21.5347,31.5828,31.024,489.811,5890.47,0.382905,11882,15040,17,100,19.293,1023
12/01/2025 09:39:54.797,1,140.002,31.07,32.947,21.5373,31.6219,31.07,489.446,5856.96,0.383666,11884,15040,0,100,19.290,1023
12/01/2025 09:39:55.790,1,139.992,31.1162,32.9529,21.5376,31.6805,31.1162,489.053,5782.09,0.383835,11884,15040,0,100,19.290,1023
12/01/2025 09:39:56.783,1,139.993,31.1625,32.9957,21.5377,31.6903,31.1625,488.813,5736.79,0.384161,11882,15040,0,100,19.286,1023
12/01/2025 09:39:57.776,1,139.99,31.1873,33.0392,21.5374,31.7782,31.1873,487.97,5674.99,0.384351,11884,15040,12,100,19.281,1023
12/01/2025 09:39:58.770,1,139.991,31.1518,33.0823,21.5378,31.7978,31.1518,487.481,5588.25,0.384301,11882,15040,0,100,19.278,1023
12/01/2025 09:39:59.763,1,139.987,31.1974,33.1251,21.5393,31.8759,31.1974,487.426,5526.1,0.384556,11882,15040,0,100,19.273,1023
12/01/2025 09:40:00.756,1,139.99,31.2432,33.1684,21.5402,31.8759,31.2432,486.845,5412.13,0.384528,11883,15040,15,100,19.269,1023
12/01/2025 09:40:01.750,1,140,31.2892,33.211,21.5445,31.9052,31.2892,486.917,5321.11,0.38424,11882,15040,19,100,19.264,1023
12/01/2025 09:40:02.743,1,139.994,31.3349,33.2541,21.5468,31.9736,31.3349,486.563,5231.64,0.383513,11883,15040,0,100,19.261,1023
12/01/2025 09:40:03.736,1,139.984,31.3802,33.2965,21.5488,32.0029,31.3802,487.017,5121.81,0.383896,11884,15040,0,100,19.256,1023
12/01/2025 09:40:04.729,1,139.99,31.4257,33.3398,21.55,32.0713,31.4257,487.126,5028.15,0.383346,11882,15040,0,100,19.253,1023
12/01/2025 09:40:05.723,1,139.978,31.4509,33.3745,21.5515,32.0713,31.4509,487.674,4956.67,0.382622,11883,14976,11,100,19.249,1023
12/01/2025 09:40:06.716,1,140.02,31.4139,33.3513,21.5514,32.169,31.4139,487.41,4869.76,0.381859,11884,15040,0,100,19.244,1023
12/01/2025 09:40:07.709,1,139.984,31.4595,33.394,21.5519,32.1983,31.4595,486.134,4777.9,0.381084,11883,15040,11,100,19.240,1023
12/01/2025 09:40:08.703,1,139.987,31.5058,33.4365,21.5549,32.257,31.5058,486.058,4722.52,0.38043,11883,15104,0,100,19.235,1023
12/01/2025 09:40:09.696,1,139.995,31.5506,33.479,21.5561,32.296,31.5506,485.861,4655.69,0.380336,11883,15040,9,100,19.230,1023
12/01/2025 09:40:10.689,1,139.997,31.5955,33.5209,21.5543,32.3644,31.5955,485.468,4598.64,0.380058,11884,15040,0,100,19.226,1023
12/01/2025 09:40:11.682,1,139.993,31.6416,33.5631,21.5549,32.4035,31.6416,485.835,4615.52,0.380263,11884,15040,0,100,19.222,1023
12/01/2025 09:40:12.676,1,139.99,31.6859,33.6051,21.5496,32.4621,31.6859,485.545,4599.83,0.380164,11882,15040,0,100,19.219,1023
12/01/2025 09:40:13.669,1,140,31.7234,33.6282,21.5507,32.4915,31.7234,485.417,4641.06,0.380941,11884,15040,0,100,19.215,1023
12/01/2025 09:40:14.662,1,140.011,31.7034,33.5939,21.5516,32.5598,31.7034,485.275,4668.57,0.380831,11885,15040,14,100,19.215,1023
12/01/2025 09:40:15.655,1,139.973,31.7483,33.636,21.5526,32.5794,31.7483,485.649,4746.05,0.38186,11883,15040,0,100,19.213,1023
12/01/2025 09:40:16.649,1,140.002,31.7935,33.6783,21.5531,32.6575,31.7935,485.143,4826.58,0.382351,11884,15040,0,100,19.211,1023
12/01/2025 09:40:17.642,1,139.99,31.8383,33.7196,21.5556,32.6673,31.8383,484.582,4905.2,0.383021,11885,15040,0,100,19.207,1023
12/01/2025 09:40:18.635,1,140.012,31.883,33.7618,21.5552,32.7552,31.883,483.65,5002.11,0.383747,11882,15040,13,100,19.203,1023
12/01/2025 09:40:19.629,1,140.003,31.9276,33.8035,21.5592,32.765,31.9276,482.975,5084.11,0.384006,11882,15104,0,100,19.198,1023
12/01/2025 09:40:20.622,1,139.989,31.9719,33.8452,21.5604,32.853,31.9719,482.776,5183.38,0.384763,11884,15040,0,100,19.194,1023
12/01/2025 09:40:21.615,1,139.989,31.9529,33.887,21.5634,32.8627,31.9529,483.561,5297.18,0.385836,11882,15040,10,100,19.190,1023
12/01/2025 09:40:22.608,1,140.006,31.9551,33.9284,21.5613,32.9507,31.9551,482.901,5361.12,0.385924,11884,15040,0,100,19.187,1023
12/01/2025 09:40:23.602,1,140.005,32,33.9703,21.5616,32.9507,32,482.183,5418.24,0.385314,11883,14976,0,100,19.183,1023
12/01/2025 09:40:24.595,1,139.991,32.0444,34.0114,21.5633,32.9702,32.0444,482.354,5474.96,0.385355,11882,14976,0,100,19.179,1023
12/01/2025 09:40:25.588,1,139.994,32.0887,33.8935,21.5649,33.0386,32.0887,482.685,5572.19,0.384891,11884,15040,0,100,19.175,1023
12/01/2025 09:40:26.582,1,139.993,32.1331,33.774,21.5664,33.0581,32.1331,482.731,5608.84,0.384391,11883,15040,0,100,19.172,1023
12/01/2025 09:40:27.575,1,139.985,32.1772,33.8158,21.5687,33.1461,32.1772,483.004,5672.18,0.383524,11884,15040,0,100,19.169,1023
12/01/2025 09:40:28.568,1,140.003,32.221,33.8577,21.5691,33.1461,32.221,482.475,5701.31,0.382507,11881,15040,0,100,19.165,1023
12/01/2025 09:40:29.561,1,139.991,32.2647,33.8992,21.5721,33.2242,32.2647,482.711,5723.5,0.381252,11882,15040,0,100,19.162,1023
12/01/2025 09:40:30.555,1,139.988,32.3093,33.9406,21.5717,33.2438,32.3093,483.139,5755.81,0.380522,11882,15040,0,100,19.158,1023
12/01/2025 09:40:31.548,1,139.993,32.3532,33.9822,21.5738,33.3024,32.3532,482.836,5744.09,0.37933,11883,15040,0,100,19.155,1023
12/01/2025 09:40:32.541,1,139.991,32.3643,34.0228,21.5757,33.361,32.3643,483.635,5752.13,0.378314,11882,15040,0,100,19.152,1023
12/01/2025 09:40:33.535,1,139.981,32.3339,34.0642,21.5774,33.4294,32.3339,485.016,5750.66,0.377171,11881,15040,0,100,19.152,1023
12/01/2025 09:40:34.528,1,139.999,32.3777,34.1058,21.5797,33.4489,32.3777,485.369,5709.04,0.375703,11883,14976,0,100,19.148,1023
12/01/2025 09:40:35.521,1,139.993,32.422,34.1463,21.5782,33.5173,32.422,485.84,5693.25,0.374363,11882,14976,0,100,19.145,1023
12/01/2025 09:40:36.514,1,139.992,32.4656,34.188,21.5828,33.5369,32.4656,486.295,5676.51,0.37311,11882,15040,0,100,19.141,1023
12/01/2025 09:40:37.508,1,140.006,32.5096,34.2282,21.5867,33.615,32.5096,485.734,5642.58,0.371379,11882,15040,14,100,19.137,1023
12/01/2025 09:40:38.501,1,139.995,32.5529,34.2693,21.584,33.6346,32.5529,485.842,5562.39,0.370451,11882,15040,0,100,19.134,1023
12/01/2025 09:40:39.494,1,139.997,32.5962,34.2782,21.5871,33.6834,32.5962,485.893,5536.16,0.369088,11883,15040,0,100,19.130,1023
12/01/2025 09:40:40.487,1,139.984,32.6399,34.2726,21.5908,33.7323,32.6399,485.631,5463.91,0.368385,11883,15040,0,100,19.127,1023
12/01/2025 09:40:41.481,1,139.98,32.5966,34.3136,21.5901,33.7811,32.5966,487.082,5425.69,0.368255,11883,15040,11,100,19.126,1023
12/01/2025 09:40:42.474,1,140.026,32.6189,34.3538,21.5912,33.83,32.6189,485.837,5349.62,0.367262,11883,15040,0,100,19.123,1023
12/01/2025 09:40:43.467,1,139.989,32.6623,34.3945,21.5954,33.8593,32.6623,485.362,5292.53,0.367178,11883,15040,0,100,19.121,1023
12/01/2025 09:40:44.461,1,139.986,32.7053,34.4346,21.5961,33.9277,32.7053,485.604,5267.59,0.36684,11882,15040,13,100,19.117,1023
