Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
12/10/2025 09:30:54.756,1,139.934,26.3434,28.5839,21.8007,25.5545,26.3434,108484,56715,-2.99637,0.0351339,-5.69238e-05,4.16979e-08,0.0709246,-3.35187,1.02692,0.0219829,-2.21903,0.913913,-9.78361,0.0788439,-0.000147574,1.01124e-07,0.0564638,-2.18845,0.829784,0.238103,-2.88455,0.927647,2.57536,4.98218,250.934,0.00149938,186.191,0.000223359,550,511.247,516.046,7705.83,0.376758,0.380354,11878,15168,0,100,21.85,23.65,28.317,20.253,9.900,1023
12/10/2025 09:30:55.749,1,139.95,26.382,28.6245,21.7985,25.6229,26.382,108473,56965,-2.97391,0.034916,-5.61854e-05,4.08876e-08,0.0713108,-3.36221,1.02692,0.0219614,-2.2355,0.913913,-7.74821,0.0640568,-0.000111793,7.23159e-08,0.0565959,-2.20728,0.829784,0.2391,-2.92332,0.927647,2.57543,4.9842,0.00186539,0.00150452,0.000479119,0.000222722,550,513.923,518.774,7737.96,0.376458,0.380065,11877,15104,14,100,21.85,23.65,28.359,20.244,9.874,1023
12/10/2025 09:30:56.743,1,139.955,26.4369,28.6248,21.8018,25.6522,26.4369,108435,57216,-2.96361,0.0348082,-5.58507e-05,4.05263e-08,0.0714798,-3.40596,1.02692,0.0218909,-2.27814,0.913913,-6.54112,0.0553267,-9.08158e-05,5.5537e-08,0.0565698,-2.24354,0.829784,0.237578,-2.98756,0.927647,2.57544,4.98193,0.00221789,0.00155642,0.000551898,0.000223682,550,514.987,519.819,7688.5,0.375345,0.378917,11878,15104,0,100,21.85,23.75,28.405,20.236,9.953,1023
12/10/2025 09:30:57.736,1,139.942,26.4949,28.6792,21.8024,25.7206,26.4949,108443,57470,-2.94469,0.0346249,-5.52603e-05,3.9895e-08,0.071844,-3.42104,1.02692,0.0218392,-2.29237,0.913913,-5.13776,0.0451727,-6.63679e-05,3.5947e-08,0.0567139,-2.25785,0.829784,0.237101,-3.02777,0.927647,2.57545,4.98183,0.00168191,0.00161812,0.000229098,0.000222866,550,517.447,522.299,7672.86,0.37456,0.378116,11877,15104,0,100,21.85,23.65,28.447,20.228,9.960,1023
12/10/2025 09:30:58.729,1,139.965,26.551,28.7327,21.8043,25.7499,26.551,108558,57718,-2.89228,0.0341177,-5.36499e-05,3.82027e-08,0.0720979,-3.29946,1.02692,0.0218017,-2.20038,0.913913,-4.08614,0.0375884,-4.81764e-05,2.14279e-08,0.0568717,-2.17823,0.829784,0.235544,-2.96952,0.927647,2.57558,4.98137,0.00350996,0.00167108,0.000306024,0.00022394,550,519.118,523.956,7622.29,0.374015,0.377543,11877,15168,0,100,21.85,23.75,28.488,20.220,9.973,1023
12/10/2025 09:30:59.723,1,139.971,26.6063,28.7866,21.8088,25.8183,26.6063,108591,57966,-2.86328,0.0338443,-5.28363e-05,3.7385e-08,0.0720668,-3.2597,1.02692,0.0217323,-2.17317,0.913913,-3.37829,0.0325428,-3.62493e-05,1.20468e-08,0.05675,-2.15525,0.829784,0.233649,-2.96483,0.927647,2.57547,4.9791,0.00234328,0.00173095,0.000564109,0.00022396,550,518.738,523.533,7560.76,0.372919,0.376406,11878,15168,8,100,21.85,23.75,28.534,20.213,9.911,1023
12/10/2025 09:31:00.716,1,139.946,26.6017,28.84,21.8099,25.8574,26.6017,108581,58222,-2.85304,0.0337453,-5.25196e-05,3.70457e-08,0.0720731,-3.27269,1.02692,0.0216803,-2.18609,0.913913,-2.40719,0.0255706,-1.95988e-05,-1.18381e-09,0.0566461,-2.1674,0.829784,0.232315,-3.00627,0.927647,2.57566,4.97892,0.00178976,0.00176588,0.000228839,0.00022264,550,518.796,523.564,7517.61,0.37202,0.375478,11877,15168,0,100,21.85,23.75,28.576,20.204,9.928,1023
12/10/2025 09:31:01.709,1,139.968,26.6328,28.8911,21.8116,25.916,26.6328,108541,58467,-2.82433,0.033472,-5.1655e-05,3.61359e-08,0.07195,-3.31855,1.02692,0.0216321,-2.2189,0.913913,-1.32013,0.017762,-9.42768e-07,-1.6012e-08,0.0563493,-2.20426,0.829784,0.230884,-3.06063,0.927647,2.57574,4.97884,0.00208362,0.00181911,0.000237334,0.000221801,550,517.822,522.549,7471.21,0.371246,0.374675,11878,15168,0,100,21.85,23.75,28.617,20.196,9.921,1023
12/10/2025 09:31:02.702,1,139.968,26.6872,28.8697,21.8129,25.9453,26.6872,108653,58713,-2.78975,0.0331417,-5.06328e-05,3.5079e-08,0.0718962,-3.21536,1.02692,0.021583,-2.12854,0.913913,-0.705329,0.0133972,9.34327e-06,-2.40758e-08,0.0561442,-2.12922,0.829784,0.22884,-3.00412,0.927647,2.5758,4.97762,0.00327227,0.00186461,0.000371438,0.000222974,550,517.282,521.961,7404.89,0.370497,0.373887,11878,15104,0,100,21.85,23.85,28.658,20.188,9.949,1023
12/10/2025 09:31:03.696,1,139.986,26.7436,28.9132,21.8163,26.0137,26.7436,108717,58962,-2.74375,0.0327034,-4.92585e-05,3.36511e-08,0.0718368,-3.15291,1.02692,0.0215384,-2.07139,0.913913,-0.162536,0.00955441,1.83828e-05,-3.11474e-08,0.0559577,-2.08163,0.829784,0.226481,-2.965,0.927647,2.57567,4.97725,0.00235833,0.00187593,0.000259591,0.000227996,550,516.696,521.319,7328.35,0.369829,0.373176,11878,15232,0,100,21.85,23.95,28.699,20.181,9.992,1023
