Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/03/2025 10:07:17.596,1,139.982,21.8174,23.9587,17.8783,20.4445,21.8174,108831,28526,-2.81702,0.0337581,-5.16394e-05,3.66083e-08,0.0673569,-2.53374,1.02692,0.021472,-1.51449,0.913913,-8.4157,0.0702044,-0.000127894,8.68342e-08,0.0508616,-1.68197,0.829784,0.211314,-2.75059,0.927647,2.57329,5.14305,0.002709,0.00169734,0.00108884,0.000246683,550,497.805,501.929,6854.59,0.360309,0.363349,11960,15168,15,100,16.95,18.85,23.610,15.230,9.666,1023
11/03/2025 10:07:18.590,1,139.983,21.8726,23.9694,17.9167,20.4445,21.8726,108883,28804,-2.82713,0.0338584,-5.19682e-05,3.69548e-08,0.0676551,-2.4989,1.02692,0.0215026,-1.48348,0.913913,-8.31066,0.0695386,-0.000126529,8.59349e-08,0.0509522,-1.65517,0.829784,0.207854,-2.73573,0.927647,2.57335,5.14271,0.00188272,0.00169935,0.000251963,0.000231813,550,499.855,503.931,6742.16,0.360916,0.363912,11960,15104,0,100,16.95,18.85,23.654,15.210,9.649,1023
11/03/2025 10:07:19.583,1,139.987,21.9272,23.9936,17.946,20.5423,21.9272,108909,29075,-2.83757,0.0339571,-5.22771e-05,3.72655e-08,0.0680423,-2.46752,1.02692,0.0215293,-1.45379,0.913913,-8.30731,0.0696524,-0.000127152,8.67185e-08,0.0509806,-1.63183,0.829784,0.203304,-2.72296,0.927647,2.57347,5.14244,0.0018986,0.00171908,0.000235274,0.000215772,550,502.562,506.576,6594.37,0.361457,0.364391,11960,15232,0,100,16.95,18.95,23.694,15.199,9.666,1023
11/03/2025 10:07:20.576,1,139.996,21.9822,24.0459,17.9538,20.5423,21.9822,108886,29356,-2.86121,0.0341811,-5.29932e-05,3.80034e-08,0.0683728,-2.50615,1.02692,0.0215697,-1.47922,0.913913,-8.88478,0.0739691,-0.000137906,9.56217e-08,0.0510537,-1.65371,0.829784,0.197874,-2.7429,0.927647,2.57352,5.14091,0.00214768,0.00174402,0.000364661,0.000199477,550,504.848,508.776,6418.04,0.362228,0.36509,11960,15232,0,100,16.95,18.95,23.734,15.185,9.654,1023
11/03/2025 10:07:21.569,1,139.979,22.0358,24.0966,17.9749,20.64,22.0358,108956,29633,-2.87247,0.0342883,-5.33527e-05,3.83862e-08,0.0686968,-2.43757,1.02692,0.0215943,-1.41689,0.913913,-8.97467,0.0747134,-0.00013995,9.74597e-08,0.051138,-1.59822,0.829784,0.194332,-2.66974,0.927647,2.57343,5.1394,0.00255349,0.00174702,0.000375144,0.00019405,550,507.089,510.968,6302.98,0.362733,0.365547,11960,15168,0,100,16.95,18.95,23.734,15.185,9.654,1023
11/03/2025 10:07:22.563,1,139.995,22.0271,24.115,17.9762,20.64,22.0271,108948,29909,-2.88328,0.0343896,-5.369e-05,3.87398e-08,0.0688711,-2.44869,1.02692,0.0216219,-1.41758,0.913913,-9.07033,0.075506,-0.000142126,9.94123e-08,0.0511651,-1.59872,0.829784,0.189426,-2.65453,0.927647,2.57339,5.13757,0.00200718,0.00172935,0.000390931,0.000185435,550,508.401,512.193,6143.88,0.363181,0.365928,11961,15104,15,100,16.95,18.95,23.777,15.178,9.662,1023
11/03/2025 10:07:23.556,1,139.973,22.0746,24.1433,17.9598,20.6693,22.0746,108974,30184,-2.87613,0.0343167,-5.34577e-05,3.84875e-08,0.0690686,-2.44369,1.02692,0.0216859,-1.40492,0.913913,-9.39825,0.0779904,-0.000148395,1.04667e-07,0.0513413,-1.58521,0.829784,0.185646,-2.60127,0.927647,2.57352,5.13674,0.00180933,0.00171577,0.000242822,0.000181064,550,509.723,513.452,6021.13,0.364338,0.367039,11961,15104,0,100,16.95,18.95,23.817,15.177,9.649,1023
11/03/2025 10:07:24.549,1,139.986,22.1288,24.1945,17.9726,20.7377,22.1288,109026,30456,-2.86415,0.0341986,-5.30952e-05,3.81076e-08,0.0690832,-2.38961,1.02692,0.0217209,-1.35237,0.913913,-10.1581,0.0835734,-0.000162065,1.158e-07,0.0514386,-1.53488,0.829784,0.181997,-2.49494,0.927647,2.57365,5.13534,0.00221033,0.00170149,0.000329741,0.000177637,550,509.677,513.331,5902.6,0.365018,0.367671,11961,15104,14,100,16.95,19.05,23.856,15.191,9.693,1023
11/03/2025 10:07:25.543,1,139.967,22.1788,24.246,17.9915,20.8061,22.1788,108993,30747,-2.84574,0.034016,-5.25176e-05,3.74987e-08,0.0691005,-2.4279,1.02692,0.0218222,-1.37669,0.913913,-10.8141,0.0884296,-0.000174044,1.25629e-07,0.0516132,-1.55191,0.829784,0.178224,-2.45799,0.927647,2.57357,5.13435,0.00192099,0.00165336,0.000256444,0.000171824,550,509.662,513.24,5780.07,0.366806,0.369418,11961,15104,0,100,16.95,19.05,23.900,15.193,9.695,1023
11/03/2025 10:07:26.536,1,139.975,22.1869,24.2974,17.9783,20.8354,22.1869,109062,31014,-2.81788,0.0337387,-5.16396e-05,3.65701e-08,0.0690902,-2.37113,1.02692,0.0219012,-1.32299,0.913913,-11.0366,0.0900476,-0.000177979,1.28805e-07,0.0517517,-1.50184,0.829784,0.17635,-2.33774,0.927647,2.57357,5.13248,0.00224328,0.00161066,0.000389052,0.000171209,550,509.564,513.103,5719.27,0.368149,0.370743,11960,15104,0,100,16.95,19.05,23.940,15.203,9.724,1023
