Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/14/2025 09:26:04.596,1,139.983,22.5251,24.6509,18.5677,21.1969,22.5251,108871,32884,-2.95222,0.034969,-5.61952e-05,4.1643e-08,0.074269,-2.57643,1.02692,0.022498,-1.57526,0.913913,-12.5425,0.100157,-0.000201052,1.46078e-07,0.0575188,-1.61206,0.829784,0.195181,-2.01059,0.927647,2.57369,5.07836,0.0019295,0.00155642,0.000475275,0.000178114,550,546.728,551.003,6328.82,0.378779,0.381745,11883,15104,0,100,17.75,19.55,24.301,16.068,9.656,1023
11/14/2025 09:26:05.590,1,139.966,22.5798,24.6746,18.5987,21.2262,22.5798,108855,33153,-2.97008,0.0351438,-5.67736e-05,4.22613e-08,0.0743407,-2.60074,1.02692,0.0225061,-1.60197,0.913913,-12.42,0.0992034,-0.000198612,1.44004e-07,0.057673,-1.6399,0.829784,0.196946,-2.04322,0.927647,2.57359,5.07715,0.00175957,0.00157466,0.000294157,0.000196157,550,547.09,551.408,6385.86,0.379012,0.382006,11883,15040,0,100,17.75,19.55,24.340,16.060,9.696,1023
11/14/2025 09:26:06.583,1,139.975,22.5847,24.7275,18.6106,21.2946,22.5847,108927,33423,-2.94069,0.0348627,-5.58842e-05,4.13274e-08,0.0746004,-2.52477,1.02692,0.0225439,-1.54582,0.913913,-12.1055,0.0969007,-0.000193006,1.39465e-07,0.0579261,-1.59712,0.829784,0.199611,-2.01439,0.927647,2.57362,5.07714,0.00237297,0.00160464,0.000228818,0.000206772,550,548.986,553.381,6472.27,0.379658,0.382699,11883,15040,0,100,17.75,19.65,24.381,16.052,9.740,1023
11/14/2025 09:26:07.576,1,139.989,22.6173,24.7791,18.6456,21.3239,22.6173,108908,33692,-2.9479,0.0349326,-5.61387e-05,4.16096e-08,0.0745989,-2.53797,1.02692,0.0225462,-1.56362,0.913913,-11.4402,0.0920454,-0.000181241,1.29968e-07,0.0578414,-1.6156,0.829784,0.200957,-2.05552,0.927647,2.5737,5.07479,0.00201082,0.00164205,0.000517778,0.000215369,550,548.875,553.299,6515.81,0.379753,0.382816,11883,15104,19,100,17.75,19.65,24.425,16.045,9.745,1023
11/14/2025 09:26:08.569,1,139.992,22.6721,24.7886,18.637,21.4021,22.6721,108952,33957,-2.94575,0.0349113,-5.60934e-05,4.15652e-08,0.0746865,-2.50829,1.02692,0.0225315,-1.54718,0.913913,-11.0377,0.0890993,-0.00017409,1.24186e-07,0.057849,-1.60571,0.829784,0.202217,-2.07279,0.927647,2.57361,5.07285,0.00203921,0.00165123,0.000447379,0.000226219,550,549.352,553.808,6556.47,0.379604,0.382684,11883,15104,0,100,17.75,19.65,24.465,16.038,9.738,1023
11/14/2025 09:26:09.563,1,139.971,22.7273,24.8126,18.6168,21.4314,22.7273,108977,34224,-2.93062,0.0347687,-5.56703e-05,4.11369e-08,0.0747324,-2.47821,1.02692,0.0225104,-1.52908,0.913913,-10.4756,0.0849903,-0.000164116,1.16126e-07,0.0578569,-1.59326,0.829784,0.202838,-2.09605,0.927647,2.57368,5.07124,0.00199235,0.00169234,0.000385728,0.000235542,550,549.521,553.993,6576.39,0.379347,0.382434,11882,15040,0,100,17.75,19.65,24.465,16.038,9.738,1023
11/14/2025 09:26:10.556,1,139.974,22.7226,24.8642,18.621,21.5193,22.7226,108966,34487,-2.92224,0.0346841,-5.53962e-05,4.08317e-08,0.0747884,-2.50042,1.02692,0.0224735,-1.54928,0.913913,-9.42367,0.0773456,-0.000145639,1.01261e-07,0.0578535,-1.61734,0.829784,0.205022,-2.16005,0.927647,2.57383,5.07032,0.00182285,0.00170321,0.000298671,0.000240142,550,549.948,554.472,6647.22,0.378716,0.381832,11883,15104,0,100,17.75,19.75,24.509,16.029,9.741,1023
11/14/2025 09:26:11.549,1,139.972,22.7626,24.9157,18.6803,21.5291,22.7626,109034,34758,-2.89529,0.0344259,-5.45893e-05,3.99885e-08,0.074797,-2.42899,1.02692,0.0224324,-1.49112,0.913913,-8.97229,0.0740722,-0.000137754,9.49408e-08,0.0578892,-1.57519,0.829784,0.205899,-2.15466,0.927647,2.57378,5.0695,0.00243608,0.00171341,0.000306867,0.000241302,550,549.888,554.431,6675.53,0.378093,0.381216,11883,15104,0,100,17.75,19.75,24.548,16.021,9.710,1023
11/14/2025 09:26:12.543,1,139.999,22.8168,24.967,18.7635,21.617,22.8168,109014,35024,-2.87545,0.0342298,-5.39766e-05,3.9336e-08,0.0746667,-2.44617,1.02692,0.0223599,-1.50391,0.913913,-8.63928,0.0717054,-0.000132185,9.05749e-08,0.0578165,-1.58935,0.829784,0.205387,-2.21346,0.927647,2.57378,5.06745,0.00205685,0.00173764,0.000494801,0.000240811,550,548.765,553.286,6658.74,0.376968,0.380073,11882,15040,0,100,17.75,19.75,24.588,16.014,9.720,1023
11/14/2025 09:26:13.536,1,139.978,22.8707,25.0197,18.8235,21.6268,22.8707,109062,35286,-2.85407,0.034023,-5.33262e-05,3.86486e-08,0.0746456,-2.40744,1.02692,0.0223169,-1.47138,0.913913,-8.11827,0.0679685,-0.000123278,8.35075e-08,0.0578626,-1.56641,0.829784,0.205208,-2.23018,0.927647,2.57391,5.06648,0.00199341,0.00173623,0.000307041,0.00024172,550,548.446,552.959,6652.71,0.376338,0.379434,11884,15040,0,100,17.75,19.75,24.628,16.007,9.730,1023
11/14/2025 09:26:14.529,1,139.99,22.925,25.0704,18.9022,21.7049,22.925,109081,35555,-2.83164,0.0338011,-5.26631e-05,3.79664e-08,0.0744946,-2.38475,1.02692,0.0222829,-1.4519,0.913913,-7.9021,0.0664253,-0.000119662,8.06771e-08,0.0577765,-1.55126,0.829784,0.203789,-2.26363,0.927647,2.57378,5.06255,0.00288962,0.00173329,0.00112881,0.000240648,550,547.171,551.64,6606.54,0.375859,0.378929,11882,15104,0,100,17.75,19.85,24.671,16.000,9.769,1023
11/14/2025 09:26:15.522,1,139.984,22.9792,25.0817,19.048,21.7147,22.9792,109072,35813,-2.81322,0.0336209,-5.20754e-05,3.7324e-08,0.0745857,-2.40575,1.02692,0.0222495,-1.46329,0.913913,-7.88348,0.0663465,-0.000119616,8.07577e-08,0.0579031,-1.56929,0.829784,0.203515,-2.32461,0.927647,2.57389,5.06237,0.00181061,0.00174798,0.000248922,0.000237611,550,547.676,552.143,6597.45,0.375392,0.378453,11883,15040,12,100,17.75,19.85,24.711,15.992,9.778,1023
11/14/2025 09:26:16.516,1,139.985,23.017,25.1284,19.1216,21.7538,23.017,109146,36077,-2.79514,0.0334396,-5.14967e-05,3.67009e-08,0.0745921,-2.33164,1.02692,0.0222399,-1.40088,0.913913,-7.5348,0.0638607,-0.000113738,7.61284e-08,0.0579046,-1.51995,0.829784,0.202003,-2.31185,0.927647,2.57386,5.06094,0.00261255,0.0017459,0.000378631,0.000233254,550,547.608,552.042,6548.3,0.375296,0.378333,11883,15040,0,100,17.75,19.95,24.751,15.986,9.788,1023
11/14/2025 09:26:17.509,1,139.991,23.0353,25.1792,19.1239,21.8124,23.0353,109122,36335,-2.8017,0.0335054,-5.17139e-05,3.69264e-08,0.0745869,-2.34834,1.02692,0.0221885,-1.41153,0.913913,-8.00395,0.0673521,-0.000122388,8.32553e-08,0.0579177,-1.53376,0.829784,0.200243,-2.37328,0.927647,2.57376,5.06043,0.00180892,0.00175483,0.000260009,0.000234327,550,547.514,551.908,6491.21,0.374461,0.377464,11882,15168,0,100,17.75,19.95,24.790,15.980,9.775,1023
11/14/2025 09:26:18.502,1,139.977,23.0891,25.202,19.1764,21.8515,23.0891,109166,36602,-2.78567,0.0333432,-5.11717e-05,3.63223e-08,0.0746718,-2.32549,1.02692,0.022175,-1.38493,0.913913,-8.00794,0.067454,-0.000122821,8.37562e-08,0.0578603,-1.51887,0.829784,0.198461,-2.39455,0.927647,2.57388,5.06023,0.00184253,0.00176416,0.000236287,0.000227824,550,547.974,552.332,6433.25,0.374326,0.377302,11882,15040,0,100,17.75,19.95,24.833,15.973,9.777,1023
11/14/2025 09:26:19.495,1,139.989,23.1426,25.2101,19.2331,21.9101,23.1426,109194,36861,-2.76522,0.0331405,-5.05289e-05,3.56377e-08,0.0746325,-2.2908,1.02692,0.022158,-1.35394,0.913913,-8.24984,0.0692725,-0.000127384,8.75581e-08,0.057741,-1.49519,0.829784,0.19547,-2.40976,0.927647,2.57389,5.05894,0.002024,0.00174755,0.000326148,0.000220478,550,547.523,551.811,6336.12,0.374133,0.377061,11884,15104,0,100,17.75,19.95,24.873,15.967,9.753,1023
11/14/2025 09:26:20.489,1,139.991,23.1369,25.261,19.292,21.959,23.1369,109176,37123,-2.76081,0.0330945,-5.04039e-05,3.55079e-08,0.0744012,-2.32229,1.02692,0.0221172,-1.37257,0.913913,-8.92649,0.074286,-0.000139774,9.77349e-08,0.0574493,-1.51704,0.829784,0.19114,-2.45753,0.927647,2.57385,5.0566,0.00225513,0.00176303,0.00053952,0.000211733,550,545.843,550.02,6195.77,0.373435,0.376292,11882,15040,0,100,17.75,19.95,24.912,15.960,9.768,1023
11/14/2025 09:26:21.482,1,139.982,23.1765,25.3116,19.375,22.0078,23.1765,109240,37382,-2.74984,0.0329877,-5.01057e-05,3.52129e-08,0.0740861,-2.24842,1.02692,0.022075,-1.3067,0.913913,-9.7372,0.080225,-0.00015429,1.09529e-07,0.0571879,-1.46501,0.829784,0.188036,-2.42965,0.927647,2.5738,5.05357,0.00309487,0.00180457,0.000744458,0.000204377,550,543.412,547.498,6095.03,0.37279,0.375595,11882,15040,0,100,17.75,20.05,24.951,15.952,9.814,1023
11/14/2025 09:26:22.475,1,139.986,23.23,25.3624,19.3913,22.0762,23.23,109227,37647,-2.74867,0.0329744,-5.00494e-05,3.51363e-08,0.0739576,-2.26425,1.02692,0.022074,-1.31645,0.913913,-10.2468,0.0840247,-0.000163717,1.17312e-07,0.057045,-1.47447,0.829784,0.184896,-2.45344,0.927647,2.57383,5.05376,0.00186461,0.0018239,0.000198005,0.000195821,550,542.309,546.316,5993.09,0.372867,0.375625,11884,15040,0,100,17.75,20.05,24.994,15.946,9.834,1023
11/14/2025 09:26:23.469,1,139.993,23.2829,25.4128,19.4486,22.1055,23.2829,109263,37907,-2.74517,0.0329391,-4.9972e-05,3.50735e-08,0.073814,-2.24444,1.02692,0.0220721,-1.3006,0.913913,-11.1695,0.0908116,-0.000180362,1.30886e-07,0.0568838,-1.46117,0.829784,0.180689,-2.44881,0.927647,2.57378,5.0513,0.00233163,0.0018577,0.000551592,0.000185237,550,541.097,545.001,5856.56,0.372926,0.375622,11884,15040,0,100,17.75,20.05,25.033,15.938,9.787,1023
11/14/2025 09:26:24.462,1,139.972,23.277,25.4635,19.489,22.1837,23.277,109301,38162,-2.74384,0.0329273,-4.99763e-05,3.51e-08,0.0737,-2.20112,1.02692,0.0220606,-1.26741,0.913913,-12.0593,0.0973307,-0.000196288,1.43823e-07,0.056752,-1.42761,0.829784,0.177271,-2.41366,0.927647,2.57395,5.0487,0.00259679,0.00189358,0.000576187,0.000174059,550,540.279,544.102,5745.78,0.372723,0.375365,11882,15104,13,100,17.75,20.05,25.072,15.932,9.754,1023
11/14/2025 09:26:25.455,1,139.978,23.3149,25.4708,19.4492,22.2228,23.3149,109266,38422,-2.77443,0.0332245,-5.09253e-05,3.60928e-08,0.0735882,-2.23924,1.02692,0.0220411,-1.30381,0.913913,-12.9341,0.103747,-0.000211958,1.56559e-07,0.0566043,-1.45392,0.829784,0.174447,-2.42872,0.927647,2.57398,5.04844,0.00211222,0.00191832,0.000180307,0.000166311,550,539.347,543.1,5654.15,0.372459,0.375057,11882,15104,0,100,17.75,20.15,25.111,15.925,9.809,1023
11/14/2025 09:26:26.448,1,139.987,23.3685,25.4928,19.403,22.3009,23.3685,109343,38681,-2.75922,0.0330804,-5.0465e-05,3.56065e-08,0.0734448,-2.16914,1.02692,0.0220342,-1.25174,0.913913,-13.7207,0.109531,-0.000226108,1.68082e-07,0.0563809,-1.40292,0.829784,0.171008,-2.35847,0.927647,2.57384,5.04887,0.00259112,0.00193862,0.000192865,0.000156604,550,538.135,541.804,5542.54,0.372436,0.374982,11882,15040,11,100,17.75,20.15,25.150,15.917,9.814,1023
11/14/2025 09:26:27.442,1,139.991,23.4207,25.543,19.3991,22.3107,23.4207,109340,38936,-2.77793,0.0332616,-5.10753e-05,3.62626e-08,0.073158,-2.16717,1.02692,0.0219922,-1.25223,0.913913,-14.4628,0.114976,-0.000239432,1.78924e-07,0.0559904,-1.39824,0.829784,0.168032,-2.3337,0.927647,2.57391,5.04662,0.00228956,0.00196707,0.000431665,0.000146236,550,535.879,539.466,5445.92,0.371816,0.374313,11882,15040,0,100,17.75,20.15,25.192,15.911,9.855,1023
11/14/2025 09:26:28.435,1,139.985,23.4735,25.5927,19.4055,22.3986,23.4735,109337,39191,-2.79194,0.0334,-5.15395e-05,3.67635e-08,0.0729692,-2.18688,1.02692,0.0219555,-1.27034,0.913913,-14.5935,0.115944,-0.000241834,1.80899e-07,0.0557143,-1.40995,0.829784,0.166659,-2.32934,0.927647,2.57387,5.04541,0.00210475,0.0019735,0.000212981,0.00013755,550,534.34,537.884,5401.27,0.371287,0.37376,11885,15040,0,100,17.75,20.25,25.231,15.905,9.846,1023
11/14/2025 09:26:29.428,1,139.981,23.5269,25.6421,19.4007,22.4279,23.5269,109405,39448,-2.78024,0.0332865,-5.1201e-05,3.64141e-08,0.0728792,-2.11863,1.02692,0.0218994,-1.21281,0.913913,-15.2564,0.120829,-0.000253841,1.90717e-07,0.0555874,-1.35678,0.829784,0.164938,-2.24323,0.927647,2.57392,5.04375,0.00279151,0.00198465,0.000344084,0.000130289,550,533.524,537.024,5345.36,0.37043,0.372871,11881,15040,0,100,17.75,20.25,25.231,15.905,9.846,1023
11/14/2025 09:26:30.422,1,139.964,23.5713,25.6918,19.3791,22.4963,23.5713,109373,39703,-2.78812,0.0333643,-5.14679e-05,3.67003e-08,0.0728739,-2.15802,1.02692,0.0218556,-1.24226,0.913913,-15.5527,0.123016,-0.000259221,1.95114e-07,0.0556075,-1.38006,0.829784,0.163284,-2.24042,0.927647,2.57395,5.0424,0.00229255,0.00200549,0.000231126,0.000123426,550,533.354,536.817,5291.62,0.369766,0.372177,11883,15168,0,100,17.75,20.25,25.270,15.898,9.852,1023
11/14/2025 09:26:31.415,1,139.977,23.5568,25.7425,19.4319,22.4963,23.5568,109424,39955,-2.7613,0.0331074,-5.06719e-05,3.58754e-08,0.0729357,-2.12266,1.02692,0.0218388,-1.2079,0.913913,-15.8798,0.125404,-0.000265041,1.9983e-07,0.0557302,-1.34993,0.829784,0.162433,-2.1795,0.927647,2.57414,5.04124,0.00227742,0.00201067,0.000217704,0.000121508,550,533.849,537.298,5264.07,0.369457,0.371853,11885,15040,0,100,17.75,20.25,25.308,15.891,9.833,1023
11/14/2025 09:26:32.408,1,139.996,23.6093,25.6356,19.5217,22.594,23.6093,109439,40209,-2.7475,0.032976,-5.02724e-05,3.54619e-08,0.0728875,-2.09767,1.02692,0.0218104,-1.18365,0.913913,-15.9977,0.126263,-0.000267136,2.01523e-07,0.0557792,-1.33221,0.829784,0.161671,-2.12922,0.927647,2.57393,5.03999,0.00215502,0.00199458,0.000201958,0.000115275,550,533.341,536.77,5239.24,0.369068,0.37145,11882,15040,13,100,17.75,20.35,25.351,15.884,9.813,1023
11/14/2025 09:26:33.401,1,139.992,23.6615,25.6182,19.5824,22.6331,23.6615,109436,40467,-2.76022,0.0330998,-5.07197e-05,3.59593e-08,0.0727015,-2.11879,1.02692,0.0217605,-1.19162,0.913913,-16.0952,0.126954,-0.000268802,2.02844e-07,0.0556327,-1.3441,0.829784,0.161293,-2.10909,0.927647,2.57407,5.03643,0.00283476,0.00199204,0.000793814,0.00011352,550,531.827,535.236,5226.87,0.368314,0.370685,11883,15168,0,100,17.75,20.35,25.389,15.878,9.819,1023
11/14/2025 09:26:34.395,1,139.977,23.709,25.6673,19.5889,22.682,23.709,109489,40723,-2.75722,0.033079,-5.07041e-05,3.59777e-08,0.0726774,-2.05744,1.02692,0.0217293,-1.13762,0.913913,-15.9582,0.125983,-0.000266532,2.01072e-07,0.0556252,-1.29973,0.829784,0.160552,-2.03841,0.927647,2.57419,5.03456,0.00267253,0.00196827,0.000326561,0.000110361,550,531.511,534.901,5202.71,0.367867,0.370224,11884,15104,0,100,17.75,20.35,25.428,15.871,9.831,1023
11/14/2025 09:26:35.388,1,139.964,23.7141,25.7178,19.5673,22.7211,23.7141,109459,40972,-2.75363,0.0330459,-5.05795e-05,3.58298e-08,0.0729117,-2.09245,1.02692,0.0217521,-1.15695,0.913913,-16.0641,0.126735,-0.000268297,2.02453e-07,0.0559093,-1.3241,0.829784,0.161154,-2.02296,0.927647,2.57411,5.03556,0.00214954,0.00190583,0.000167175,0.000110252,550,533.209,536.626,5222.2,0.368261,0.370629,11882,15040,0,100,17.75,20.35,25.469,15.864,9.833,1023
11/14/2025 09:26:36.381,1,139.997,23.766,25.7671,19.5484,22.7895,23.766,109524,41221,-2.74823,0.0329964,-5.04769e-05,3.5759e-08,0.0729289,-2.03727,1.02692,0.0217555,-1.09917,0.913913,-15.6913,0.12402,-0.000261749,1.97182e-07,0.0559277,-1.28138,0.829784,0.161239,-1.94205,0.927647,2.57424,5.03257,0.0028667,0.0018754,0.000616245,0.000110226,550,533.182,536.6,5224.83,0.368409,0.370779,11884,15104,16,100,17.75,20.45,25.507,15.859,9.876,1023
11/14/2025 09:26:37.375,1,139.985,23.8184,25.8156,19.6225,22.8578,23.8184,109522,41470,-2.74409,0.0329588,-5.03656e-05,3.56477e-08,0.0730395,-2.04127,1.02692,0.02178,-1.0943,0.913913,-15.5439,0.122916,-0.000259,1.94904e-07,0.0560946,-1.28188,0.829784,0.162149,-1.89898,0.927647,2.57425,5.03224,0.00180973,0.00180074,0.000115164,0.000108371,550,533.836,537.279,5254.16,0.368913,0.371301,11884,15040,0,100,17.75,20.45,25.546,15.853,9.896,1023
11/14/2025 09:26:38.368,1,140.005,23.8702,25.8654,19.7315,22.8872,23.8702,109531,41717,-2.74761,0.0329951,-5.05014e-05,3.58071e-08,0.0729866,-2.05146,1.02692,0.021815,-1.09399,0.913913,-15.269,0.120901,-0.000254091,1.90919e-07,0.0562086,-1.28678,0.829784,0.162857,-1.86094,0.927647,2.57438,5.03135,0.00180813,0.00175388,0.000147943,0.000105425,550,533.297,536.75,5276.98,0.369596,0.371998,11882,15104,0,100,17.75,20.45,25.584,15.847,9.862,1023
11/14/2025 09:26:39.361,1,139.992,23.922,25.8903,19.8254,22.8872,23.922,109585,41966,-2.75607,0.0330771,-5.08182e-05,3.61739e-08,0.0729725,-1.99174,1.02692,0.0218402,-1.04161,0.913913,-15.1215,0.11978,-0.000251296,1.88587e-07,0.0562691,-1.24142,0.829784,0.163191,-1.77993,0.927647,2.57437,5.02781,0.00298456,0.00171666,0.000802339,0.000110205,550,533.041,536.5,5287.67,0.370113,0.372524,11884,15040,0,100,17.75,20.45,25.625,15.840,9.868,1023
11/14/2025 09:26:40.354,1,139.986,23.9729,25.9034,19.8079,22.9751,23.9729,109551,42212,-2.76659,0.033179,-5.11592e-05,3.65433e-08,0.0733017,-2.03473,1.02692,0.0218779,-1.0718,0.913913,-14.4483,0.114831,-0.000239199,1.78738e-07,0.056619,-1.273,0.829784,0.164965,-1.77649,0.927647,2.57448,5.0266,0.00202981,0.00167861,0.000203297,0.000112206,550,535.296,538.81,5344.98,0.37084,0.373283,11884,15040,0,100,17.75,20.45,25.663,15.835,9.841,1023
11/14/2025 09:26:41.348,1,139.985,23.9648,25.9521,19.7025,22.9849,23.9648,109616,42463,-2.77074,0.0332179,-5.13176e-05,3.67301e-08,0.0740271,-1.97805,1.02692,0.0219643,-1.02514,0.913913,-14.0103,0.111602,-0.0002313,1.72297e-07,0.05723,-1.23201,0.829784,0.166441,-1.70569,0.927647,2.57444,5.02409,0.00273188,0.00164298,0.000509955,0.000111926,550,540.617,544.206,5392.84,0.372289,0.374765,11883,15168,0,100,17.75,20.55,25.701,15.828,9.856,1023
11/14/2025 09:26:42.341,1,139.983,24.0005,26.001,19.6089,23.0826,24.0005,109599,42704,-2.83035,0.0337974,-5.32284e-05,3.87803e-08,0.0747716,-1.98319,1.02692,0.0219918,-1.03437,0.913913,-13.6579,0.108981,-0.000224851,1.66998e-07,0.0578236,-1.23553,0.829784,0.167985,-1.69242,0.927647,2.5744,5.02036,0.00285251,0.0016495,0.000922318,0.000114639,550,545.946,549.613,5442.76,0.372818,0.375321,11884,15040,0,100,17.75,20.55,25.739,15.822,9.885,1023
